date,ts_code,name,action,price,shares,amount,commission,reason,category
2016-09-30,000651.SZ,格力电器,sell,22.198,2500,55494.45,110.99,清仓，评分70(✅ 积极布局)，低于观察阈值，当前权重5.8%,周期龙头红利
2016-09-30,000776.SZ,广发证券,buy,16.386,1700,27856.83,27.86,新买入，评分70(✅ 积极布局)，股息率4.89%，目标权重2.9%,周期龙头红利
2016-09-30,000625.SZ,长安汽车,buy,15.886,1700,27005.98,27.01,新买入，评分67(✅ 积极布局)，股息率4.03%，目标权重2.9%,周期龙头红利
2016-09-30,000539.SZ,粤电力Ａ,buy,5.155,5400,27837.81,27.84,新买入，评分70(✅ 积极布局)，股息率4.47%，目标权重2.9%,周期龙头红利
2016-09-30,000876.SZ,新希望,buy,8.068,3500,28238.21,28.24,新买入，评分70(✅ 积极布局)，股息率6.82%，目标权重2.9%,周期龙头红利
2016-09-30,300433.SZ,蓝思科技,buy,24.184,1100,26602.58,26.6,新买入，评分68(✅ 积极布局)，股息率4.14%，目标权重2.9%,周期龙头红利
2016-09-30,511880.SH,银华日利,buy,105.569,1100,116125.43,116.13,闲置现金扫入,现金管理
2016-12-30,002568.SZ,百润股份,sell,20.22,1600,32351.62,64.7,清仓，评分70(✅ 积极布局)，低于观察阈值，当前权重3.4%,周期龙头红利
2016-12-30,600377.SH,宁沪高速,sell,8.541,5000,42707.25,85.41,清仓，评分70(✅ 积极布局)，低于观察阈值，当前权重4.5%,周期龙头红利
2016-12-30,300433.SZ,蓝思科技,sell,27.582,1100,30340.63,60.68,清仓，评分64(👀 观察等待)，低于观察阈值，当前权重3.2%,周期龙头红利
2016-12-30,002736.SZ,国信证券,buy,15.566,1700,26461.43,26.46,新买入，评分66(✅ 积极布局)，股息率3.86%，目标权重2.9%,周期龙头红利
2016-12-30,600048.SH,保利发展,buy,9.139,3000,27417.39,27.42,新买入，评分65(✅ 积极布局)，股息率3.78%，目标权重2.9%,周期龙头红利
2016-12-30,001696.SZ,宗申动力,buy,9.409,2900,27287.26,27.29,新买入，评分66(✅ 积极布局)，股息率3.83%，目标权重2.9%,周期龙头红利
2016-12-30,511880.SH,银华日利,buy,106.16,300,31848.12,31.85,闲置现金扫入,现金管理
2017-03-31,600048.SH,保利发展,sell,9.52,3000,28561.41,57.12,清仓，评分64(👀 观察等待)，低于观察阈值，当前权重2.9%,周期龙头红利
2017-03-31,600369.SH,西南证券,buy,6.216,4900,30459.43,30.46,新买入，评分67(✅ 积极布局)，股息率4.03%，目标权重3.2%,周期龙头红利
