ts_code,trade_date,close
H00300.CSI,20220303,6036.0599
H00300.CSI,20220304,5962.8598
H00300.CSI,20220307,5772.3575
H00300.CSI,20220308,5656.4715
H00300.CSI,20220309,5604.693
H00300.CSI,20220310,5692.869
H00300.CSI,20220311,5711.0161
H00300.CSI,20220314,5536.2798
H00300.CSI,20220315,5283.0605
H00300.CSI,20220316,5511.512
H00300.CSI,20220317,5619.7436
H00300.CSI,20220318,5657.1487
H00300.CSI,20220321,5647.6592
H00300.CSI,20220322,5643.0828
H00300.CSI,20220323,5671.2265
H00300.CSI,20220324,5637.793
H00300.CSI,20220325,5536.0364
H00300.CSI,20220328,5501.4138
H00300.CSI,20220329,5482.4208
H00300.CSI,20220330,5641.614
H00300.CSI,20220331,5599.8371
H00300.CSI,20220401,5670.8678
H00300.CSI,20220406,5654.553
H00300.CSI,20220407,5581.9571
H00300.CSI,20220408,5612.0078
H00300.CSI,20220411,5438.6421
H00300.CSI,20220412,5544.6307
H00300.CSI,20220413,5491.4945
H00300.CSI,20220414,5560.2505
H00300.CSI,20220415,5556.508
H00300.CSI,20220418,5526.8963
H00300.CSI,20220419,5485.1331
H00300.CSI,20220420,5400.2991
H00300.CSI,20220421,5300.8659
H00300.CSI,20220422,5323.9751
H00300.CSI,20220425,5060.8611
H00300.CSI,20220426,5020.025
H00300.CSI,20220427,5167.8302
H00300.CSI,20220428,5201.7531
H00300.CSI,20220429,5330.2131
H00300.CSI,20220505,5322.4511
H00300.CSI,20220506,5187.8988
H00300.CSI,20220509,5146.3631
H00300.CSI,20220510,5203.0502
H00300.CSI,20220511,5278.2501
H00300.CSI,20220512,5254.9584
H00300.CSI,20220513,5294.5958
H00300.CSI,20220516,5252.5275
H00300.CSI,20220517,5318.0498
H00300.CSI,20220518,5299.4819
H00300.CSI,20220519,5310.7014
H00300.CSI,20220520,5414.3411
H00300.CSI,20220523,5382.9811
H00300.CSI,20220524,5257.206
H00300.CSI,20220525,5289.4653
H00300.CSI,20220526,5306.5878
H00300.CSI,20220527,5317.8043
H00300.CSI,20220530,5357.3197
