ts_code,trade_date,open,high,low,close,vol
932366.CSI,20190703,,,,1884.3152,15959394.8
932366.CSI,20190702,,,,1897.9155,16599155.74
932366.CSI,20190701,,,,1891.6503,20901333.0
932366.CSI,20190628,,,,1857.9622,11507984.54
932366.CSI,20190627,,,,1862.9798,15229530.44
932366.CSI,20190626,,,,1854.9644,11073671.5
932366.CSI,20190625,,,,1851.8355,15614224.14
932366.CSI,20190624,,,,1865.3423,14193973.99
932366.CSI,20190621,,,,1858.507,20248931.72
932366.CSI,20190620,,,,1858.1919,21462999.91
932366.CSI,20190619,,,,1825.4514,17411059.35
932366.CSI,20190618,,,,1813.5633,9741601.85
932366.CSI,20190617,,,,1813.0089,10154118.8
932366.CSI,20190614,,,,1808.3387,21398086.28
932366.CSI,20190613,,,,1820.937,22621333.3
932366.CSI,20190612,,,,1828.5904,30969284.54
932366.CSI,20190611,,,,1838.5383,29387345.06
932366.CSI,20190610,,,,1812.1077,17020140.49
932366.CSI,20190606,,,,1790.5369,17912706.37
932366.CSI,20190605,,,,1803.9104,17576177.72
932366.CSI,20190604,,,,1797.3147,18754485.47
932366.CSI,20190603,,,,1807.6283,22596627.41
932366.CSI,20190531,,,,1803.8402,21124950.61
932366.CSI,20190530,,,,1824.0072,21178162.13
932366.CSI,20190529,,,,1822.4417,21183409.89
932366.CSI,20190528,,,,1833.9606,24398491.28
932366.CSI,20190527,,,,1813.9302,20537111.59
932366.CSI,20190524,,,,1800.1345,16230966.52
932366.CSI,20190523,,,,1800.5462,19251408.37
932366.CSI,20190522,,,,1820.4221,19880506.64
932366.CSI,20190521,,,,1828.9182,25611713.34
932366.CSI,20190520,,,,1802.672,18329708.68
932366.CSI,20190517,,,,1811.4791,24518868.08
932366.CSI,20190516,,,,1849.0875,26226611.57
932366.CSI,20190515,,,,1834.9492,17955692.78
932366.CSI,20190514,,,,1806.722,17476707.75
932366.CSI,20190513,,,,1815.7595,16925252.58
932366.CSI,20190510,,,,1837.1608,25223778.11
932366.CSI,20190509,,,,1792.3019,18079943.89
932366.CSI,20190508,,,,1816.1306,20789230.75
932366.CSI,20190507,,,,1842.2054,24473023.73
932366.CSI,20190506,,,,1829.4869,36653434.84
932366.CSI,20190430,,,,1922.5354,19101672.97
932366.CSI,20190429,,,,1912.6921,25000645.89
932366.CSI,20190426,,,,1907.9027,25589059.64
932366.CSI,20190425,,,,1938.7797,29481400.38
932366.CSI,20190424,,,,1990.1719,23205464.28
932366.CSI,20190423,,,,1988.8182,29037701.77
932366.CSI,20190422,,,,2003.6433,37562812.77
932366.CSI,20190419,,,,2040.0896,28741749.3
932366.CSI,20190418,,,,2012.5592,26083986.65
932366.CSI,20190417,,,,2017.689,29885695.71
932366.CSI,20190416,,,,2018.9177,34504288.95
932366.CSI,20190415,,,,1975.3228,32532243.41
932366.CSI,20190412,,,,1979.9866,26667156.07
932366.CSI,20190411,,,,1980.8533,32863501.92
932366.CSI,20190410,,,,2023.2206,34873258.39
932366.CSI,20190409,,,,2017.1416,35340769.88
932366.CSI,20190408,,,,2027.3565,53784239.26
932366.CSI,20190404,,,,2008.694,44710281.96
932366.CSI,20190403,,,,1989.4864,36972735.67
932366.CSI,20190402,,,,1965.5397,37892990.21
932366.CSI,20190401,,,,1969.6506,47740909.08
932366.CSI,20190329,,,,1918.1632,34442997.53
932366.CSI,20190328,,,,1872.5394,22274255.77
932366.CSI,20190327,,,,1885.454,22823945.09
932366.CSI,20190326,,,,1867.939,28549437.24
932366.CSI,20190325,,,,1895.9173,31778152.34
932366.CSI,20190322,,,,1952.139,29300407.06
932366.CSI,20190321,,,,1953.2603,34911140.53
932366.CSI,20190320,,,,1949.6564,32963159.96
932366.CSI,20190319,,,,1951.2242,33041988.11
932366.CSI,20190318,,,,1959.7396,43529090.47
932366.CSI,20190315,,,,1909.1759,34895747.71
932366.CSI,20190314,,,,1890.4019,34057183.4
932366.CSI,20190313,,,,1897.9187,40187679.64
932366.CSI,20190312,,,,1924.0589,52988439.3
932366.CSI,20190311,,,,1901.5685,36068365.02
932366.CSI,20190308,,,,1870.7885,48743984.09
932366.CSI,20190307,,,,1956.0133,59216957.27
932366.CSI,20190306,,,,1976.7889,61871947.66
932366.CSI,20190305,,,,1956.0224,41312801.27
932366.CSI,20190304,,,,1944.1238,53273166.96
932366.CSI,20190301,,,,1925.4664,32634646.6
932366.CSI,20190228,,,,1897.9227,32543717.14
932366.CSI,20190227,,,,1906.2534,50423500.55
932366.CSI,20190226,,,,1898.0463,61729491.36
932366.CSI,20190225,,,,1900.0635,58161589.92
932366.CSI,20190222,,,,1818.2141,25367290.23
932366.CSI,20190221,,,,1807.0769,25090218.37
932366.CSI,20190220,,,,1817.4812,22438105.59
932366.CSI,20190219,,,,1807.8313,24690227.57
932366.CSI,20190218,,,,1815.577,26410865.03
932366.CSI,20190215,,,,1774.5163,19747550.23
932366.CSI,20190214,,,,1805.6228,19814558.96
932366.CSI,20190213,,,,1807.5578,28817943.9
932366.CSI,20190212,,,,1776.0217,18515705.41
932366.CSI,20190211,,,,1764.1343,17428128.95
932366.CSI,20190201,,,,1747.4002,12753513.88
932366.CSI,20190131,,,,1729.9336,14561535.04
932366.CSI,20190130,,,,1713.6545,9914765.37
932366.CSI,20190129,,,,1724.9291,14374954.02
932366.CSI,20190128,,,,1715.3522,14395426.99
932366.CSI,20190125,,,,1709.486,12098515.32
932366.CSI,20190124,,,,1702.2168,10958287.4
932366.CSI,20190123,,,,1702.74,9980085.93
932366.CSI,20190122,,,,1699.2694,11578091.38
932366.CSI,20190121,,,,1722.439,15373330.18
932366.CSI,20190118,,,,1707.6108,18779155.89
932366.CSI,20190117,,,,1682.0799,14400688.01
932366.CSI,20190116,,,,1688.1828,11813034.09
932366.CSI,20190115,,,,1685.2331,13153122.58
932366.CSI,20190114,,,,1665.7755,11447072.39
932366.CSI,20190111,,,,1671.159,11143631.74
932366.CSI,20190110,,,,1658.4051,12585096.97
932366.CSI,20190109,,,,1664.6909,18151343.91
932366.CSI,20190108,,,,1646.9271,11624562.76
932366.CSI,20190107,,,,1642.3872,15443292.55
932366.CSI,20190104,,,,1631.0147,14554942.41
932366.CSI,20190103,,,,1610.1052,12235790.44
932366.CSI,20190102,,,,1611.1905,14863276.96
932366.CSI,20181228,,,,1632.7174,13113695.45
932366.CSI,20181227,,,,1631.0878,17129888.63
932366.CSI,20181226,,,,1642.99,8748844.48
932366.CSI,20181225,,,,1651.7685,13309711.08
932366.CSI,20181224,,,,1673.7743,8769816.7
932366.CSI,20181221,,,,1668.7034,11234663.88
932366.CSI,20181220,,,,1677.8157,10570416.99
932366.CSI,20181219,,,,1687.2475,10330281.44
932366.CSI,20181218,,,,1703.7116,11608937.99
932366.CSI,20181217,,,,1722.045,11822875.48
932366.CSI,20181214,,,,1715.5028,14479304.14
932366.CSI,20181213,,,,1731.8695,16029342.29
932366.CSI,20181212,,,,1705.4191,8496337.05
932366.CSI,20181211,,,,1696.8527,8001890.09
932366.CSI,20181210,,,,1696.1155,10849666.02
932366.CSI,20181207,,,,1703.9187,8326706.1
932366.CSI,20181206,,,,1695.2783,12748140.12
932366.CSI,20181205,,,,1728.9997,13625159.08
932366.CSI,20181204,,,,1742.6596,13703850.77
932366.CSI,20181203,,,,1735.6068,20325924.34
932366.CSI,20181130,,,,1692.2223,11209236.64
932366.CSI,20181129,,,,1677.7985,13207896.93
932366.CSI,20181128,,,,1696.1591,10283776.33
932366.CSI,20181127,,,,1678.1479,9062111.73
932366.CSI,20181126,,,,1686.7537,10529519.2
932366.CSI,20181123,,,,1694.5052,14353311.18
932366.CSI,20181122,,,,1730.8663,10657327.24
932366.CSI,20181121,,,,1737.6712,14509403.48
932366.CSI,20181120,,,,1742.4081,16013191.98
932366.CSI,20181119,,,,1776.821,16599916.63
932366.CSI,20181116,,,,1763.7113,19656993.95
932366.CSI,20181115,,,,1764.0591,14371886.65
932366.CSI,20181114,,,,1747.5237,16462646.09
932366.CSI,20181113,,,,1768.7553,17114094.83
932366.CSI,20181112,,,,1762.8738,12871974.02
932366.CSI,20181109,,,,1752.903,10951198.3
932366.CSI,20181108,,,,1776.9374,12440171.44
932366.CSI,20181107,,,,1777.7601,17716520.26
932366.CSI,20181106,,,,1787.1686,13330585.92
932366.CSI,20181105,,,,1791.1893,16592612.45
932366.CSI,20181102,,,,1802.8116,25425616.33
932366.CSI,20181101,,,,1761.3491,20513917.37
932366.CSI,20181031,,,,1759.3745,17985865.4
932366.CSI,20181030,,,,1731.5383,15120305.36
932366.CSI,20181029,,,,1726.0472,15718903.9
932366.CSI,20181026,,,,1772.0181,14370633.34
932366.CSI,20181025,,,,1764.8535,15017100.84
932366.CSI,20181024,,,,1773.5693,15696871.3
932366.CSI,20181023,,,,1775.7155,17216517.55
932366.CSI,20181022,,,,1825.091,23610248.3
932366.CSI,20181019,,,,1764.3142,15577969.17
932366.CSI,20181018,,,,1728.5225,13940525.74
932366.CSI,20181017,,,,1795.8225,13325652.57
932366.CSI,20181016,,,,1778.9181,13025893.3
932366.CSI,20181015,,,,1784.9128,13483234.66
932366.CSI,20181012,,,,1813.2656,18148194.45
932366.CSI,20181011,,,,1784.2119,22364879.54
932366.CSI,20181010,,,,1871.7169,12642126.75
932366.CSI,20181009,,,,1859.6201,13893783.43
932366.CSI,20181008,,,,1842.6804,18935495.19
932366.CSI,20180928,,,,1918.5799,13363435.62
932366.CSI,20180927,,,,1909.5315,12440556.66
932366.CSI,20180926,,,,1904.9067,17361923.94
932366.CSI,20180925,,,,1882.9143,12137102.34
932366.CSI,20180921,,,,1897.1952,18370419.77
932366.CSI,20180920,,,,1854.7497,12726013.79
932366.CSI,20180919,,,,1853.4225,17447291.59
932366.CSI,20180918,,,,1825.5195,13362719.93
932366.CSI,20180917,,,,1791.0559,9310696.94
932366.CSI,20180914,,,,1811.0454,11905877.19
932366.CSI,20180913,,,,1806.5946,13258796.83
932366.CSI,20180912,,,,1780.449,11067591.76
932366.CSI,20180911,,,,1788.7353,12797740.74
932366.CSI,20180910,,,,1796.3443,11304510.68
932366.CSI,20180907,,,,1816.0921,12285997.41
932366.CSI,20180906,,,,1807.101,14155212.46
932366.CSI,20180905,,,,1809.6682,12641606.64
932366.CSI,20180904,,,,1840.5686,11480141.95
932366.CSI,20180903,,,,1821.1914,12310466.99
932366.CSI,20180831,,,,1834.663,14777235.63
932366.CSI,20180830,,,,1840.8545,11670006.62
932366.CSI,20180829,,,,1853.8186,11623176.96
932366.CSI,20180828,,,,1862.848,15422077.36
932366.CSI,20180827,,,,1858.7751,17277295.06
932366.CSI,20180824,,,,1819.3242,9177152.86
932366.CSI,20180823,,,,1821.155,11573919.72
932366.CSI,20180822,,,,1822.8972,10103482.86
932366.CSI,20180821,,,,1836.2951,14623884.07
932366.CSI,20180820,,,,1818.4393,14191077.4
932366.CSI,20180817,,,,1783.0547,13832410.43
932366.CSI,20180816,,,,1803.6695,16539570.07
932366.CSI,20180815,,,,1814.2881,12671278.35
932366.CSI,20180814,,,,1853.4614,11361979.18
932366.CSI,20180813,,,,1854.9615,13249611.9
932366.CSI,20180810,,,,1859.342,13271246.18
932366.CSI,20180809,,,,1865.8465,17889202.31
932366.CSI,20180808,,,,1847.4015,17721718.45
932366.CSI,20180807,,,,1857.3055,20867801.93
932366.CSI,20180806,,,,1793.9229,16100685.64
932366.CSI,20180803,,,,1810.3612,15581947.43
932366.CSI,20180802,,,,1822.1536,19433796.53
932366.CSI,20180801,,,,1851.7807,16270250.32
932366.CSI,20180731,,,,1884.6009,12760923.35
932366.CSI,20180730,,,,1881.0126,14914938.34
932366.CSI,20180727,,,,1868.6453,12477961.94
932366.CSI,20180726,,,,1868.971,16471928.85
932366.CSI,20180725,,,,1880.4962,18415377.6
932366.CSI,20180724,,,,1884.7526,31125765.97
932366.CSI,20180723,,,,1842.5605,19362799.96
932366.CSI,20180720,,,,1814.6038,15651261.81
932366.CSI,20180719,,,,1789.6247,14178005.14
932366.CSI,20180718,,,,1784.0974,12119781.03
932366.CSI,20180717,,,,1790.8001,11650762.44
932366.CSI,20180716,,,,1814.1181,12611770.48
932366.CSI,20180713,,,,1819.0661,12916556.75
932366.CSI,20180712,,,,1819.4377,17334662.24
932366.CSI,20180711,,,,1790.301,14415843.09
932366.CSI,20180710,,,,1828.7472,14953325.62
932366.CSI,20180709,,,,1812.3601,12997390.55
932366.CSI,20180706,,,,1784.3228,14400788.74
932366.CSI,20180705,,,,1779.6884,16357511.84
932366.CSI,20180704,,,,1786.6446,14356874.62
932366.CSI,20180703,,,,1799.3018,18115574.32
932366.CSI,20180702,,,,1810.3016,14129360.05
932366.CSI,20180629,,,,1864.2176,13570242.0
932366.CSI,20180628,,,,1834.3951,14181492.5
932366.CSI,20180627,,,,1843.7112,16764973.94
932366.CSI,20180626,,,,1857.9172,15798778.73
932366.CSI,20180625,,,,1886.3941,15395012.78
932366.CSI,20180622,,,,1914.1437,14063722.48
932366.CSI,20180621,,,,1921.0134,16860934.06
932366.CSI,20180620,,,,1932.5191,15795714.22
932366.CSI,20180619,,,,1935.9938,31445221.34
932366.CSI,20180615,,,,1996.8007,16366181.01
932366.CSI,20180614,,,,1992.6137,14074711.23
932366.CSI,20180613,,,,1996.9801,14378401.48
932366.CSI,20180612,,,,2006.6107,18965637.0
932366.CSI,20180611,,,,1970.7922,13543224.62
932366.CSI,20180608,,,,1978.6051,14639631.28
932366.CSI,20180607,,,,1994.877,16381416.23
932366.CSI,20180606,,,,1997.6808,16308837.84
932366.CSI,20180605,,,,1987.6278,14320993.07
932366.CSI,20180604,,,,1992.9075,15881972.32
932366.CSI,20180601,,,,1971.13,16170036.17
932366.CSI,20180531,,,,1980.9646,19613789.52
932366.CSI,20180530,,,,1931.4181,17255135.25
932366.CSI,20180529,,,,1967.6393,16360520.05
932366.CSI,20180528,,,,1968.9234,17368885.73
932366.CSI,20180525,,,,1958.2042,12143970.26
932366.CSI,20180524,,,,1957.5398,11322032.62
932366.CSI,20180523,,,,1967.1241,17811790.31
932366.CSI,20180522,,,,2019.2119,13175963.79
932366.CSI,20180521,,,,2025.2806,17462295.53
932366.CSI,20180518,,,,2031.1203,16346100.59
932366.CSI,20180517,,,,1984.1927,12749754.41
932366.CSI,20180516,,,,1993.6131,13545515.41
932366.CSI,20180515,,,,2005.1046,14325510.38
932366.CSI,20180514,,,,1997.8046,15652373.96
932366.CSI,20180511,,,,1984.7258,14774615.48
932366.CSI,20180510,,,,1986.7848,13502136.58
932366.CSI,20180509,,,,1971.3862,12600095.16
932366.CSI,20180508,,,,1967.8625,15124220.55
932366.CSI,20180507,,,,1960.5975,17159088.07
932366.CSI,20180504,,,,1920.3713,12176283.14
932366.CSI,20180503,,,,1927.4129,15275159.36
932366.CSI,20180502,,,,1906.0152,15859958.08
932366.CSI,20180427,,,,1908.5023,15241396.38
932366.CSI,20180426,,,,1896.8706,11794707.87
932366.CSI,20180425,,,,1914.1577,11761753.41
932366.CSI,20180424,,,,1929.5689,17575197.03
932366.CSI,20180423,,,,1891.6675,11784951.95
932366.CSI,20180420,,,,1888.2294,14983529.53
932366.CSI,20180419,,,,1906.8553,15589846.84
932366.CSI,20180418,,,,1874.5725,15284754.87
932366.CSI,20180417,,,,1862.63,13799555.26
932366.CSI,20180416,,,,1884.3392,14718485.98
932366.CSI,20180413,,,,1913.795,12520638.13
932366.CSI,20180412,,,,1926.8655,15052201.59
932366.CSI,20180411,,,,1943.9351,18999410.79
932366.CSI,20180410,,,,1936.362,19385894.89
932366.CSI,20180409,,,,1896.8439,15415099.62
932366.CSI,20180404,,,,1893.1533,15840714.35
932366.CSI,20180403,,,,1889.9277,16914458.47
932366.CSI,20180402,,,,1905.6818,19310541.67
932366.CSI,20180330,,,,1913.8265,17904146.1
932366.CSI,20180329,,,,1920.925,21657404.82
932366.CSI,20180328,,,,1886.6514,19233119.75
932366.CSI,20180327,,,,1935.6533,21564587.97
932366.CSI,20180326,,,,1922.0184,21863314.59
932366.CSI,20180323,,,,1954.3948,33385796.82
932366.CSI,20180322,,,,1986.796,17178517.08
932366.CSI,20180321,,,,2004.6807,17725534.52
932366.CSI,20180320,,,,2015.4794,16631194.12
932366.CSI,20180319,,,,2005.3995,18742608.62
932366.CSI,20180316,,,,2017.9153,15031918.49
932366.CSI,20180315,,,,2039.0074,17837109.91
932366.CSI,20180314,,,,2031.3131,21314331.79
932366.CSI,20180313,,,,2026.7425,19938724.89
932366.CSI,20180312,,,,2036.9866,25942451.65
932366.CSI,20180309,,,,2026.7062,19354947.37
932366.CSI,20180308,,,,2025.1717,20871358.94
932366.CSI,20180307,,,,2007.4365,16907931.08
932366.CSI,20180306,,,,2027.7265,22872720.37
932366.CSI,20180305,,,,2009.7278,17951299.07
932366.CSI,20180302,,,,2009.5186,17828451.33
932366.CSI,20180301,,,,2023.1548,19112313.49
932366.CSI,20180228,,,,2021.8428,21668082.56
932366.CSI,20180227,,,,2043.3548,24653368.92
932366.CSI,20180226,,,,2089.5032,24423747.89
932366.CSI,20180223,,,,2068.1656,20310915.03
932366.CSI,20180222,,,,2054.3041,19549889.03
932366.CSI,20180214,,,,1997.4766,14568200.39
932366.CSI,20180213,,,,1978.3197,18850617.26
932366.CSI,20180212,,,,1959.8102,21040136.14
932366.CSI,20180209,,,,1948.0709,39724206.33
932366.CSI,20180208,,,,2036.8012,30291601.64
932366.CSI,20180207,,,,2085.466,36745074.18
932366.CSI,20180206,,,,2143.4301,39944668.75
932366.CSI,20180205,,,,2205.2307,33023663.69
932366.CSI,20180202,,,,2210.8225,32301131.4
932366.CSI,20180201,,,,2158.0084,29995825.94
932366.CSI,20180131,,,,2150.5368,25972245.76
932366.CSI,20180130,,,,2146.2572,25491860.34
932366.CSI,20180129,,,,2174.0765,35133365.82
932366.CSI,20180126,,,,2185.192,26594373.4
932366.CSI,20180125,,,,2166.485,38614648.11
932366.CSI,20180124,,,,2157.4406,32711198.21
932366.CSI,20180123,,,,2156.0428,30744678.75
932366.CSI,20180122,,,,2137.9457,28551816.78
932366.CSI,20180119,,,,2106.4058,28019673.72
932366.CSI,20180118,,,,2092.9651,27236969.9
932366.CSI,20180117,,,,2089.5473,31579203.48
932366.CSI,20180116,,,,2103.6354,30141871.88
932366.CSI,20180115,,,,2115.2487,29703209.52
932366.CSI,20180112,,,,2124.5195,22383083.32
932366.CSI,20180111,,,,2112.7193,25468593.98
932366.CSI,20180110,,,,2133.941,27890434.65
932366.CSI,20180109,,,,2116.0622,29086338.89
932366.CSI,20180108,,,,2109.4848,38497700.41
932366.CSI,20180105,,,,2073.8406,30889944.53
932366.CSI,20180104,,,,2062.0236,33267969.51
932366.CSI,20180103,,,,2029.7235,32262400.82
932366.CSI,20180102,,,,2013.9506,33958629.64
932366.CSI,20171229,,,,1977.4427,19015574.55
932366.CSI,20171228,,,,1985.7596,30573254.06
932366.CSI,20171227,,,,1956.4351,23386181.96
932366.CSI,20171226,,,,1971.7549,17821579.97
932366.CSI,20171225,,,,1975.3298,15544826.93
932366.CSI,20171222,,,,1977.2901,14003498.83
932366.CSI,20171221,,,,1970.5552,14789828.34
932366.CSI,20171220,,,,1960.797,15928559.92
932366.CSI,20171219,,,,1953.0315,13828970.2
932366.CSI,20171218,,,,1939.9124,15701628.96
932366.CSI,20171215,,,,1918.5245,15426729.85
932366.CSI,20171214,,,,1941.5405,15565975.66
932366.CSI,20171213,,,,1948.7899,13988361.44
932366.CSI,20171212,,,,1923.5933,14376191.15
932366.CSI,20171211,,,,1945.6007,16275143.63
932366.CSI,20171208,,,,1915.3214,13994467.6
932366.CSI,20171207,,,,1910.7637,13181352.74
932366.CSI,20171206,,,,1935.7507,17357892.51
932366.CSI,20171205,,,,1960.3785,27627702.09
932366.CSI,20171204,,,,1938.5596,16094610.16
932366.CSI,20171201,,,,1929.5124,15396685.94
932366.CSI,20171130,,,,1939.7466,17360138.29
932366.CSI,20171129,,,,1949.3108,23308364.13
932366.CSI,20171128,,,,1945.8269,15626438.1
932366.CSI,20171127,,,,1939.2358,21123527.66
932366.CSI,20171124,,,,1964.1533,21705164.59
932366.CSI,20171123,,,,1963.0449,27298350.88
932366.CSI,20171122,,,,2019.9312,25683511.33
932366.CSI,20171121,,,,2001.8549,22659823.25
932366.CSI,20171120,,,,1984.9913,19478117.48
932366.CSI,20171117,,,,1977.8847,28517261.52
932366.CSI,20171116,,,,1960.9393,16520356.5
932366.CSI,20171115,,,,1950.5918,19731390.84
932366.CSI,20171114,,,,1958.8028,19423002.13
932366.CSI,20171113,,,,1961.0833,22032414.39
932366.CSI,20171110,,,,1948.4149,22400102.09
932366.CSI,20171109,,,,1941.4713,17131013.84
932366.CSI,20171108,,,,1921.246,21616230.97
932366.CSI,20171107,,,,1926.1027,22106755.13
932366.CSI,20171106,,,,1917.5104,19077182.93
932366.CSI,20171103,,,,1895.8982,20394023.8
932366.CSI,20171102,,,,1895.3795,18008357.26
932366.CSI,20171101,,,,1892.2448,24196355.94
932366.CSI,20171031,,,,1887.0391,16284729.89
932366.CSI,20171030,,,,1892.4768,21418784.66
932366.CSI,20171027,,,,1890.1425,17194233.38
932366.CSI,20171026,,,,1876.2738,22216282.57
932366.CSI,20171025,,,,1870.383,12072344.06
932366.CSI,20171024,,,,1858.1838,14673145.8
932366.CSI,20171023,,,,1839.9844,9351261.49
932366.CSI,20171020,,,,1840.0727,10959874.35
932366.CSI,20171019,,,,1851.471,14945553.1
932366.CSI,20171018,,,,1841.6839,15791848.97
932366.CSI,20171017,,,,1815.8919,12075621.87
932366.CSI,20171016,,,,1816.1302,17269675.75
932366.CSI,20171013,,,,1814.2684,12730250.28
932366.CSI,20171012,,,,1807.5735,12476889.14
932366.CSI,20171011,,,,1810.0274,14261598.21
932366.CSI,20171010,,,,1799.7425,16893693.0
932366.CSI,20171009,,,,1799.2102,15462265.45
932366.CSI,20170929,,,,1781.6749,11531268.98
932366.CSI,20170928,,,,1779.8917,11976954.69
932366.CSI,20170927,,,,1780.9308,11103415.8
932366.CSI,20170926,,,,1779.4162,10625840.7
932366.CSI,20170925,,,,1775.9073,13981495.74
932366.CSI,20170922,,,,1770.7508,15755389.35
932366.CSI,20170921,,,,1763.5083,14137117.58
932366.CSI,20170920,,,,1766.7818,15225276.76
932366.CSI,20170919,,,,1762.7178,13680361.32
932366.CSI,20170918,,,,1767.5471,15027594.99
932366.CSI,20170915,,,,1763.8659,16212871.61
932366.CSI,20170914,,,,1770.6527,16705222.53
932366.CSI,20170913,,,,1779.4875,16416006.78
932366.CSI,20170912,,,,1769.4081,24322686.69
932366.CSI,20170911,,,,1765.6242,28868221.92
932366.CSI,20170908,,,,1761.9708,22209357.4
932366.CSI,20170907,,,,1761.5226,20953144.73
932366.CSI,20170906,,,,1777.6401,24595923.9
932366.CSI,20170905,,,,1775.6544,23618772.85
932366.CSI,20170904,,,,1787.3458,29478200.58
932366.CSI,20170901,,,,1774.6683,30769676.95
932366.CSI,20170831,,,,1759.8757,26922143.19
932366.CSI,20170830,,,,1768.0634,26514782.96
932366.CSI,20170829,,,,1761.7446,21264091.0
932366.CSI,20170828,,,,1766.0668,25822752.84
932366.CSI,20170825,,,,1754.4665,20118303.83
932366.CSI,20170824,,,,1736.0534,16003222.52
932366.CSI,20170823,,,,1741.1935,15597475.51
932366.CSI,20170822,,,,1746.3339,20320263.88
932366.CSI,20170821,,,,1744.3381,20899217.64
932366.CSI,20170818,,,,1730.702,18788175.87
932366.CSI,20170817,,,,1732.6754,22932146.78
932366.CSI,20170816,,,,1725.537,21142248.26
932366.CSI,20170815,,,,1729.1575,19389117.78
932366.CSI,20170814,,,,1733.5782,20981439.63
932366.CSI,20170811,,,,1721.8137,30688787.02
932366.CSI,20170810,,,,1752.2993,27404452.6
932366.CSI,20170809,,,,1753.2633,25087325.51
932366.CSI,20170808,,,,1738.7192,25782340.44
932366.CSI,20170807,,,,1739.107,24064182.7
932366.CSI,20170804,,,,1722.7331,28464511.75
932366.CSI,20170803,,,,1733.2911,26911037.08
932366.CSI,20170802,,,,1742.4436,25655318.06
932366.CSI,20170801,,,,1747.679,23334668.37
932366.CSI,20170731,,,,1740.2812,25505402.58
932366.CSI,20170728,,,,1734.3182,18009730.48
932366.CSI,20170727,,,,1724.8276,25174150.14
932366.CSI,20170726,,,,1731.725,26997158.07
932366.CSI,20170725,,,,1740.7945,21133737.83
932366.CSI,20170724,,,,1745.1007,26167470.77
932366.CSI,20170721,,,,1740.1896,21219478.24
932366.CSI,20170720,,,,1740.8441,25782148.15
932366.CSI,20170719,,,,1726.0786,32915702.82
932366.CSI,20170718,,,,1712.0016,19167008.6
932366.CSI,20170717,,,,1716.5482,27107990.45
932366.CSI,20170714,,,,1717.5701,17396177.0
932366.CSI,20170713,,,,1713.9375,19166737.63
932366.CSI,20170712,,,,1711.5282,16590760.84
932366.CSI,20170711,,,,1728.859,19132997.46
932366.CSI,20170710,,,,1718.4268,20309249.78
932366.CSI,20170707,,,,1732.7264,19646829.01
932366.CSI,20170706,,,,1738.5434,19264766.37
932366.CSI,20170705,,,,1740.3026,16866325.33
932366.CSI,20170704,,,,1730.825,17940354.38
932366.CSI,20170703,,,,1736.564,16790726.69
932366.CSI,20170630,,,,1746.5208,13194954.1
932366.CSI,20170629,,,,1741.5669,14075871.02
932366.CSI,20170628,,,,1733.08,15207639.33
932366.CSI,20170627,,,,1747.9087,16592410.95
932366.CSI,20170626,,,,1749.1639,20017638.32
932366.CSI,20170623,,,,1733.472,16232158.5
932366.CSI,20170622,,,,1715.3293,20329642.41
932366.CSI,20170621,,,,1715.2137,16809863.76
932366.CSI,20170620,,,,1693.0001,13630193.13
932366.CSI,20170619,,,,1694.1783,13861915.38
932366.CSI,20170616,,,,1679.7074,13154747.52
932366.CSI,20170615,,,,1683.7322,13324066.85
932366.CSI,20170614,,,,1690.807,14578050.74
932366.CSI,20170613,,,,1709.5932,13055165.46
932366.CSI,20170612,,,,1711.7294,13110092.2
932366.CSI,20170609,,,,1707.3609,14160318.22
932366.CSI,20170608,,,,1703.1517,15019777.55
932366.CSI,20170607,,,,1682.4833,15419270.3
932366.CSI,20170606,,,,1666.8486,9809914.38
932366.CSI,20170605,,,,1653.738,10787740.53
932366.CSI,20170602,,,,1663.9671,13412773.36
932366.CSI,20170601,,,,1667.3499,17320691.8
932366.CSI,20170531,,,,1652.9617,15917101.37
932366.CSI,20170526,,,,1647.4331,17392266.73
932366.CSI,20170525,,,,1644.0222,14751889.46
932366.CSI,20170524,,,,1631.8439,11713684.12
932366.CSI,20170523,,,,1636.9163,17585917.67
932366.CSI,20170522,,,,1614.2807,13220242.99
932366.CSI,20170519,,,,1599.2481,11357673.87
932366.CSI,20170518,,,,1587.4794,10348834.65
932366.CSI,20170517,,,,1587.6354,11872357.16
932366.CSI,20170516,,,,1605.2593,12340470.0
932366.CSI,20170515,,,,1591.1544,11192663.15
932366.CSI,20170512,,,,1575.8689,10160806.23
932366.CSI,20170511,,,,1573.8525,16602897.35
932366.CSI,20170510,,,,1554.5708,11491555.8
932366.CSI,20170509,,,,1560.5269,12049707.62
932366.CSI,20170508,,,,1567.9382,16544663.02
932366.CSI,20170505,,,,1573.5429,15774448.04
932366.CSI,20170504,,,,1576.7686,11185682.95
932366.CSI,20170503,,,,1581.5863,12057429.62
932366.CSI,20170502,,,,1579.7674,11583891.75
932366.CSI,20170428,,,,1579.1024,12960480.93
932366.CSI,20170427,,,,1591.4108,14005556.27
932366.CSI,20170426,,,,1587.6726,14176874.27
932366.CSI,20170425,,,,1591.9977,13505514.42
932366.CSI,20170424,,,,1581.2912,16694139.74
932366.CSI,20170421,,,,1591.052,13133868.84
932366.CSI,20170420,,,,1589.2561,15753103.48
932366.CSI,20170419,,,,1578.9806,16977170.65
