trade_date,close
20170818,4537.2643
20170817,4531.6568
20170816,4507.4764
20170815,4513.0469
20170814,4499.1968
20170811,4441.4409
20170810,4524.0636
20170809,4542.212
20170808,4543.4495
20170807,4535.7011
20170804,4512.3152
20170803,4536.36
20170802,4576.4872
20170801,4586.6393
20170731,4546.7649
20170728,4527.3246
20170727,4515.4883
20170726,4506.2261
20170725,4523.2181
20170724,4552.0006
20170721,4533.5503
20170720,4555.7463
20170719,4533.3981
20170718,4456.0758
20170717,4450.1348
20170714,4497.9976
20170713,4473.5857
20170712,4435.9611
20170711,4448.7891
20170710,4422.9427
20170707,4422.4802
20170706,4422.7783
20170705,4420.0372
20170704,4367.2708
20170703,4403.8774
20170630,4423.1097
20170629,4424.5636
20170628,4395.5396
20170627,4429.8816
20170626,4421.8756
20170623,4367.0997
20170622,4327.8008
20170621,4324.1486
20170620,4273.5465
20170619,4282.1623
20170616,4239.5414
20170615,4246.1723
20170614,4253.3821
20170613,4301.5938
20170612,4291.5951
20170609,4293.5614
20170608,4273.567
20170607,4240.5895
20170606,4190.5915
20170605,4161.403
20170602,4181.483
20170601,4194.8721
20170531,4188.7984
20170526,4173.6897
20170525,4179.5379
20170524,4104.6642
20170523,4104.5123
20170522,4088.8272
20170519,4079.6389
20170518,4072.6279
20170517,4086.3212
20170516,4108.6649
20170515,4072.8945
20170512,4055.8875
20170511,4020.4426
20170510,3997.1723
20170509,4012.734
20170508,4018.6857
20170505,4047.0869
20170504,4073.1966
20170503,4083.6558
20170502,4099.696
20170428,4115.4608
20170427,4123.6867
20170426,4121.8479
20170425,4116.7713
20170424,4105.0988
20170421,4147.5807
20170420,4141.2742
20170419,4122.5249
20170418,4142.6356
20170417,4163.1641
20170414,4171.0155
20170413,4204.5865
20170412,4198.4523
20170411,4207.8906
20170410,4193.0685
20170407,4207.6987
20170406,4203.5306
20170405,4191.3846
20170331,4134.1489
20170330,4111.077
20170329,4145.0915
20170328,4149.8473
20170327,4159.6892
20170324,4173.5163
20170323,4140.4814
20170322,4126.2156
20170321,4145.7061
20170320,4125.6923
20170317,4121.1385
20170316,4163.8371
20170315,4142.4732
20170314,4134.0778
20170313,4135.7575
20170310,4099.6318
20170309,4098.4983
20170308,4124.5554
20170307,4130.8045
20170306,4121.8676
20170303,4099.3862
20170302,4108.0369
20170301,4135.9507
20170228,4129.2211
20170227,4121.3429
20170224,4154.3844
20170223,4153.7529
20170222,4173.4052
20170221,4165.1132
20170220,4151.4435
20170217,4091.7075
20170216,4115.017
20170215,4092.0318
20170214,4108.8834
20170213,4109.4464
20170210,4082.194
20170209,4061.6312
20170208,4046.079
20170207,4025.0277
20170206,4034.0211
20170203,4023.6014
20170126,4051.6671
20170125,4037.2489
20170124,4023.5519
20170123,4023.1092
20170120,4012.1169
20170119,3981.5018
20170118,3993.5519
20170117,3977.9945
20170116,3969.7299
20170113,3970.288
20170112,3967.5516
20170111,3987.7281
20170110,4016.162
20170109,4022.8947
20170106,4003.4794
20170105,4027.5441
20170104,4028.169
20170103,3996.9745
20181228,3755.9137
20181227,3730.7067
20181226,3745.0868
20181225,3764.1099
20181224,3790.2037
20181221,3779.2219
20181220,3826.6547
20181219,3856.2315
20181218,3902.7652
20181217,3943.6464
20181214,3949.5277
20181213,4016.6209
20181212,3955.3888
20181211,3941.9239
20181210,3923.1454
20181207,3969.0559
20181206,3968.8259
20181205,4056.557
20181204,4076.1481
20181203,4067.7164
20181130,3957.6205
20181129,3913.9167
20181128,3965.4075
20181127,3913.4017
20181126,3918.3939
20181123,3921.1778
20181122,4009.6837
20181121,4024.733
20181120,4014.6487
20181119,4109.6951
20181116,4063.6291
20181115,4044.5413
20181114,3997.451
20181113,4037.912
20181112,3997.6979
20181109,3950.6799
20181108,4007.2183
20181107,4018.614
20181106,4045.1065
20181105,4069.6588
20181102,4103.8471
20181101,3962.6408
20181031,3933.6909
20181030,3879.3015
20181029,3837.6785
20181026,3958.3459
20181025,3984.03
20181024,3976.2512
20181023,3970.0647
20181022,4078.0152
20181019,3909.041
20181018,3796.1273
20181017,3888.2183
20181016,3866.6807
20181015,3898.4497
20181012,3953.6567
20181011,3895.5165
20181010,4091.8861
20181009,4100.7302
20181008,4103.4837
20180928,4287.9854
20180927,4243.8623
20180926,4260.7779
20180925,4214.0997
20180921,4252.3545
20180920,4126.9823
20180919,4129.9203
20180918,4076.2461
20180917,3995.7825
20180914,4042.0958
20180913,4035.2087
20180912,3992.144
20180911,4019.1164
20180910,4026.4167
20180907,4085.7219
20180906,4067.3191
20180905,4108.521
20180904,4190.4352
20180903,4138.0239
20180831,4153.818
20180830,4174.485
20180829,4218.6819
20180828,4235.6197
20180827,4243.466
20180824,4142.1218
20180823,4133.8527
20180822,4116.8029
20180821,4139.7837
20180820,4065.5631
20180817,4018.7386
20180816,4076.6717
20180815,4095.6052
20180814,4195.68
20180813,4217.3623
20180810,4235.4275
20180809,4225.9343
20180808,4122.2498
20180807,4187.842
20180806,4068.7229
20180803,4120.9045
20180802,4189.8405
20180801,4284.8205
20180731,4371.3725
20180730,4367.6476
20180727,4375.1855
20180726,4392.363
20180725,4443.7523
20180724,4448.5007
20180723,4378.9237
20180720,4337.8332
20180719,4257.3555
20180718,4260.8005
20180717,4282.3437
20180716,4305.3408
20180713,4325.8836
20180712,4306.7622
20180711,4209.0897
20180710,4282.4359
20180709,4269.9016
20180706,4152.8386
20180705,4122.7562
20180704,4147.1797
20180703,4202.5759
20180702,4200.4903
20180629,4327.2948
20180628,4215.852
20180627,4258.5264
20180626,4346.4653
20180625,4382.0591
20180622,4441.3029
20180621,4418.7653
20180620,4470.2682
20180619,4451.6816
20180615,4613.7679
20180614,4630.3488
20180613,4648.4765
20180612,4694.1574
20180611,4637.6737
20180608,4637.0328
20180607,4696.6304
20180606,4697.886
20180605,4707.5375
20180604,4659.4149
20180601,4614.1153
20180531,4652.6226
20180530,4555.1291
