ts_code,trade_date,close,pre_close,pct_chg
000906.SH,20190402,4272.7163,4271.539,0.0276
000906.SH,20190403,4324.9321,4272.7163,1.2221
000906.SH,20190404,4363.8034,4324.9321,0.8988
000906.SH,20190408,4355.3159,4363.8034,-0.1945
000906.SH,20190409,4371.9045,4355.3159,0.3809
000906.SH,20190410,4378.928,4371.9045,0.1607
000906.SH,20190411,4284.8515,4378.928,-2.1484
000906.SH,20190412,4275.2523,4284.8515,-0.224
000906.SH,20190415,4253.8286,4275.2523,-0.5011
000906.SH,20190416,4365.1272,4253.8286,2.6164
000906.SH,20190417,4372.0225,4365.1272,0.158
000906.SH,20190418,4353.7484,4372.0225,-0.418
000906.SH,20190419,4399.3311,4353.7484,1.047
000906.SH,20190422,4306.6374,4399.3311,-2.107
000906.SH,20190423,4283.6106,4306.6374,-0.5347
000906.SH,20190424,4302.1634,4283.6106,0.4331
000906.SH,20190425,4189.8618,4302.1634,-2.6104
000906.SH,20190426,4138.1853,4189.8618,-1.2334
000906.SH,20190429,4120.5252,4138.1853,-0.4268
000906.SH,20190430,4138.7118,4120.5252,0.4414
000906.SH,20190506,3880.4016,4138.7118,-6.2413
000906.SH,20190507,3921.4599,3880.4016,1.0581
000906.SH,20190508,3873.8553,3921.4599,-1.214
000906.SH,20190509,3808.2672,3873.8553,-1.6931
000906.SH,20190510,3946.2863,3808.2672,3.6242
000906.SH,20190513,3885.7205,3946.2863,-1.5348
000906.SH,20190514,3859.2363,3885.7205,-0.6816
000906.SH,20190515,3945.8635,3859.2363,2.2447
000906.SH,20190516,3965.3701,3945.8635,0.4944
000906.SH,20190517,3857.8478,3965.3701,-2.7115
000906.SH,20190520,3829.3795,3857.8478,-0.7379
000906.SH,20190521,3884.8934,3829.3795,1.4497
000906.SH,20190522,3864.6506,3884.8934,-0.5211
000906.SH,20190523,3792.715,3864.6506,-1.8614
000906.SH,20190524,3794.9079,3792.715,0.0578
000906.SH,20190527,3852.3401,3794.9079,1.5134
000906.SH,20190528,3879.1603,3852.3401,0.6962
000906.SH,20190529,3872.6977,3879.1603,-0.1666
000906.SH,20190530,3848.7301,3872.6977,-0.6189
000906.SH,20190531,3836.8755,3848.7301,-0.308
000906.SH,20190603,3827.819,3836.8755,-0.236
000906.SH,20190604,3789.9346,3827.819,-0.9897
000906.SH,20190605,3786.6787,3789.9346,-0.0859
000906.SH,20190606,3741.0013,3786.6787,-1.2063
000906.SH,20190610,3786.7391,3741.0013,1.2226
000906.SH,20190611,3906.932,3786.7391,3.174
000906.SH,20190612,3877.1729,3906.932,-0.7617
000906.SH,20190613,3875.2227,3877.1729,-0.0503
000906.SH,20190614,3835.3565,3875.2227,-1.0287
000906.SH,20190617,3836.7026,3835.3565,0.0351
000906.SH,20190618,3845.8463,3836.7026,0.2383
000906.SH,20190619,3896.2412,3845.8463,1.3104
000906.SH,20190620,4004.4907,3896.2412,2.7783
000906.SH,20190621,4021.5091,4004.4907,0.425
000906.SH,20190624,4027.919,4021.5091,0.1594
000906.SH,20190625,3986.6015,4027.919,-1.0258
000906.SH,20190626,3978.6611,3986.6015,-0.1992
000906.SH,20190627,4019.5777,3978.6611,1.0284
000906.SH,20190628,4001.3371,4019.5777,-0.4538
000906.SH,20190701,4117.9867,4001.3371,2.9153
000906.SH,20190702,4116.0522,4117.9867,-0.047
000906.SH,20190703,4072.8467,4116.0522,-1.0497
000906.SH,20190704,4053.5213,4072.8467,-0.4745
000906.SH,20190705,4072.9506,4053.5213,0.4793
000906.SH,20190708,3967.9299,4072.9506,-2.5785
000906.SH,20190709,3962.2728,3967.9299,-0.1426
000906.SH,20190710,3949.9712,3962.2728,-0.3105
000906.SH,20190711,3948.8877,3949.9712,-0.0274
000906.SH,20190712,3970.9266,3948.8877,0.5581
000906.SH,20190715,3995.4221,3970.9266,0.6169
000906.SH,20190716,3982.8338,3995.4221,-0.3151
000906.SH,20190717,3980.5059,3982.8338,-0.0584
000906.SH,20190718,3935.3564,3980.5059,-1.1343
000906.SH,20190719,3973.568,3935.3564,0.971
000906.SH,20190722,3933.129,3973.568,-1.0177
000906.SH,20190723,3948.7185,3933.129,0.3964
000906.SH,20190724,3981.9893,3948.7185,0.8426
000906.SH,20190725,4010.51,3981.9893,0.7162
000906.SH,20190726,4017.7401,4010.51,0.1803
000906.SH,20190729,4014.0948,4017.7401,-0.0907
000906.SH,20190730,4031.8559,4014.0948,0.4425
000906.SH,20190731,4000.1475,4031.8559,-0.7864
000906.SH,20190801,3968.4165,4000.1475,-0.7932
000906.SH,20190802,3912.0861,3968.4165,-1.4195
000906.SH,20190805,3843.685,3912.0861,-1.7485
000906.SH,20190806,3792.9083,3843.685,-1.321
000906.SH,20190807,3776.3896,3792.9083,-0.4355
000906.SH,20190808,3820.3227,3776.3896,1.1634
000906.SH,20190809,3781.1137,3820.3227,-1.0263
000906.SH,20190812,3849.67,3781.1137,1.8131
000906.SH,20190813,3817.9256,3849.67,-0.8246
000906.SH,20190814,3836.0839,3817.9256,0.4756
000906.SH,20190815,3849.6813,3836.0839,0.3545
000906.SH,20190816,3865.9725,3849.6813,0.4232
000906.SH,20190819,3959.387,3865.9725,2.4163
000906.SH,20190820,3956.2358,3959.387,-0.0796
000906.SH,20190821,3953.3818,3956.2358,-0.0721
000906.SH,20190822,3963.7655,3953.3818,0.2627
000906.SH,20190823,3985.6432,3963.7655,0.5519
000906.SH,20190826,3935.5212,3985.6432,-1.2576
000906.SH,20190827,3991.6831,3935.5212,1.4271
000906.SH,20190828,3978.6886,3991.6831,-0.3255
000906.SH,20190829,3969.9132,3978.6886,-0.2206
000906.SH,20190830,3968.3579,3969.9132,-0.0392
000906.SH,20190902,4030.5119,3968.3579,1.5662
000906.SH,20190903,4041.5737,4030.5119,0.2745
000906.SH,20190904,4076.8173,4041.5737,0.872
000906.SH,20190905,4116.8518,4076.8173,0.982
000906.SH,20190906,4138.4804,4116.8518,0.5254
000906.SH,20190909,4178.7383,4138.4804,0.9728
000906.SH,20190910,4164.3412,4178.7383,-0.3445
000906.SH,20190911,4135.6879,4164.3412,-0.6881
000906.SH,20190912,4174.3153,4135.6879,0.934
000906.SH,20190916,4164.0591,4174.3153,-0.2457
000906.SH,20190917,4089.9724,4164.0591,-1.7792
000906.SH,20190918,4105.172,4089.9724,0.3716
000906.SH,20190919,4126.2369,4105.172,0.5131
000906.SH,20190920,4137.6876,4126.2369,0.2775
000906.SH,20190923,4095.4266,4137.6876,-1.0214
000906.SH,20190924,4105.517,4095.4266,0.2464
000906.SH,20190925,4063.6256,4105.517,-1.0204
000906.SH,20190926,4017.5526,4063.6256,-1.1338
000906.SH,20190927,4033.4915,4017.5526,0.3967
000906.SH,20190930,3990.6885,4033.4915,-1.0612
000906.SH,20191008,4009.3708,3990.6885,0.4681
000906.SH,20191009,4021.6497,4009.3708,0.3063
000906.SH,20191010,4058.8217,4021.6497,0.9243
000906.SH,20191011,4090.2287,4058.8217,0.7738
000906.SH,20191014,4137.8139,4090.2287,1.1634
000906.SH,20191015,4110.8894,4137.8139,-0.6507
000906.SH,20191016,4095.7333,4110.8894,-0.3687
000906.SH,20191017,4096.1457,4095.7333,0.0101
000906.SH,20191018,4038.5378,4096.1457,-1.4064
000906.SH,20191021,4045.6586,4038.5378,0.1763
000906.SH,20191022,4068.0552,4045.6586,0.5536
000906.SH,20191023,4040.9277,4068.0552,-0.6668
000906.SH,20191024,4038.8928,4040.9277,-0.0504
000906.SH,20191025,4066.696,4038.8928,0.6884
000906.SH,20191028,4107.6195,4066.696,1.0063
000906.SH,20191029,4079.9409,4107.6195,-0.6738
000906.SH,20191030,4053.3694,4079.9409,-0.6513
000906.SH,20191031,4043.9964,4053.3694,-0.2312
000906.SH,20191101,4105.0419,4043.9964,1.5095
000906.SH,20191104,4130.473,4105.0419,0.6195
000906.SH,20191105,4157.3479,4130.473,0.6506
000906.SH,20191106,4133.3873,4157.3479,-0.5763
000906.SH,20191107,4145.1308,4133.3873,0.2841
000906.SH,20191108,4126.4724,4145.1308,-0.4501
000906.SH,20191111,4049.1304,4126.4724,-1.8743
000906.SH,20191112,4050.7362,4049.1304,0.0397
000906.SH,20191113,4046.6163,4050.7362,-0.1017
000906.SH,20191114,4058.2696,4046.6163,0.288
000906.SH,20191115,4026.9545,4058.2696,-0.7716
000906.SH,20191118,4056.1906,4026.9545,0.726
000906.SH,20191119,4103.1914,4056.1906,1.1587
000906.SH,20191120,4066.3731,4103.1914,-0.8973
000906.SH,20191121,4051.6571,4066.3731,-0.3619
000906.SH,20191122,4012.0622,4051.6571,-0.9773
000906.SH,20191125,4034.1361,4012.0622,0.5502
000906.SH,20191126,4041.2092,4034.1361,0.1753
000906.SH,20191127,4032.5912,4041.2092,-0.2133
000906.SH,20191128,4019.0888,4032.5912,-0.3348
000906.SH,20191129,3993.2715,4019.0888,-0.6424
000906.SH,20191202,4001.1741,3993.2715,0.1979
000906.SH,20191203,4017.1948,4001.1741,0.4004
000906.SH,20191204,4015.0796,4017.1948,-0.0527
000906.SH,20191205,4047.6377,4015.0796,0.8109
000906.SH,20191206,4074.2136,4047.6377,0.6566
000906.SH,20191209,4071.3473,4074.2136,-0.0704
000906.SH,20191210,4079.9485,4071.3473,0.2113
000906.SH,20191211,4077.6958,4079.9485,-0.0552
000906.SH,20191212,4065.4121,4077.6958,-0.3012
000906.SH,20191213,4138.8847,4065.4121,1.8073
000906.SH,20191216,4172.0957,4138.8847,0.8024
000906.SH,20191217,4228.8088,4172.0957,1.3593
000906.SH,20191218,4221.4483,4228.8088,-0.1741
000906.SH,20191219,4218.2395,4221.4483,-0.076
000906.SH,20191220,4199.3456,4218.2395,-0.4479
000906.SH,20191223,4140.0549,4199.3456,-1.4119
000906.SH,20191224,4175.6363,4140.0549,0.8594
000906.SH,20191225,4178.0241,4175.6363,0.0572
000906.SH,20191226,4212.9472,4178.0241,0.8359
000906.SH,20191227,4202.0933,4212.9472,-0.2576
000906.SH,20191230,4261.6674,4202.0933,1.4177
000906.SH,20191231,4278.5332,4261.6674,0.3958
000906.SH,20200102,4341.8497,4278.5332,1.4799
000906.SH,20200103,4338.8484,4341.8497,-0.0691
000906.SH,20200106,4336.8172,4338.8484,-0.0468
000906.SH,20200107,4373.987,4336.8172,0.8571
000906.SH,20200108,4321.1642,4373.987,-1.2077
000906.SH,20200109,4376.8428,4321.1642,1.2885
000906.SH,20200110,4372.559,4376.8428,-0.0979
000906.SH,20200113,4420.3673,4372.559,1.0934
000906.SH,20200114,4405.8006,4420.3673,-0.3295
000906.SH,20200115,4384.9897,4405.8006,-0.4724
000906.SH,20200116,4370.4463,4384.9897,-0.3317
000906.SH,20200117,4371.6734,4370.4463,0.0281
000906.SH,20200120,4411.2909,4371.6734,0.9062
000906.SH,20200121,4342.0694,4411.2909,-1.5692
000906.SH,20200122,4366.0546,4342.0694,0.5524
000906.SH,20200123,4225.9429,4366.0546,-3.2091
000906.SH,20200203,3884.5961,4225.9429,-8.0774
000906.SH,20200204,3978.5674,3884.5961,2.4191
000906.SH,20200205,4037.3254,3978.5674,1.4769
000906.SH,20200206,4124.7327,4037.3254,2.165
000906.SH,20200207,4133.3304,4124.7327,0.2084
000906.SH,20200210,4158.0306,4133.3304,0.5976
000906.SH,20200211,4181.8128,4158.0306,0.572
000906.SH,20200212,4226.3147,4181.8128,1.0642
000906.SH,20200213,4197.7037,4226.3147,-0.677
000906.SH,20200214,4221.3853,4197.7037,0.5642
000906.SH,20200217,4326.3175,4221.3853,2.4857
000906.SH,20200218,4323.2846,4326.3175,-0.0701
000906.SH,20200219,4307.2341,4323.2846,-0.3713
000906.SH,20200220,4401.5218,4307.2341,2.1891
000906.SH,20200221,4420.3026,4401.5218,0.4267
000906.SH,20200224,4422.7742,4420.3026,0.0559
000906.SH,20200225,4421.8514,4422.7742,-0.0209
000906.SH,20200226,4351.5752,4421.8514,-1.5893
000906.SH,20200227,4363.013,4351.5752,0.2628
000906.SH,20200228,4189.3127,4363.013,-3.9812
000906.SH,20200302,4332.1122,4189.3127,3.4087
000906.SH,20200303,4359.7354,4332.1122,0.6376
000906.SH,20200304,4379.8478,4359.7354,0.4613
000906.SH,20200305,4469.1651,4379.8478,2.0393
000906.SH,20200306,4407.6637,4469.1651,-1.3761
000906.SH,20200309,4249.148,4407.6637,-3.5964
000906.SH,20200310,4346.1229,4249.148,2.2822
000906.SH,20200311,4286.3669,4346.1229,-1.3749
000906.SH,20200312,4206.1858,4286.3669,-1.8706
000906.SH,20200313,4154.8417,4206.1858,-1.2207
000906.SH,20200316,3971.8764,4154.8417,-4.4037
000906.SH,20200317,3959.7229,3971.8764,-0.306
000906.SH,20200318,3883.388,3959.7229,-1.9278
000906.SH,20200319,3853.2208,3883.388,-0.7768
000906.SH,20200320,3916.1501,3853.2208,1.6332
000906.SH,20200323,3775.7554,3916.1501,-3.585
000906.SH,20200324,3869.9996,3775.7554,2.496
000906.SH,20200325,3970.987,3869.9996,2.6095
000906.SH,20200326,3941.6028,3970.987,-0.74
000906.SH,20200327,3945.6266,3941.6028,0.1021
000906.SH,20200330,3895.8153,3945.6266,-1.2624
000906.SH,20200331,3908.102,3895.8153,0.3154
000906.SH,20200401,3894.9906,3908.102,-0.3355
000906.SH,20200402,3967.0252,3894.9906,1.8494
000906.SH,20200403,3942.3056,3967.0252,-0.6231
000906.SH,20200407,4040.7111,3942.3056,2.4961
000906.SH,20200408,4027.5438,4040.7111,-0.3259
000906.SH,20200409,4047.2441,4027.5438,0.4891
000906.SH,20200410,4006.4444,4047.2441,-1.0081
000906.SH,20200413,3986.1775,4006.4444,-0.5059
000906.SH,20200414,4066.9048,3986.1775,2.0252
000906.SH,20200415,4040.5095,4066.9048,-0.649
000906.SH,20200416,4053.8069,4040.5095,0.3291
000906.SH,20200417,4083.6455,4053.8069,0.7361
000906.SH,20200420,4106.9849,4083.6455,0.5715
000906.SH,20200421,4063.5103,4106.9849,-1.0586
000906.SH,20200422,4096.9038,4063.5103,0.8218
000906.SH,20200423,4083.4797,4096.9038,-0.3277
000906.SH,20200424,4041.1251,4083.4797,-1.0372
000906.SH,20200427,4060.1624,4041.1251,0.4711
000906.SH,20200428,4073.8682,4060.1624,0.3376
000906.SH,20200429,4087.9144,4073.8682,0.3448
000906.SH,20200430,4148.6885,4087.9144,1.4867
000906.SH,20200506,4186.3386,4148.6885,0.9075
000906.SH,20200507,4176.2181,4186.3386,-0.2418
000906.SH,20200508,4219.0082,4176.2181,1.0246
000906.SH,20200511,4214.0489,4219.0082,-0.1175
000906.SH,20200512,4217.2323,4214.0489,0.0755
000906.SH,20200513,4228.2085,4217.2323,0.2603
000906.SH,20200514,4184.4494,4228.2085,-1.0349
000906.SH,20200515,4178.5844,4184.4494,-0.1402
000906.SH,20200518,4181.0163,4178.5844,0.0582
000906.SH,20200519,4220.8828,4181.0163,0.9535
000906.SH,20200520,4192.9199,4220.8828,-0.6625
000906.SH,20200521,4163.6067,4192.9199,-0.6991
000906.SH,20200522,4073.2463,4163.6067,-2.1702
000906.SH,20200525,4075.1967,4073.2463,0.0479
000906.SH,20200526,4129.7755,4075.1967,1.3393
000906.SH,20200527,4098.3677,4129.7755,-0.7605
000906.SH,20200528,4105.5396,4098.3677,0.175
000906.SH,20200529,4122.5237,4105.5396,0.4137
000906.SH,20200601,4237.067,4122.5237,2.7785
000906.SH,20200602,4246.2224,4237.067,0.2161
000906.SH,20200603,4247.4173,4246.2224,0.0281
000906.SH,20200604,4247.1081,4247.4173,-0.0073
000906.SH,20200605,4263.967,4247.1081,0.397
000906.SH,20200608,4278.5097,4263.967,0.3411
000906.SH,20200609,4305.2443,4278.5097,0.6249
000906.SH,20200610,4300.347,4305.2443,-0.1138
000906.SH,20200611,4260.4004,4300.347,-0.9289
000906.SH,20200612,4266.5944,4260.4004,0.1454
000906.SH,20200615,4227.8496,4266.5944,-0.9081
000906.SH,20200616,4295.3975,4227.8496,1.5977
000906.SH,20200617,4305.3927,4295.3975,0.2327
000906.SH,20200618,4326.6945,4305.3927,0.4948
000906.SH,20200619,4380.2307,4326.6945,1.2373
000906.SH,20200622,4382.3186,4380.2307,0.0477
000906.SH,20200623,4401.9956,4382.3186,0.449
000906.SH,20200624,4412.9089,4401.9956,0.2479
000906.SH,20200629,4384.3976,4412.9089,-0.6461
000906.SH,20200630,4447.165,4384.3976,1.4316
000906.SH,20200701,4517.6908,4447.165,1.5859
000906.SH,20200702,4605.9548,4517.6908,1.9537
000906.SH,20200703,4687.5205,4605.9548,1.7709
000906.SH,20200706,4935.326,4687.5205,5.2865
000906.SH,20200707,4972.9512,4935.326,0.7624
000906.SH,20200708,5063.1559,4972.9512,1.8139
000906.SH,20200709,5146.6126,5063.1559,1.6483
000906.SH,20200710,5073.0643,5146.6126,-1.4291
000906.SH,20200713,5195.267,5073.0643,2.4089
000906.SH,20200714,5140.8186,5195.267,-1.048
000906.SH,20200715,5059.0121,5140.8186,-1.5913
000906.SH,20200716,4815.7605,5059.0121,-4.8083
000906.SH,20200717,4843.2196,4815.7605,0.5702
000906.SH,20200720,4986.3958,4843.2196,2.9562
000906.SH,20200721,5001.9002,4986.3958,0.3109
000906.SH,20200722,5031.5051,5001.9002,0.5919
000906.SH,20200723,5029.7794,5031.5051,-0.0343
000906.SH,20200724,4800.4044,5029.7794,-4.5603
000906.SH,20200727,4821.5233,4800.4044,0.4399
000906.SH,20200728,4864.9574,4821.5233,0.9008
000906.SH,20200729,4986.0039,4864.9574,2.4881
000906.SH,20200730,4964.1149,4986.0039,-0.439
000906.SH,20200731,5008.1974,4964.1149,0.888
000906.SH,20200803,5099.615,5008.1974,1.8254
000906.SH,20200804,5095.2594,5099.615,-0.0854
000906.SH,20200805,5110.5074,5095.2594,0.2993
000906.SH,20200806,5098.5251,5110.5074,-0.2345
000906.SH,20200807,5039.1659,5098.5251,-1.1642
000906.SH,20200810,5059.6339,5039.1659,0.4062
000906.SH,20200811,5001.5669,5059.6339,-1.1477
000906.SH,20200812,4960.5061,5001.5669,-0.821
000906.SH,20200813,4955.5138,4960.5061,-0.1006
000906.SH,20200814,5024.1795,4955.5138,1.3856
000906.SH,20200817,5135.725,5024.1795,2.2202
000906.SH,20200818,5142.2202,5135.725,0.1265
000906.SH,20200819,5061.156,5142.2202,-1.5764
000906.SH,20200820,4998.1232,5061.156,-1.2454
000906.SH,20200821,5039.4272,4998.1232,0.8264
000906.SH,20200824,5077.6086,5039.4272,0.7577
000906.SH,20200825,5075.6188,5077.6086,-0.0392
000906.SH,20200826,5006.9201,5075.6188,-1.3535
000906.SH,20200827,5037.1385,5006.9201,0.6035
000906.SH,20200828,5148.9291,5037.1385,2.2193
000906.SH,20200831,5122.1329,5148.9291,-0.5204
000906.SH,20200901,5150.8488,5122.1329,0.5606
000906.SH,20200902,5153.6054,5150.8488,0.0535
000906.SH,20200903,5121.6691,5153.6054,-0.6197
000906.SH,20200904,5075.8286,5121.6691,-0.895
000906.SH,20200907,4968.5474,5075.8286,-2.1136
000906.SH,20200908,4997.3592,4968.5474,0.5799
000906.SH,20200909,4876.0753,4997.3592,-2.427
000906.SH,20200910,4852.4962,4876.0753,-0.4836
000906.SH,20200911,4903.2631,4852.4962,1.0462
000906.SH,20200914,4929.7441,4903.2631,0.5401
000906.SH,20200915,4966.6822,4929.7441,0.7493
000906.SH,20200916,4935.2918,4966.6822,-0.632
000906.SH,20200917,4918.0261,4935.2918,-0.3498
000906.SH,20200918,5021.0772,4918.0261,2.0954
000906.SH,20200921,4980.0251,5021.0772,-0.8176
000906.SH,20200922,4918.8865,4980.0251,-1.2277
000906.SH,20200923,4938.4797,4918.8865,0.3983
000906.SH,20200924,4839.0439,4938.4797,-2.0135
000906.SH,20200925,4843.1531,4839.0439,0.0849
000906.SH,20200928,4841.6261,4843.1531,-0.0315
000906.SH,20200929,4859.0744,4841.6261,0.3604
000906.SH,20200930,4848.6801,4859.0744,-0.2139
000906.SH,20201009,4955.1325,4848.6801,2.1955
000906.SH,20201012,5103.6291,4955.1325,2.9968
000906.SH,20201013,5118.4224,5103.6291,0.2899
000906.SH,20201014,5084.5531,5118.4224,-0.6617
000906.SH,20201015,5068.7024,5084.5531,-0.3117
000906.SH,20201016,5057.1101,5068.7024,-0.2287
000906.SH,20201019,5014.791,5057.1101,-0.8368
000906.SH,20201020,5057.4922,5014.791,0.8515
000906.SH,20201021,5043.1498,5057.4922,-0.2836
000906.SH,20201022,5025.0332,5043.1498,-0.3592
000906.SH,20201023,4957.6898,5025.0332,-1.3402
000906.SH,20201026,4936.0554,4957.6898,-0.4364
000906.SH,20201027,4943.8202,4936.0554,0.1573
000906.SH,20201028,4978.9404,4943.8202,0.7104
000906.SH,20201029,5009.2565,4978.9404,0.6089
000906.SH,20201030,4919.8791,5009.2565,-1.7842
000906.SH,20201102,4946.3025,4919.8791,0.5371
000906.SH,20201103,5010.436,4946.3025,1.2966
000906.SH,20201104,5037.9365,5010.436,0.5489
000906.SH,20201105,5117.5006,5037.9365,1.5793
000906.SH,20201106,5108.3951,5117.5006,-0.1779
000906.SH,20201109,5207.8304,5108.3951,1.9465
000906.SH,20201110,5176.6216,5207.8304,-0.5993
000906.SH,20201111,5122.517,5176.6216,-1.0452
000906.SH,20201112,5129.3242,5122.517,0.1329
000906.SH,20201113,5086.3436,5129.3242,-0.8379
000906.SH,20201116,5139.4861,5086.3436,1.0448
000906.SH,20201117,5122.4206,5139.4861,-0.332
000906.SH,20201118,5120.695,5122.4206,-0.0337
000906.SH,20201119,5153.5108,5120.695,0.6408
000906.SH,20201120,5177.5857,5153.5108,0.4672
000906.SH,20201123,5236.5171,5177.5857,1.1382
000906.SH,20201124,5212.3099,5236.5171,-0.4623
000906.SH,20201125,5137.715,5212.3099,-1.4311
000906.SH,20201126,5141.7961,5137.715,0.0794
000906.SH,20201127,5194.0895,5141.7961,1.017
000906.SH,20201130,5171.8433,5194.0895,-0.4283
000906.SH,20201201,5277.4706,5171.8433,2.0424
000906.SH,20201202,5279.0927,5277.4706,0.0307
000906.SH,20201203,5272.1325,5279.0927,-0.1318
000906.SH,20201204,5283.7479,5272.1325,0.2203
000906.SH,20201207,5241.1616,5283.7479,-0.806
000906.SH,20201208,5231.0663,5241.1616,-0.1926
000906.SH,20201209,5155.1802,5231.0663,-1.4507
000906.SH,20201210,5155.8784,5155.1802,0.0135
000906.SH,20201211,5094.1289,5155.8784,-1.1977
000906.SH,20201214,5139.7489,5094.1289,0.8955
000906.SH,20201215,5149.2207,5139.7489,0.1843
000906.SH,20201216,5150.5567,5149.2207,0.0259
000906.SH,20201217,5215.4474,5150.5567,1.2599
000906.SH,20201218,5198.1963,5215.4474,-0.3308
000906.SH,20201221,5255.9316,5198.1963,1.1107
000906.SH,20201222,5162.065,5255.9316,-1.7859
000906.SH,20201223,5206.8971,5162.065,0.8685
000906.SH,20201224,5181.8677,5206.8971,-0.4807
000906.SH,20201225,5229.3867,5181.8677,0.917
000906.SH,20201228,5240.9319,5229.3867,0.2208
000906.SH,20201229,5215.2789,5240.9319,-0.4895
000906.SH,20201230,5285.1465,5215.2789,1.3397
000906.SH,20201231,5381.8875,5285.1465,1.8304
000906.SH,20210104,5448.986,5381.8875,1.2467
000906.SH,20210105,5540.5753,5448.986,1.6809
000906.SH,20210106,5577.8198,5540.5753,0.6722
000906.SH,20210107,5656.6935,5577.8198,1.4141
000906.SH,20210108,5645.7537,5656.6935,-0.1934
000906.SH,20210111,5582.9231,5645.7537,-1.1129
000906.SH,20210112,5723.9636,5582.9231,2.5263
000906.SH,20210113,5700.4719,5723.9636,-0.4104
000906.SH,20210114,5603.4841,5700.4719,-1.7014
000906.SH,20210115,5589.3309,5603.4841,-0.2526
000906.SH,20210118,5656.1188,5589.3309,1.1949
000906.SH,20210119,5583.9743,5656.1188,-1.2755
000906.SH,20210120,5626.3336,5583.9743,0.7586
000906.SH,20210121,5713.7804,5626.3336,1.5542
000906.SH,20210122,5720.5284,5713.7804,0.1181
000906.SH,20210125,5766.9611,5720.5284,0.8117
000906.SH,20210126,5655.1585,5766.9611,-1.9387
000906.SH,20210127,5671.7893,5655.1585,0.2941
000906.SH,20210128,5523.846,5671.7893,-2.6084
000906.SH,20210129,5490.7549,5523.846,-0.5991
000906.SH,20210201,5552.3277,5490.7549,1.1214
000906.SH,20210202,5630.8549,5552.3277,1.4143
000906.SH,20210203,5607.6295,5630.8549,-0.4125
000906.SH,20210204,5585.2687,5607.6295,-0.3988
000906.SH,20210205,5576.0453,5585.2687,-0.1651
000906.SH,20210208,5656.8525,5576.0453,1.4492
000906.SH,20210209,5779.8861,5656.8525,2.1749
000906.SH,20210210,5889.9911,5779.8861,1.905
000906.SH,20210218,5875.359,5889.9911,-0.2484
000906.SH,20210219,5900.568,5875.359,0.4291
000906.SH,20210222,5746.2813,5900.568,-2.6148
000906.SH,20210223,5727.2353,5746.2813,-0.3314
000906.SH,20210224,5595.3421,5727.2353,-2.3029
000906.SH,20210225,5613.9839,5595.3421,0.3332
000906.SH,20210226,5482.0288,5613.9839,-2.3505
000906.SH,20210301,5571.2526,5482.0288,1.6276
000906.SH,20210302,5505.3908,5571.2526,-1.1822
000906.SH,20210303,5604.9193,5505.3908,1.8078
000906.SH,20210304,5444.2092,5604.9193,-2.8673
000906.SH,20210305,5430.1349,5444.2092,-0.2585
000906.SH,20210308,5255.7907,5430.1349,-3.2107
000906.SH,20210309,5140.3207,5255.7907,-2.197
000906.SH,20210310,5157.8061,5140.3207,0.3402
000906.SH,20210311,5286.3649,5157.8061,2.4925
000906.SH,20210312,5302.5413,5286.3649,0.306
000906.SH,20210315,5204.4918,5302.5413,-1.8491
000906.SH,20210316,5243.6707,5204.4918,0.7528
000906.SH,20210317,5266.5977,5243.6707,0.4372
000906.SH,20210318,5308.5665,5266.5977,0.7969
000906.SH,20210319,5187.8525,5308.5665,-2.2739
000906.SH,20210322,5246.7149,5187.8525,1.1346
000906.SH,20210323,5191.9537,5246.7149,-1.0437
000906.SH,20210324,5112.8729,5191.9537,-1.5231
000906.SH,20210325,5113.8043,5112.8729,0.0182
000906.SH,20210326,5221.1647,5113.8043,2.0994
000906.SH,20210329,5228.8865,5221.1647,0.1479
000906.SH,20210330,5272.0615,5228.8865,0.8257
000906.SH,20210331,5229.9111,5272.0615,-0.7995
000906.SH,20210401,5290.8453,5229.9111,1.1651
000906.SH,20210402,5334.3909,5290.8453,0.823
000906.SH,20210406,5320.4923,5334.3909,-0.2605
000906.SH,20210407,5292.0824,5320.4923,-0.534
000906.SH,20210408,5300.5106,5292.0824,0.1593
000906.SH,20210409,5234.8032,5300.5106,-1.2396
000906.SH,20210412,5144.0031,5234.8032,-1.7345
000906.SH,20210413,5134.3627,5144.0031,-0.1874
000906.SH,20210414,5179.9674,5134.3627,0.8882
000906.SH,20210415,5154.4408,5179.9674,-0.4928
000906.SH,20210416,5180.1649,5154.4408,0.4991
000906.SH,20210419,5293.252,5180.1649,2.1831
000906.SH,20210420,5290.9436,5293.252,-0.0436
000906.SH,20210421,5301.7128,5290.9436,0.2035
000906.SH,20210422,5298.8546,5301.7128,-0.0539
000906.SH,20210423,5339.1788,5298.8546,0.761
000906.SH,20210426,5288.6933,5339.1788,-0.9456
000906.SH,20210427,5300.0321,5288.6933,0.2144
000906.SH,20210428,5331.2761,5300.0321,0.5895
000906.SH,20210429,5367.7187,5331.2761,0.6836
000906.SH,20210430,5333.919,5367.7187,-0.6297
000906.SH,20210506,5284.5914,5333.919,-0.9248
000906.SH,20210507,5223.9243,5284.5914,-1.148
000906.SH,20210510,5226.9722,5223.9243,0.0583
000906.SH,20210511,5247.7739,5226.9722,0.398
000906.SH,20210512,5275.5865,5247.7739,0.53
000906.SH,20210513,5220.4328,5275.5865,-1.0455
