trade_date,close
20160315,1252.814
20160314,1241.5976
20160311,1221.2942
20160310,1217.6792
20160309,1237.7035
20160308,1252.4668
20160307,1255.4002
20160304,1249.4758
20160303,1233.0703
20160302,1231.3259
20160301,1188.8012
20160229,1173.4178
20160226,1196.0896
20160225,1179.6019
20160224,1253.1687
20160223,1240.1966
20160222,1246.4176
20160219,1221.6107
20160218,1228.1442
20160217,1231.0503
20160216,1222.9786
20160215,1190.7168
20160205,1195.599
20160204,1199.0599
20160203,1184.019
20160202,1189.0816
20160201,1168.384
20160129,1186.4732
20160128,1157.2908
20160127,1188.1388
20160126,1199.065
20160125,1273.2054
20160122,1268.8252
20160121,1255.2999
20160120,1295.8458
20160119,1296.4057
20160118,1259.7126
20160115,1260.0731
20160114,1319.5202
20160113,1302.9589
20160112,1323.9735
