date,ts_code,name,action,price,shares,amount,commission,reason,category
2022-06-24,601921.SH,浙版传媒,buy,7.668,8100,62108.05,62.11,新买入，评分56(👀 观察等待)，股息率4.18%，目标权重3.8%,消费红利
2022-06-24,601997.SH,贵阳银行,buy,5.816,12800,74442.37,74.44,新买入，评分64(👀 观察等待)，股息率5.16%，目标权重4.5%,金融红利
2022-06-24,603156.SH,养元饮品,buy,21.962,3700,81259.18,81.26,加仓，评分85(🔥 大胆攒股)，股息率9.12%，权重6.3%→11.3%,防御红利
2022-06-24,600170.SH,上海建工,buy,3.023,20500,61971.91,61.97,新买入，评分63(👀 观察等待)，股息率4.80%，目标权重3.8%,基础设施红利
2022-06-24,600007.SH,中国国贸,buy,14.144,4300,60819.76,60.82,新买入，评分56(👀 观察等待)，股息率4.25%，目标权重3.8%,基础设施红利
2022-06-24,600663.SH,陆家嘴,buy,10.33,12000,123963.84,123.96,新买入，评分69(✅ 积极布局)，股息率5.18%，目标权重7.5%,基础设施红利
2022-06-24,511880.SH,银华日利,buy,122.677,1100,134945.21,134.95,闲置现金扫入,现金管理
2022-09-30,601921.SH,浙版传媒,sell,6.993,8100,56643.3,113.29,清仓，评分62(👀 观察等待)，低于观察阈值，当前权重3.5%,消费红利
2022-09-30,601098.SH,中南传媒,sell,9.83,5300,52099.85,104.2,减仓，评分81(🔥 大胆攒股)，权重11.8%→8.5%,消费红利
2022-09-30,600007.SH,中国国贸,sell,13.676,4300,58808.13,117.62,清仓，评分57(👀 观察等待)，低于观察阈值，当前权重3.7%,基础设施红利
2022-09-30,603699.SH,纽威股份,sell,7.423,12200,90555.35,181.11,清仓，评分36(⏸️ 暂缓)，低于观察阈值，当前权重5.6%,防御红利
2022-09-30,600901.SH,江苏金租,sell,4.855,9900,48065.89,96.13,减仓，评分85(🔥 大胆攒股)，权重11.5%→8.5%,金融红利
2022-09-30,600177.SH,雅戈尔,sell,6.314,5300,33462.5,66.93,减仓，评分85(🔥 大胆攒股)，权重10.6%→8.5%,消费红利
2022-09-30,601997.SH,贵阳银行,buy,5.425,7300,39605.57,39.61,加仓，评分71(✅ 积极布局)，股息率5.54%，权重4.3%→6.8%,金融红利
2022-09-30,000429.SZ,粤高速Ａ,buy,7.407,18400,136296.16,136.3,新买入，评分85(🔥 大胆攒股)，股息率7.70%，目标权重8.5%,基础设施红利
2022-09-30,600398.SH,海澜之家,buy,4.234,32300,136765.63,136.77,新买入，评分85(🔥 大胆攒股)，股息率12.06%，目标权重8.5%,消费红利
2022-09-30,511880.SH,银华日利,sell,122.972,600,73782.98,147.57,释放现金用于调仓,现金管理
2022-09-30,603444.SH,吉比特,buy,248.759,500,124379.25,124.38,新买入，评分81(🔥 大胆攒股)，股息率6.44%，目标权重8.5%,防御红利
2022-09-30,511880.SH,银华日利,sell,122.972,300,36891.49,73.78,释放现金用于调仓,现金管理
2022-09-30,600170.SH,上海建工,buy,2.533,15500,39254.21,39.25,加仓，评分80(✅ 积极布局)，股息率5.73%，权重3.2%→5.7%,基础设施红利
2022-12-30,603444.SH,吉比特,sell,312.527,100,31252.72,62.51,减仓，评分69(✅ 积极布局)，权重9.0%→5.9%,防御红利
2022-12-30,601928.SH,凤凰传媒,buy,7.928,4600,36468.43,36.47,加仓，评分81(🔥 大胆攒股)，股息率6.31%，权重6.7%→8.8%,消费红利
2023-03-31,601928.SH,凤凰传媒,sell,10.36,7500,77697.22,155.39,减仓，评分67(✅ 积极布局)，权重10.2%→6.2%,消费红利
2023-03-31,601098.SH,中南传媒,sell,11.628,3500,40699.26,81.4,减仓，评分79(✅ 积极布局)，权重8.3%→6.2%,消费红利
2023-03-31,603444.SH,吉比特,sell,476.283,400,190513.3,381.03,清仓，评分41(⏸️ 暂缓)，低于观察阈值，当前权重9.8%,防御红利
