date,ts_code,name,action,price,shares,amount,commission,reason,category
2025-09-26,511880.SH,银华日利,sell,128.587,200,25717.37,51.43,释放现金用于调仓,现金管理
2025-09-26,600642.SH,申能股份,buy,7.748,3400,26342.32,26.34,新买入，评分80(🔥 大胆攒股)，股息率5.81%，目标权重2.0%,周期龙头红利
2025-09-26,511880.SH,银华日利,sell,128.587,200,25717.37,51.43,释放现金用于调仓,现金管理
2025-09-26,002032.SZ,苏泊尔,buy,48.518,500,24259.23,24.26,新买入，评分80(✅ 积极布局)，股息率5.80%，目标权重2.0%,周期龙头红利
2025-12-26,002372.SZ,伟星新材,sell,10.759,2700,29049.92,58.1,清仓，评分79(✅ 积极布局)，低于观察阈值，当前权重2.1%,周期龙头红利
2025-12-26,300390.SZ,天华新能,sell,56.973,1000,56972.97,113.95,清仓，评分20(🚫 回避)，低于观察阈值，当前权重4.2%,周期龙头红利
2025-12-26,000825.SZ,太钢不锈,sell,5.055,5900,29824.15,59.65,清仓，评分18(🚫 回避)，低于观察阈值，当前权重2.2%,周期龙头红利
2025-12-26,600873.SH,梅花生物,buy,10.27,2900,29783.75,29.78,新买入，评分80(🔥 大胆攒股)，股息率5.87%，目标权重2.2%,周期龙头红利
2025-12-26,600398.SH,海澜之家,buy,6.126,4800,29405.38,29.41,新买入，评分81(🔥 大胆攒股)，股息率6.70%，目标权重2.2%,周期龙头红利
2025-12-26,600177.SH,雅戈尔,buy,7.518,3900,29318.29,29.32,新买入，评分81(🔥 大胆攒股)，股息率6.66%，目标权重2.2%,周期龙头红利
2025-12-26,511880.SH,银华日利,buy,129.188,100,12918.78,12.92,闲置现金扫入,现金管理
2026-03-27,600295.SH,鄂尔多斯,sell,14.785,2200,32527.44,65.05,清仓，评分63(👀 观察等待)，低于观察阈值，当前权重2.3%,周期龙头红利
2026-03-27,600873.SH,梅花生物,sell,11.558,2900,33519.45,67.04,清仓，评分72(✅ 积极布局)，低于观察阈值，当前权重2.4%,周期龙头红利
2026-03-27,600642.SH,申能股份,sell,9.201,3400,31282.69,62.57,清仓，评分70(✅ 积极布局)，低于观察阈值，当前权重2.2%,周期龙头红利
2026-03-27,600348.SH,华阳股份,sell,9.181,3300,30296.67,60.59,清仓，评分46(⏸️ 暂缓)，低于观察阈值，当前权重2.2%,周期龙头红利
2026-03-27,600985.SH,淮北矿业,sell,13.926,2200,30637.33,61.27,清仓，评分73(✅ 积极布局)，低于观察阈值，当前权重2.2%,周期龙头红利
2026-03-27,601155.SH,新城控股,buy,14.134,2300,32508.48,32.51,新买入，评分85(🔥 大胆攒股)，股息率14.52%，目标权重2.4%,周期龙头红利
2026-03-27,002157.SZ,正邦科技,buy,3.093,10800,33405.37,33.41,新买入，评分85(🔥 大胆攒股)，股息率22.65%，目标权重2.4%,周期龙头红利
2026-03-27,511880.SH,银华日利,buy,129.527,700,90668.81,90.67,闲置现金扫入,现金管理
