ts_code,ann_date,f_ann_date,end_date,operate_profit
002221.SZ,20140321,20140321,20131231,153473285.06
002223.SZ,20140415,20140415,20131231,252602382.91
002230.SZ,20140318,20140318,20131231,215736285.6
002233.SZ,20140318,20140318,20131231,540384382.35
002236.SZ,20140317,20140317,20131231,937819406.38
002238.SZ,20140314,20140314,20131231,146164249.15
002240.SZ,20140402,20140402,20131231,-72966249.65
002241.SZ,20140312,20140312,20131231,1527519533.71
002242.SZ,20140308,20140308,20131231,690657097.02
002244.SZ,20140403,20140403,20131231,1994307240.4
002249.SZ,20140415,20140415,20131231,242242241.2
002250.SZ,20140425,20140425,20131231,526275807.96
002251.SZ,20140328,20140328,20131231,528897161.29
002252.SZ,20140325,20140325,20131231,167394021.65
002254.SZ,20140328,20140328,20131231,97806089.8
002261.SZ,20140328,20140328,20131231,38519992.85
002262.SZ,20140326,20140326,20131231,203165437.75
002265.SZ,20140325,20140325,20131231,-7438770.47
002266.SZ,20140409,20140409,20131231,86257548.74
002267.SZ,20140425,20140425,20131231,394514667.09
002268.SZ,20140305,20140305,20131231,6638835.21
002269.SZ,20140425,20140425,20131231,517720023.0
002271.SZ,20140318,20140318,20131231,415123146.4
002273.SZ,20140424,20140424,20131231,130863577.25
002276.SZ,20140411,20140411,20131231,206138048.86
002277.SZ,20140328,20140328,20131231,547238718.85
002280.SZ,20140129,20140129,20131231,-29909657.97
002281.SZ,20140220,20140220,20131231,98294045.0
002285.SZ,20140325,20140325,20131231,469947532.64
002292.SZ,20140409,20140409,20131231,261606798.21
002293.SZ,20140425,20140425,20131231,373138406.72
002294.SZ,20140325,20140325,20131231,967763909.43
002299.SZ,20140422,20140422,20131231,-290061480.58
002302.SZ,20140412,20140412,20131231,485571018.97
002304.SZ,20140423,20140423,20131231,6705585987.49
002308.SZ,20140418,20140418,20131231,243947992.12
002309.SZ,20140418,20140418,20131231,307506801.14
002310.SZ,20140411,20140411,20131231,1022994879.45
002311.SZ,20140422,20140422,20131231,396726389.87
002312.SZ,20140228,20140228,20131231,75456065.55
002315.SZ,20140423,20140423,20131231,127717851.05
002317.SZ,20140426,20140426,20131231,209303088.01
002318.SZ,20140415,20140415,20131231,259020795.88
002325.SZ,20140425,20140425,20131231,338970121.37
002326.SZ,20140228,20140228,20131231,16957940.82
002327.SZ,20140401,20140401,20131231,411194918.41
002332.SZ,20140328,20140328,20131231,70202106.01
002335.SZ,20140328,20140328,20131231,123169727.5
002340.SZ,20140422,20140422,20131231,80086201.11
002342.SZ,20140306,20140306,20131231,76556509.77
002344.SZ,20140404,20140404,20131231,1334764246.85
002345.SZ,20140425,20140425,20131231,211911504.02
002352.SZ,20140418,20140418,20131231,26959998.46
002353.SZ,20140329,20140329,20131231,1113847282.01
002354.SZ,20140211,20140211,20131231,-820217.68
002358.SZ,20140416,20140416,20131231,311660563.76
002366.SZ,20140311,20140311,20131231,27320267.98
002368.SZ,20140328,20140328,20131231,162102932.7
002371.SZ,20140310,20140310,20131231,137454640.98
002372.SZ,20140416,20140416,20131231,366773913.97
002373.SZ,20140410,20140410,20131231,-141044958.42
002375.SZ,20140426,20140426,20131231,1051455730.51
002382.SZ,20140411,20140411,20131231,32369678.92
002384.SZ,20140425,20140425,20131231,14005699.57
002385.SZ,20140422,20140422,20131231,929092173.88
002387.SZ,20140408,20140408,20131231,13082552.86
002390.SZ,20140428,20140428,20131231,37487364.26
002392.SZ,20140422,20140422,20131231,193541751.56
002396.SZ,20140321,20140321,20131231,264081274.01
002399.SZ,20140418,20140418,20131231,375257982.6
002400.SZ,20140325,20140325,20131231,434765415.75
002402.SZ,20140314,20140314,20131231,41944163.24
002405.SZ,20140313,20140313,20131231,47296380.64
002407.SZ,20140326,20140326,20131231,22640953.43
002408.SZ,20140130,20140130,20131231,316285211.4
002409.SZ,20140319,20140319,20131231,92995044.9
002410.SZ,20140327,20140327,20131231,364027763.16
002411.SZ,20140415,20140415,20131231,6650043.82
002414.SZ,20140328,20140328,20131231,41358613.13
002415.SZ,20140422,20140422,20131231,2946952880.93
002416.SZ,20140422,20140422,20131231,971428342.69
002419.SZ,20140228,20140228,20131231,852112594.41
002422.SZ,20140426,20140426,20131231,1148538652.0
002423.SZ,20140320,20140320,20131231,-90896482.77
002424.SZ,20140313,20140313,20131231,319899511.63
002426.SZ,20140318,20140318,20131231,99949368.66
002428.SZ,20140328,20140328,20131231,127614351.67
002429.SZ,20140415,20140415,20131231,710269844.0
002430.SZ,20140417,20140417,20131231,322909243.8
002431.SZ,20140328,20140328,20131231,474978330.94
002432.SZ,20140429,20141230,20131231,-10731706.67
002434.SZ,20140325,20140325,20131231,169563368.61
002436.SZ,20140326,20140326,20131231,119345625.93
300291.SZ,20140401,20140401,20131231,149880273.16
600654.SH,20140312,20140312,20131231,108828322.93
600655.SH,20140325,20140325,20131231,1236878630.65
600660.SH,20140225,20140225,20131231,2258072386.0
600663.SH,20140305,20140305,20131231,1985765173.79
600664.SH,20140430,20140430,20131231,237978629.98
600666.SH,20140315,20140315,20131231,39949510.56
600667.SH,20140422,20140422,20131231,100501290.79
600673.SH,20140409,20140409,20131231,231417282.89
600674.SH,20140425,20140425,20131231,1452492745.16
600675.SH,20140312,20140312,20131231,727538529.73
600682.SH,20140327,20140327,20131231,173661743.93
600685.SH,20140318,20140318,20131231,-63363269.88
600687.SH,20140328,20140328,20131231,169906645.41
600688.SH,20140328,20140328,20131231,1922159000.0
600690.SH,20140429,20140429,20131231,6168543413.92
600694.SH,20140410,20140410,20131231,1671410709.55
600699.SH,20140422,20140422,20131231,379793501.57
600703.SH,20140415,20140415,20131231,807165585.79
600704.SH,20140422,20140422,20131231,844040694.78
600705.SH,20140428,20140428,20131231,2428388869.51
600707.SH,20140306,20140306,20131231,-65344190.5
600717.SH,20140320,20140320,20131231,1752302056.08
600718.SH,20140329,20140329,20131231,241367528.0
600720.SH,20140313,20140313,20131231,496970252.42
600728.SH,20140415,20140415,20131231,61902847.89
600729.SH,20140317,20140822,20131231,945864135.6
600732.SH,20140325,20140325,20131231,-27343988.77
600733.SH,20140315,20160319,20131231,52111571.04
600736.SH,20140329,20140329,20131231,162899905.88
600737.SH,20140409,20140409,20131231,-58125280.01
600739.SH,20140422,20140422,20131231,1135061794.38
600741.SH,20140322,20140322,20131231,7073682398.8
600743.SH,20140325,20140325,20131231,1164819806.41
600745.SH,20140426,20140426,20131231,95294814.65
600748.SH,20140328,20140328,20131231,718534109.08
600750.SH,20140329,20140329,20131231,202348039.68
600751.SH,20140430,20140430,20131231,-142057449.98
600754.SH,20140328,20140328,20131231,469707702.55
600755.SH,20140416,20140416,20131231,1447684504.51
600757.SH,20140404,20140404,20131231,324722188.01
600759.SH,20140329,20140329,20131231,37169555.11
600760.SH,20140301,20140301,20131231,-156692988.67
600761.SH,20140318,20140318,20131231,551869991.92
600763.SH,20140410,20140410,20131231,136419694.75
600764.SH,20140401,20140401,20131231,12502829.17
600765.SH,20140405,20140405,20131231,157711049.45
600770.SH,20140426,20140426,20131231,-849704340.08
600773.SH,20140225,20140225,20131231,103390449.22
600776.SH,20140422,20140422,20131231,146842845.52
600777.SH,20140318,20140318,20131231,223129263.48
600779.SH,20140426,20160428,20131231,-153498061.03
600782.SH,20140422,20140422,20131231,87150162.83
600783.SH,20140430,20140430,20131231,291955028.33
600787.SH,20140308,20140308,20131231,398598586.59
600790.SH,20140328,20140328,20131231,405741537.37
600795.SH,20140325,20140325,20131231,11079054472.08
600801.SH,20140329,20140329,20131231,1596691365.0
600803.SH,20140315,20140315,20131231,957094166.34
600804.SH,20140412,20140412,20131231,521657333.31
600805.SH,20140328,20140328,20131231,1423699923.9
600808.SH,20140327,20140327,20131231,-558309109.0
600809.SH,20140325,20140325,20131231,1484836221.46
600811.SH,20140401,20140401,20131231,1000568321.61
600812.SH,20140412,20140412,20131231,-115165755.57
600816.SH,20140306,20140306,20131231,401971986.48
600820.SH,20140403,20140403,20131231,1365129641.95
600823.SH,20140321,20140321,20131231,2348732007.98
600825.SH,20140429,20140429,20131231,74458502.08
600826.SH,20140315,20140315,20131231,49950490.64
600827.SH,20140428,20140428,20131231,1724604950.7
600831.SH,20140321,20140321,20131231,153673996.1
600835.SH,20140328,20140328,20131231,1726529334.96
600837.SH,20140329,20140329,20131231,5339680327.0
600839.SH,20140410,20140410,20131231,550485345.59
600845.SH,20140311,20140311,20131231,281171588.77
600848.SH,20140328,20140328,20131231,-35007777.03
600850.SH,20140318,20140318,20131231,279939117.63
600851.SH,20140422,20140422,20131231,81204340.39
600859.SH,20140322,20140322,20131231,971958947.5
600862.SH,20140328,20140328,20131231,-42701754.23
600863.SH,20140425,20140425,20131231,2473262222.22
600864.SH,20140315,20140315,20131231,414890182.23
600867.SH,20140306,20140306,20131231,206576605.29
600869.SH,20140425,20140425,20131231,119380940.75
600871.SH,20140328,20140328,20131231,-1175631000.0
