ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
600535.SH,20251025,20251025,20250930,1,1,3,1493950005.0,472372495.89,8526418431.58,1743640001.98,,2602634982.79,886320404.87,,1185791369.76,,74426050.82,,,1428786363.13,,,,,,,,,34887567.42,7799502449.53,,,1282585003.08,,,,,3005699965.41,331710812.7,,,,,779330091.3,1283951179.38,,22072991.39,49184349.62,,52183756.33,7157811115.65,,,,,,,,,,,,,,,,,14957313565.18,178840621.37,464756194.44,,,,,63027655.04,266232913.3,64158077.02,,,240008603.95,138778841.4,,313729501.05,,,,,,,,,166298847.63,872117.47,2039204295.22,,,,,398033.79,191657293.32,,418027251.14,,,,,,,,,,,,,,,,,2457231546.36,,,,,195660500.58,12304421518.24,12500082018.82,14957313565.18,,68040583.79,,,,,,,,,,,,52871688.94,1185791369.76,329260568.34,35793689.91,3005699965.41,331710812.7,582199356.03,,,,0
301498.SZ,20251023,20251023,20250930,1,1,3,400472840.0,2141657845.16,1830018190.27,76481519.46,,635482340.59,,,398470030.96,,93643465.91,,,941050196.77,,10453068.49,,,,,,,55592668.15,2162502336.93,,,,,,,,,,,,,,160179630.53,,,24390498.0,48796132.75,,246343528.87,3347495723.88,,,,,,,,,,,,,,,,,5509998060.81,,170000000.0,,,,,,389219200.32,,,,86308101.05,89062766.38,,,,,,,,,,,15388721.06,1542254.97,836766249.41,,,,,62641703.05,29118007.38,,198039592.74,,,,,,,,,,,,,,,,,1034805842.15,,,,,,4475192218.66,4475192218.66,5509998060.81,41035134.79,26561823.77,,,,,,,,,,,,59590394.6,398470030.96,389219200.32,27810566.06,1492400953.41,117634995.44,25654811.03,,,1158970386.59,0
301498.SZ,20251023,20251023,20250930,1,1,3,400044500.0,2141657845.16,1830018190.27,76481519.46,,635482340.59,,,398470030.96,,93643465.91,,,941050196.77,,10453068.49,,,,,,,55592668.15,2162502336.93,,,,,,,,,,,,,,160179630.53,,,24390498.0,48796132.75,,246343528.87,3347495723.88,,,,,,,,,,,,,,,,,5509998060.81,,170000000.0,,,,,,389219200.32,,,,86308101.05,89062766.38,,,,,,,,,,,15388721.06,1542254.97,836766249.41,,,,,62641703.05,29118007.38,,198039592.74,,,,,,,,,,,,,,,,,1034805842.15,,,,,,4475192218.66,4475192218.66,5509998060.81,41035134.79,26561823.77,,,,,,,,,,,,59590394.6,398470030.96,389219200.32,27810566.06,1492400953.41,117634995.44,25654811.03,,,1158970386.59,1
300454.SZ,20251028,20251028,20250930,1,1,3,421883707.0,5572321588.19,3140054926.26,210931230.0,,540911567.54,876204505.55,114768690.99,467971971.73,,28064575.07,,,509026868.93,,3791284934.43,,,,,,,1279626961.45,7629193732.16,,,467816742.35,,,,96356464.68,748957211.1,322500431.53,,,,,260942432.5,,,14898030.64,100379178.01,,4729731888.09,7252509199.35,,,,,,,,,,,,,,,,,14881702931.51,,59803916.69,,,,,297209970.4,464858699.55,,,,444610866.95,157588882.52,,,,,,,,,,,50743212.16,126448642.06,3883519132.5,1183074341.8,,,,696899.46,16118187.71,548424944.45,1790175189.67,,,,,,,,,,,,,,,,,5673694322.17,350941999.64,,,,,9208008609.34,9208008609.34,14881702931.51,,109933937.73,103825219.8,,,,,,,,,,,1716208370.1,582740662.72,762068669.95,21333656.47,748957211.1,322500431.53,566046572.07,,,,0
600516.SH,20251031,20251031,20250930,1,1,3,4025970368.0,1973808766.87,9950052761.51,1432205992.27,12230562.27,5243921268.06,982676763.92,500636274.68,709712907.78,,89927412.26,,,1520020697.83,,,,,,,,,8466722.74,9413834820.18,,,6814753607.88,,,,,,,,,,,406121173.18,,,96249.19,90002866.36,,502913514.94,11136818360.83,,,,,,,,,,,,,,,,,20550653181.01,629900000.0,788602760.79,,,,,240411578.25,354969533.49,,,,41913420.16,26352634.86,,2139998.15,,,,,,,,,,166760502.41,2026690326.89,,,,,72646601.72,253994382.04,71963110.49,1029687783.16,,,,,,,,,,,,,,,,,3056378110.05,1300035900.58,,,,1302089787.21,16192185283.75,17494275070.96,20550653181.01,,97952733.41,,,,,,,,,,,33891482.04,237257109.97,1210349182.46,595381111.74,89342499.84,2625844313.68,404647096.07,170422786.96,1183688.91,,,0
002415.SZ,20251018,20251018,20250930,1,1,3,9164871550.0,4302740979.56,60182847561.63,4715460312.0,,36650972737.97,,2794651394.59,33173991626.82,,711294664.61,,,20105048915.91,,671208361.54,,,,,,,1278645132.31,98841871440.9,,,1638181782.48,,,,250492421.42,,,,,,,1852100830.16,,312187169.01,135088800.91,2317960595.41,,2232034006.58,31021501544.61,,,,6060739.31,,,,,,,,,,,,,129863372985.51,1357343268.55,1478839687.75,,,,,423074018.58,17544873021.16,,,,6018465709.07,1887982835.06,,,,,,,,,,,3824770730.18,376930931.62,40735073287.07,,,,351327201.61,130584318.84,823446188.87,177518573.22,3156797007.21,,7469351.47,,,,,,,,,,,,,,,43891870294.28,,,,,7577432816.64,78394069874.59,85971502691.23,129863372985.51,,28149471.4,,,,,,,,,,,,,,,,,,,,,,0
002415.SZ,20251018,20251018,20250930,1,1,3,9164871550.0,4302740979.56,60182847561.63,4715460312.0,,36650972737.97,,2794651394.59,33173991626.82,,711294664.61,,,20105048915.91,,671208361.54,,,,,,,1278645132.31,98841871440.9,,,1638181782.48,,,,250492421.42,16787289311.27,4569842911.63,,,,,1852100830.16,,312187169.01,135088800.91,2317960595.41,,2232034006.58,31021501544.61,,,,6060739.31,,,,,,,,,,,,,129863372985.51,1357343268.55,1478839687.75,,,,,423074018.58,17544873021.16,,,,6018465709.07,1887982835.06,,,,,,,,,,,3824770730.18,376930931.62,40735073287.07,,,,351327201.61,130584318.84,823446188.87,177518573.22,3156797007.21,,7469351.47,,,,,,,,,,,,,,,43891870294.28,,,,,7577432816.64,78394069874.59,85971502691.23,129863372985.51,,28149471.4,,,,,,,,,,,958384099.8,3596901370.41,35968643021.41,17967947039.74,587756665.24,16787289311.27,4569842911.63,5575765631.77,9749569.6,,,1
300474.SZ,20251029,20251029,20250930,1,1,3,522619223.0,5376168255.23,886087398.95,165674697.23,,3963580854.55,32588973.25,71848680.16,769891261.4,,20234289.92,,,613747170.93,,,,,,,,,651365630.59,6145437743.78,,,314850599.06,,,,,507127917.89,,,,,,219690293.21,3000000.0,,14660031.26,252562140.87,,222529926.19,1629437835.15,,,,,,,,,,,,,,,,,7774875578.93,300000000.0,,,,,,80080832.12,245978640.59,,,,21502268.77,20285719.4,,,,,,,,,,,4048927.28,2605590.27,401194040.81,,,,8272724.6,,57641500.65,,401304311.31,,,,,,,,,,,,,,,,,802498352.12,,,,,,6972377226.81,6972377226.81,7774875578.93,,21827652.4,,,,,,,,,,,,20043002.1,841739941.56,326059472.71,22180882.98,507127917.89,,6649060.28,,,,0
600048.SH,20251022,20251022,20250930,1,1,3,11970443418.0,18058758768.55,157547092265.78,6074373454.5,,122646272448.93,652581404.19,2174409.43,7098532868.88,141726371566.03,22825963984.81,25388859.0,0.0,746209511137.92,,0.0,,,,,,,68114305103.66,1109504666354.17,,,103473601076.08,43177863655.21,,,0.0,5494860342.31,605412785.42,,,,,324639487.02,,66890891.03,233598040.27,18264341969.26,,8176257.32,177888082985.07,,,,0.0,,,,,,,,,,,,,1287392749339.24,211115724235.7,5170256736.27,,,,3845763.54,0.0,124535381233.25,995907000.39,,,600715787.5,12189536409.54,,103585047.59,,,,,,,,,69467148783.38,26226655955.59,665944114616.76,60662707744.63,,,,1441380923.73,59565186.37,,277277365934.81,,,,,,,,,,,,,,,,,943221480551.57,1001001496.51,,,,146751877649.16,197419391138.51,344171268787.67,1287392749339.24,22204091.53,219908083.38,4549816644.81,,,,,,,,,,203564571.32,322568859378.39,7100707278.31,124535381233.25,141751760425.03,5494860342.31,605412785.42,104185807568.91,133376543.71,2029030533.32,,0
000999.SZ,20251025,20251025,20250930,1,1,3,1664254363.0,1406007268.67,17255839527.06,720927727.68,,5623226187.03,2951880246.72,65095359.84,7666064127.22,,767753346.56,,,6386947356.53,,10783504.87,,,,,,,428149160.09,26537666108.73,,,1695982745.77,66549531.27,,,,,721875493.45,,,,,5839065115.54,2051891298.71,7044842797.74,176662391.83,659874891.23,,886118026.77,30026315697.49,,,,,,,,,,,,,,,,,56563981806.22,3168122063.95,1807806454.78,,,,,760173018.67,2283666081.47,65154114.26,,,1491286119.07,543192445.26,,974813203.98,,,,,,,,,384409431.77,181925530.26,14528300617.61,,,,6301322.59,746892918.9,460397377.04,18396325.56,4656281299.15,,,,,,,,,,,,,,,,,19184581916.76,416113.8,,,,16263713693.64,21115686195.82,37379399889.46,56563981806.22,117674357.24,69073423.21,,,,,,,35325622.46,,,,463148.27,986990341.42,7731159487.06,3043839100.14,260794609.91,9994001398.88,721875493.45,6023697080.65,9510000.0,,,0
600546.SH,20251031,20251031,20250930,1,1,3,1982456140.0,3382158767.27,9380688322.69,991228070.0,836098295.8,5980395691.26,,,570592364.45,,529654426.23,,,1035902521.0,,221923342.19,,,,,,,336847188.19,8963168448.7,,,724868664.38,161200380.61,,,148309060.0,,,,,,,5107264308.03,1110094.34,,433645973.28,206283219.16,,1101981855.97,31719742567.51,,,,,,,,,,,,,,,,,40682911016.21,6100615028.06,,,,,,61490000.0,4533035590.57,821336.49,,,684490298.1,783282068.64,325020.38,231718678.54,1833099724.61,,,,,,,,298754080.25,257753513.98,10932230840.88,,,,2827314527.75,15729551.11,89795586.38,,9293255660.21,,,,,,,,,,,,,,,,,20225486501.09,,,,,4080891787.92,16376532727.2,20457424515.12,40682911016.21,,-196096868.56,,,,,,,,,,,,2247460529.32,570592364.45,4594525590.57,261494334.39,18575020318.94,3112056288.81,2065143423.53,238376720.0,,,0
002223.SZ,20251025,20251025,20250930,1,1,3,1002476929.0,1866006840.29,10080453246.79,504833810.95,7913072.87,7456774936.78,,8930031.29,1112306472.7,,57442666.53,,,1232597351.31,,1794839.2,,,,,,,244737215.98,10223791620.85,,,65313671.43,90101633.04,,,638711400.29,1861183393.83,5785480.26,,,,,481486364.23,,1085345819.15,107061721.86,111268715.04,,57084439.7,6447449482.28,,,,,,,,,,,,,,,,,16671241103.13,,,,,,,697152819.84,1178177610.31,,,,222181357.35,132115064.76,,616102.93,,,,,,,,,19682089.16,189234839.52,2768309795.86,,,,,30910679.77,216722708.68,,267726475.98,,,,,,,,,,,,,,,,,3036036271.84,73697381.4,,,,114029263.48,13521175567.81,13635204831.29,16671241103.13,12823000.0,133189049.31,,,,,,,,,,,11901999.21,129597173.54,1121236503.99,1875330430.15,46664307.43,1861183393.83,5785480.26,200168841.38,,,,0
000997.SZ,20251029,20251029,20250930,1,1,3,1013097915.0,1577885308.57,4551217980.95,389700820.8,,4376590900.95,695024916.56,,1771397496.47,,57650687.91,,606385.75,1089465566.4,,1892483779.7,,,2589503.2,,,,179009788.01,10932248468.93,,,77884636.5,,,,,387351210.38,,,,,,130484923.38,,673439712.12,16218141.98,205221111.88,760810138.13,176392935.51,2894360449.89,,,,513893.77,,,,,,,,,,,,,13826608918.82,330000000.0,717875921.88,,,,,268085807.16,967930656.77,,,,144999047.31,178750225.15,,5356734.89,,,,,,,,,14161418.13,9208098.08,5705627106.37,,,,,36121980.41,2249830.89,,483848131.75,,11203086.93,,,,,,,,,,,,,,,6189475238.12,370030810.3,16869813.3,,,451575803.91,7185557876.79,7637133680.7,13826608918.82,30000000.0,6816848.47,,,,,,,,,,,88568018.16,254413733.51,1771397496.47,1236016463.93,754817146.11,387351210.38,77792501.36,3138999111.45,,,,0
300676.SZ,20251024,20251024,20250930,1,1,3,418317075.0,4880741865.38,3652324873.86,207971091.72,,3218759119.16,477255401.28,6336755.34,2012127877.44,,60478502.29,,,520153889.94,,,,,,,,,154474219.53,6530214262.62,,,375310909.6,,,,9876316.55,2708671623.4,25833605.64,,,,,355003922.56,154944696.98,36474269.97,131943863.65,276734873.02,,567465203.62,5771163022.43,,,,,,,,,,,,,,,,,12301377285.05,442816000.0,10006666.67,,,,,76816998.76,791134078.21,,,,9663389.53,43966870.35,,,,,,,,,,,134622454.07,23635153.43,2327734268.98,,,,,11976631.37,67517613.11,,601849297.22,,,,,,,,,,,,,,,,,2929583566.2,57606849.98,,,,130379131.32,9241414587.53,9371793718.85,12301377285.05,,139666531.55,,,,,,,,,,,,545454069.96,2018464632.78,867951076.97,74380212.5,2708671623.4,25833605.64,692434588.0,1432818.14,,,0
688469.SH,20251028,20251028,20250930,1,1,3,8382687172.0,10563782740.29,-5475130498.31,,,2114368096.95,971562861.1,18735706.18,1417593622.71,,153959264.56,,,2436417973.65,,21290000.0,,,,,,,1040243111.63,8401546712.89,,,687051417.27,65007274.9,,,,,,,,,,774006966.82,,,55610453.69,,,883997542.38,23767786849.66,,,,,,,,,,,,,,,,,32169333562.55,6452666313.02,2952048028.62,,,,,217464553.66,1826542605.06,,,,236141251.11,31506539.93,,,,,,,,,,,909880351.61,29566196.75,6453337907.82,,,,,,675616127.22,,7133447551.87,,,,,,,,,,,,,,,,,13586785459.69,256076597.66,,,,5367285286.54,13215262816.32,18582548102.86,32169333562.55,,,,,,,,,,,,,,235283147.98,1436329328.89,2044007158.72,86506961.37,17237669482.92,2448983409.12,14905233.1,,1154110830.3,,0
600109.SH,20251031,20251031,20250930,1,4,3,3712559510.0,12836982843.27,12581462148.78,1931285186.33,,38974663750.85,37945835557.77,,,,,,,,,,10045903336.29,,,,,12710800366.95,,,,,389397537.47,,,252418269.95,,90253891.39,,,,,,125014910.13,,11632798.02,,705326576.97,,,,,,,81293670.06,,,,,4364984239.0,,,,32666367293.47,8449917070.62,,,146068967586.98,,164444682.94,,,260063805.55,1999546745.94,,,,22216101627.22,,2858977611.89,252698987.98,,,,,,,,,43983813669.96,,,,,21560417564.82,,,,125247075.91,,,,,278421432.0,,,351785692.7,,,,,,,,,,,,110933817691.37,261567637.48,4040182718.58,,,211449214.5,34923700681.11,35135149895.61,146068967586.98,,82795911.63,,,33671995049.96,438085557.87,15457512147.3,1211265599.84,,,,,,5024702.58,,,,,,,,,5313062996.77,0
600977.SH,20251029,20251029,20250930,1,1,3,1867000000.0,4521841388.46,3918533340.28,753899252.04,,6366086679.25,4502663272.32,7809028.32,779530359.14,,155714761.35,202873.86,,1749522044.49,,344380461.76,,,,,,,101443852.69,14117300035.15,,,362132334.74,,,,44965884.64,,53768112.92,,,,,681016562.57,,288117656.7,87923515.26,457272834.61,,25532513.84,4829064482.24,,,,,,,,,,,,,,,,,18946364517.39,,1284960000.0,,,,,,3554395530.12,22008201.29,,,25118212.97,41811046.35,,6864804.45,,,,,,,,,105355793.22,7845883.99,5798002332.29,,,,20643405.82,308521997.25,369800980.99,102231450.23,1654871620.51,,,,,,,,,,,,,,,,,7452873952.8,,,,,437891076.83,11055599487.76,11493490564.59,18946364517.39,,-5674493.02,,,,,,,,,,,1087474.83,480690713.23,787339387.46,3554395530.12,109062101.0,1423654681.16,53768112.92,275816951.12,,,,0
603806.SH,20251030,20251030,20250930,1,1,3,2608739124.0,2154684144.85,10235570686.26,951370698.23,7999458.45,2397241307.85,3909962900.0,21447271.88,4405822970.48,,640657366.07,,,1963643639.18,,,,,,,,,259492985.65,15280973315.34,,,157136412.4,,,,,4176960147.15,413985696.01,,,,,451006531.4,,,2148309.64,148379044.76,,44400030.2,5403442431.77,,,,,,,,,,,,,,,,,20684415747.11,,,,,,,,809656434.24,,,,116445568.99,37134717.89,,,,,,,,,,,1162641.39,9664308.31,1165759196.84,2811055180.04,,,,16126922.64,85722574.05,,2917650028.97,,,,,,,,,,,,,,,,,4083409225.81,80090621.44,,,,183630144.8,16417376376.5,16601006521.3,20684415747.11,,18328793.8,520774092.35,,,,,,,,,,5395707.26,102803901.83,4427270242.36,809656434.24,15167132.81,4176960147.15,413985696.01,88891624.19,,,,0
600690.SH,20251031,20251031,20250930,1,1,3,9382913334.0,19887139923.52,87843283904.4,5296602892.45,,45155831316.03,4198851454.6,8327252162.92,29867271948.19,,2313457200.35,,565676310.96,42347409108.08,,5875552393.69,,,,,,,5100907575.54,149746293008.25,,,21544391559.88,650043932.54,,,133790467.34,,5517827126.15,,,,,14119369819.61,291072613.17,27599923180.77,587687636.4,2086153419.85,,2469777201.44,141769725771.35,,,,113827944.31,,,,,,,,,,,,,291516018779.6,11367963526.05,16129439071.27,,,,,23818648023.23,51254310709.68,,,,4666668700.12,3915657447.67,,1373409.41,,,,,,,,,10058672676.51,1275664417.0,136824833457.64,3500000000.0,,,2420886110.95,1609138236.45,1356028123.29,85851694.94,27834825979.92,,288252126.37,,,,,,,,,,,,,,,164659659437.56,4260797739.25,,,,7280152844.7,119576206497.34,126856359342.04,291516018779.6,2703716935.46,1427064182.22,,,,,,,,,,,1341643012.01,4154968981.77,38194524111.11,75072958732.91,3729480039.17,38584875368.42,5517827126.15,21262551304.02,136671551.51,16502061297.65,,0
000831.SZ,20251030,20251030,20250930,1,1,3,1061220807.0,1960564623.26,1550324591.14,199514346.73,55936715.28,1021977829.87,,66975304.4,408767352.09,,2021523.34,,,2194185041.46,,,,,,,,,106576252.8,4037540177.98,,,341360999.94,,,,,478842181.57,,,,,,35597957.53,,,34345112.04,100257839.27,,748421345.62,1785877230.19,,,,,,,,,,,,,,,,,5823417408.17,,377625626.05,,,,,93415150.0,118221108.27,,,,25333705.86,32070685.55,,,,,,,,,,,1057551.1,57307490.19,745497115.43,,,,49533185.86,4453468.35,15309861.66,,72196143.99,,,,,,,,,,,,,,,,,817693259.42,,,,,171992110.83,4833732037.92,5005724148.75,5823417408.17,,6170954.51,,,,,,,,,,,,29560793.25,475742656.49,211636258.27,2303910.41,478842181.57,31513097.83,10905005.16,,,,0
600160.SH,20251024,20251024,20250930,1,1,3,2699746081.0,4671696671.74,11825706233.83,1020265186.81,125177651.81,4052699135.82,,298887041.2,1574493880.52,,383855062.78,,,2587444795.8,,1742331.88,,,,,,,415572968.32,10884692021.42,,,2669810931.03,51362646.4,,,7646996.81,,,,,,,1030818056.29,,544279549.67,51543512.24,136950007.4,,1460396377.51,23364767213.15,,,,,,,,,,,,,,,,,34249459234.57,3513524349.17,708568844.26,,,,2180345.61,1675448172.71,2381285029.23,352098.55,,,76228221.6,346653487.75,,,,,,,,,,,374857090.54,36243423.79,6746258522.64,,,,,35794211.23,714116788.31,,4545291476.19,,,,,,,,,,,,,,,,,11291549998.83,,,,,2523346361.48,20434562874.26,22957909235.74,34249459234.57,,91971049.07,,,,,,,,,,,11169819.48,453922898.9,1873380921.72,4056733201.94,29445017.52,11208696953.7,4974495810.12,690518909.7,104669511.37,,,0
300442.SZ,20251030,20251030,20250930,1,1,3,1454081234.02,5492807567.12,6493063203.19,377242683.58,,5366778814.76,,751447.56,1980200527.54,,13610725.27,,,339352151.65,,,,,,,,,1576258913.36,9639428439.52,,,1544229120.74,,,,,22026708498.86,6520081359.05,,,,,1360214644.62,,384646883.39,,66717453.98,,301106978.37,32397257747.81,,,,,,,,,,,,,,,,,42036686187.33,12421383900.0,1265481388.74,,,,,82812758.93,3729230148.84,,,,19978902.94,470100594.7,,,,,,,,,,,2522155324.21,2010738984.25,10464302494.81,,,,,181744264.29,135028966.66,,15822587057.8,,,,,,,,,,,,,,,,,26286889552.61,272183636.78,,,,2204785583.59,13545011051.13,15749796634.72,42036686187.33,,,,,,,,,,,,,,,,,,,,,,,,0
300442.SZ,20251030,20251030,20250930,1,1,3,1634343573.0,5492807567.12,6493063203.19,377242683.58,,5366778814.76,,751447.56,1980200527.54,,13610725.27,,,339352151.65,,,,,,,,,1576258913.36,9639428439.52,,,1544229120.74,,,,,22026708498.86,6520081359.05,,,,,1360214644.62,,384646883.39,,66717453.98,,301106978.37,32397257747.81,,,,,,,,,,,,,,,,,42036686187.33,12421383900.0,1265481388.74,,,,,82812758.93,3729230148.84,,,,19978902.94,470100594.7,,,,,,,,,,,2522155324.21,2010738984.25,10464302494.81,,,,,181744264.29,135028966.66,,15822587057.8,,,,,,,,,,,,,,,,,26286889552.61,272183636.78,,,,2204785583.59,13545011051.13,15749796634.72,42036686187.33,,,,,,,,,,,,,,113361330.95,1980951975.1,3812042907.77,362475859.38,22026708498.86,6520081359.05,250443061.25,3064498473.21,,,1
600096.SH,20251029,20251029,20250930,1,1,3,1822990731.0,7075452524.58,13705178942.46,1388029985.73,184032284.42,7088584531.98,1307760.0,0.0,703556632.6,103139615.52,1008466992.53,26000000.0,0.0,4859052008.28,,21742197.78,0.0,0.0,0.0,0.0,0.0,0.0,333526870.27,15107828073.79,,,3604190546.24,200035548.19,,,0.0,,3303188063.64,,,5089829.57,0.0,4754619838.7,0.0,86713377.25,1556431193.43,590851019.36,0.0,80788878.28,34861834485.16,,,,0.0,,,,,,,,,,,,,49969662558.95,6101056401.53,5228406300.77,0.0,0.0,0.0,0.0,0.0,3931749127.45,33455144.82,0.0,0.0,595408047.14,566249706.29,30436660.09,0.0,690036474.26,,,,0.0,0.0,0.0,0.0,2569607450.11,191226988.9,15947034567.73,0.0,,,471242718.71,279085949.29,305360781.52,0.0,7730288170.21,,0.0,,,,,,,,,,,,,,,23677322737.94,0.0,0.0,,,2073151818.37,24219188002.64,26292339821.01,49969662558.95,258379898.48,43503534.45,0.0,,,,,,0.0,0.0,,,0.0,2110458667.9,703556632.6,3931749127.45,129139615.52,19694962689.6,3303188063.64,720473134.35,172898529.47,0.0,0.0,0
002007.SZ,20251030,20251030,20250930,1,1,3,1827456666.0,1424425525.81,7240115231.79,897821103.29,,1687492464.31,2388803071.41,,1959553683.15,,56405538.38,,,2288322465.5,,1338406006.94,,,,,,,55601612.03,10048714890.01,,,35423753.6,,,,,2336679790.46,617656303.59,,,1398553.37,,318944426.7,27867304.0,,28027884.06,225987238.56,,2617980081.86,6218654717.55,,,,,,,,,,,,,,,,,16267369607.56,,447000000.0,,,,,20490973.73,190060286.49,,,,422073.84,49998579.61,,1141394879.4,,,,,,,,,371353.82,304710.14,2926029063.11,,,,,34292663.54,49140368.61,,91743064.77,,,,,,,,,,,,,,,,,3017772127.88,17948737.2,,,,1877727689.99,11371869789.69,13249597479.68,16267369607.56,,,,,,,,,,,,,,10158422.92,1959553683.15,210551260.22,16775755.4,2336679790.46,617656303.59,2207222662.56,,,,0
603899.SH,20251030,20251030,20250930,1,1,3,920970377.0,708802132.42,6976534574.17,464201654.91,,2518378233.02,4096154272.02,65268517.46,4859980538.39,,89881633.56,,,1461344052.51,,862796.3,,,,,,,107896263.92,13462023307.15,,,34844948.88,47561004.65,,,,1448459844.29,253910129.77,,,,,433203035.84,,105404838.99,122898488.09,218314721.94,,39187688.24,3154586065.4,,,,,,,,,,,,,,,,,16616609372.55,31999000.0,235107027.76,,,,,,4957591502.76,,,,195514928.04,220948014.9,,,,,,,,,,,234349520.28,126688358.19,6666722275.48,,,,,178824048.71,39982144.95,,461698483.38,,,,,,,,,,,,,,,,,7128420758.86,150041006.57,,,,562779180.89,8925409432.8,9488188613.69,16616609372.55,,4941700.87,,,,,,,,,,,,186968116.04,4925249055.85,4957591502.76,241473085.19,1448459844.29,253910129.77,509554807.51,,,,0
600032.SH,20251029,20251029,20250930,1,1,3,2404675324.0,6944917014.27,3319629209.21,238557345.72,40045633.61,3524326568.86,,,8361257000.18,,47863719.63,60097230.57,,6983076.73,,,,,,,,,981426436.47,12990418993.33,,,3675459850.42,7644419.17,,,,,,,,,,389615702.52,6591259.81,25910378.63,15449891.98,135331252.93,,1511016639.49,46863405959.22,,,,,,,,,,,,,,,,,59853824952.55,26845106412.2,2319131681.96,,,,,,1794124477.45,21843388.52,,,64667039.17,220730968.56,,361077974.41,,,,,,,,,4447011608.09,,9947827452.71,,,,,221314834.64,34360561.44,,30215199167.5,,,,,,,,,,,,,,,,,40163026620.21,,,,,6742877025.35,12947921306.99,19690798332.34,59853824952.55,,96780.18,,,,,,,,,,,,,8361257000.18,1794124477.45,68562191.46,38199827498.16,1453900851.8,1080318288.96,2276642548.13,,,0
300857.SZ,20251030,20251030,20250930,1,1,3,346120769.0,1444486781.73,2080327541.93,48738429.48,0.0,1455231512.92,379219.35,56386951.75,2588383893.53,168856449.5,393477602.33,0.0,0.0,3000987277.79,,326118133.09,0.0,0.0,0.0,0.0,0.0,0.0,1067554847.88,9090494469.15,,,71644007.46,0.0,,,19677315.7,6173020057.71,,,,0.0,0.0,46262746.33,0.0,0.0,33120591.06,194179147.48,0.0,856622698.99,9103260080.25,,,,0.0,,,,,,,,,,,,,18193754549.4,6013796103.08,3013944035.42,0.0,0.0,0.0,0.0,891490163.7,767769855.88,0.0,0.0,0.0,16950757.05,156795452.11,0.0,0.0,888847665.94,,,,0.0,0.0,0.0,0.0,1837644862.38,6667805.98,7611150374.34,0.0,,,24833682.95,11463461.41,30832814.19,0.0,6639716922.35,,0.0,,,,,,,,,,,,,,,14250867296.69,0.0,0.0,,,13095039.33,3929792213.38,3942887252.71,18193754549.4,0.0,10118691.24,0.0,,,,,,0.0,0.0,,,0.0,31039775.88,2644770845.28,1659260019.58,168856449.5,6173020057.71,1666881462.46,888847665.94,547533231.61,0.0,0.0,1
