ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
002672.SZ,20250823,20250823,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50708328.58,,,,,,,74667503.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300363.SZ,20250823,20250823,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,250186056.52,,,,,,,230545042.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300315.SZ,20250823,20250823,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25873510.12,,,,,,,1872149.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002063.SZ,20250823,20250823,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-667121415.85,,,,,,,10941884.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300413.SZ,20250823,20250823,20250630,1,1,2,762502796.91,7080187.29,6284635808.72,98613563.07,,,,,,,,,,,,190104657.9,6573354029.69,4015324896.3,847999654.23,295188752.78,,,,,,954771987.34,6113285290.65,460068739.04,3697517825.11,,,119195.0,,3697637020.11,85412089.14,,,4210225794.52,,4295637883.66,-598000863.55,83731500.0,,,121731500.0,4634512585.56,83731500.0,1287282.67,,38620092.71,123638875.38,-1907375.38,-23780.71,-139863280.6,3869836295.91,3729973015.31,38000000.0,,,47559163.51,18228912.8,2988978750.23,20737796.91,,,-3469958.29,5873.27,,-129671577.41,-182859479.09,-40097.55,-331277292.19,621027620.04,-597136324.67,,460068739.04,,,,-139863280.6,,,,42046686.45,,3729973015.31,3869836295.91,,,1.0
688779.SH,20250823,20250823,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,95680004.03,,,,,,,98197348.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300676.SZ,20250823,20250823,20250630,1,1,2,4144746.19,9285559.84,1381650198.94,423280.12,,,,,,,,,,,,106792822.46,1488866301.52,856595638.9,568693422.12,71442003.23,,,,,,405972953.4,1902704017.65,-413837716.13,,3127398450.95,37699529.61,3304010.28,,3168401990.84,251850582.61,3437191534.05,,12001775.73,,3701043892.39,-532641901.55,570960000.0,,69200215.0,640160215.0,-955433666.88,224963873.18,8573749.14,,19449739.59,252987361.91,387172853.09,11951421.83,-547355342.76,2698417224.4,2151061881.64,,,,123902940.59,185266494.73,34315001.67,21560556.68,,,1785189.01,2645775.93,-9210174.71,-18665756.39,-38588539.49,-11956773.62,50000311.05,-336509883.07,-450216467.1,,-413837716.13,,,,-547355342.76,,,,18403302.56,,2151061881.64,2698417224.4,,,0.0
600988.SH,20250823,20250823,20250630,1,1,2,1281930800.13,81619589.09,5421561870.43,4559979.95,,,,,,,,,,,,56672701.1,5482794551.48,2128904714.79,599452009.12,1023986439.78,,,,,,117719785.23,3870062948.92,1612731602.56,204000000.0,,,420667.89,,204420667.89,965917321.36,,90816054.13,13145124.82,,1069878500.31,-865457832.42,934114460.0,,517544506.26,4372737808.86,1030736581.9698,1250406600.0,340181962.89,,935899861.09,2526488423.98,1846249384.88,-10311841.03,2583211313.99,2516898967.1,5100110281.09,2921078842.6,,,17067717.46,452293227.15,127495250.39,24375.0,,,-142132.35,,-102361838.07,112445430.73,2276796.46,3438981.2,-99668082.94,-197928418.37,-118196483.38,,1612731602.56,,,,2583211313.99,,,2108085.53,18155589.11,,5100110281.09,2516898967.1,,,1.0
002419.SZ,20250823,20250823,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,391005857.89,,,,,,,308276786.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002431.SZ,20250823,20250823,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-164954365.32,,,,,,,7665765.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601898.SH,20250823,20250823,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,7665547000.0,,,,,,,11257456000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601958.SH,20250823,20250823,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-708877499.95,,,,,,,52535436.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688331.SH,20250823,20250823,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-245539255.27,,,,,,,120552809.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600869.SH,20250823,20250823,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,433338819.28,,,,,,,180620160.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603986.SH,20250823,20250823,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,957820931.47,,,,,,,412482061.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000582.SZ,20250823,20250823,20250630,1,1,2,597518672.2,143641111.26,3575147375.94,4675461.08,,,,,,,,,,,,420278886.0,4000101723.02,1066924835.62,789145447.07,262006272.59,,,,,,435500778.62,2553577333.9,1446524389.12,,,,,,,860357810.08,,,,,860357810.08,-860357810.08,1738000000.0,,,1738000000.0,1022042837.0731,1412240348.6,345275672.25,97726164.63,43015880.96,1800531901.81,-62531901.81,719.91,523635397.14,3295594423.05,3819229820.19,,,,2568534.12,668866252.38,57413451.31,57339494.72,,,,41967.23,6188.14,2179727.59,-825642.44,-4776709.74,-5774531.04,6642687.57,-140048685.35,,1446524389.12,,,,523635397.14,,,,46937551.71,,3819229820.19,3295594423.05,,,1.0
688187.SH,20250823,20250823,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1879416373.0,,,,,,,1705160934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600126.SH,20250823,20250823,20250630,1,1,2,-115509926.94,,38805265105.58,64780399.38,,,,,,,,,,,,451795574.68,39321841079.64,38325385941.38,505361058.33,386624303.95,,,,,,403660627.11,39621031930.77,-299190851.13,,3946815808.47,20241658.43,36025.65,,3967093492.55,464140069.62,3794750000.0,,,,4258890069.62,-291796577.07,603176045.72,,,620326045.72,-520747558.73,535556049.28,31187046.13,,9270160.32,576013255.73,44312789.99,26027636.83,-520647001.38,6527622226.57,6006975225.19,17150000.0,17150000.0,,-13864677.31,579588756.49,51739114.45,32074706.43,,,,44593.27,-1910365.71,10932959.11,-53321868.95,4385594.58,908571084.08,-984187311.64,-698575363.1,,-299190851.13,,,,-520647001.38,,,-28344369.78,9186223.84,,6006975225.19,6527622226.57,,,1.0
000998.SZ,20250823,20250823,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-938181089.25,,,,,,,230746190.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603983.SH,20250823,20251031,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,179529834.39,,,,,,,120365414.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600498.SH,20250823,20250823,20250630,1,1,2,284536241.52,132942500.87,13229176662.38,305830257.16,,,,,,,,,,,,315545648.37,13850552567.91,10993932654.57,1803341159.4,486107206.95,,,,,,1176147095.42,14459528116.34,-608975548.43,,1.0,197745780.81,636653.14,,198382434.95,355473266.71,,,6402.76,,355479669.47,-157097234.52,2701442600.0,,,2701442600.0,-3165559593.2376,2926869748.23,294693985.94,,20820112.31,3242383846.48,-540941246.48,-36042999.15,-1343057028.58,4810266837.65,3467209809.07,,,,-17824732.62,342153827.96,174406920.26,1110997.57,,,-27517.13,-3.93,,-210745273.66,198324.03,4030755.82,-634341148.01,2292179632.86,-3029379157.37,,-608975548.43,,,,-1343057028.58,,,15081704.05,36701379.35,,3467209809.07,4810266837.65,,,1.0
002011.SZ,20250823,20250823,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,319629042.36,,,,,,,180699264.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601226.SH,20250823,20250823,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1137479813.34,,,,,,,21145221.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300033.SZ,20250823,20250823,20250630,1,1,2,501931328.16,-2037599.85,2721375608.8,13902709.14,,,,,,,,,,,,121380777.72,2856659095.66,160902603.38,968305035.76,353666957.37,,,,,,232793540.56,1715668137.07,1140990958.59,251594000.0,50000000.0,6336595.18,,,307930595.18,75210891.18,,,71586000.0,,146796891.18,161133704.0,,,,,909150881.1642,,1612800000.0,,,1612800000.0,-1612800000.0,-4505244.56,-315180581.97,8065442458.53,7750261876.56,,,,1094513.53,34358113.03,3998873.16,,,,,340137.25,,-558004.37,99054.29,,,48867712.37,552432857.68,,1140990958.59,,,,-315180581.97,,,,463973.34,,7750261876.56,8065442458.53,,,1.0
601918.SH,20250823,20250823,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1626727649.05,,,,,,,2969381021.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002460.SZ,20250823,20250823,20250630,1,1,2,-781409429.13,576101609.32,7052941182.51,405875281.14,,,,,,,,,,,,249976634.4,7708793098.05,5603527388.89,1224214221.25,356408966.98,,,,,,224297910.76,7408448487.88,300344610.17,23292134.26,915617404.71,1286347200.51,5618702.49,185954058.68,2416829500.65,4370837532.0,164125086.29,,62911781.22,,4597874399.51,-2181044898.86,16039123445.49,,,16128623445.49,-4199266826.85,8055554886.39,502624476.54,,1614503991.93,10172683354.86,5955940090.63,454402.11,4075694204.05,5641238144.87,9716932348.92,89500000.0,89500000.0,,195935272.79,828175594.68,63178598.34,36950445.94,,,25303.59,750490.96,277690479.64,-314417223.58,-61856545.17,-174271506.97,-1963471509.44,-1107979011.97,2621434844.95,,300344610.17,,,,4075694204.05,,,,19501594.77,,9716932348.92,5641238144.87,,,1.0
000050.SZ,20250823,20250823,20250630,1,1,2,174128819.38,372039500.7,18993611939.86,598772891.89,,,,,,,,,,,,7739135549.09,27331520380.84,13780083201.74,2241566561.84,269638734.84,,,,,,7072528618.15,23363817116.57,3967703264.27,1554072.0,3689260.86,,3290479.47,,8533812.33,1280444908.06,351000000.0,,,,1631444908.06,-1622911095.73,5506000000.0,,,5889333300.0,2335830728.907,9149288711.3,541028359.41,,95378655.7,9785695726.41,-3896362426.41,40510531.79,-1511059726.08,6155759874.11,4644700148.03,383333300.0,,,209260706.05,2511608348.16,131074494.09,301691294.57,,,,8689208.71,,180592730.66,13957849.05,-566025.71,-173421633.11,370905743.71,-142385606.71,,3967703264.27,,,,-1511059726.08,,,,10127834.72,,4644700148.03,6155759874.11,,,0.0
600380.SH,20250823,20250823,20250630,1,1,2,1763714798.91,31931171.41,8365901348.13,82817164.75,,,,,,,,,,,,342047113.2,8790765626.08,2272460058.12,1464238914.58,950093694.06,,,,,,2177616301.22,6864408967.98,1926356658.1,75249.03,3242861092.69,14255709.03,30429573.0,,3287621623.75,488268022.92,3436309986.72,,4517299.69,,3929095309.33,-641473685.58,1942140000.0,,,1945490000.0,1187783994.2332,2264521809.0,698942985.71,478852409.14,590694203.1,3554158997.81,-1608668997.81,-42888330.0,-366674355.29,14842645678.32,14475971323.03,3350000.0,3350000.0,,14814061.48,339393439.98,54174875.56,45545273.26,,,149723.72,1698386.86,6699818.51,-39541912.86,-78506758.96,2936454.64,291311960.3,-129847275.66,-399577397.35,,1926356658.1,,,,-366674355.29,,,7332423.75,14127614.55,,14475971323.03,14842645678.32,0.0,0.0,1.0
688192.SH,20250823,20250823,20250630,1,1,2,-379042400.14,17229479.65,346296077.75,,,,,,,,,,,,,35726130.67,382022208.42,216360655.34,288977995.47,4727195.75,,,,,,136625730.6,646691577.16,-264669368.74,,3631596974.15,,7607.2,,3631604581.35,112832364.76,4036000000.0,,,,4148832364.76,-517227783.41,557217810.54,,,2333585746.05,-393545411.38,524177885.12,18961195.24,,14071001.34,557210081.7,1776375664.35,-77388.63,994401123.57,249889742.63,1244290866.2,1776367935.51,,,,3996203.15,16792781.84,4111508.65,,,-279.52,,-11219000.56,,,,3567558.94,-16212458.58,49664403.84,,-264669368.74,,,,994401123.57,,,551953.94,12291505.46,,1244290866.2,249889742.63,,,1.0
002429.SZ,20250823,20250823,20250630,1,1,2,720586243.73,74143462.64,9646068331.36,319854111.19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,177163506.41,10143085948.96,7751821781.54,796352169.13,215139467.87,0.0,0.0,0.0,0.0,0.0,406441954.57,9169755373.11,973330575.85,765515277.6,0.0,10724713.33,7500028.29,0.0,783740019.22,264952748.26,28063360.0,0.0,720000000.0,0.0,1013016108.26,-229276089.04,1207467401.14,,0.0,1207467401.14,772164097.4577,1886549444.46,344443688.01,0.0,446928246.68,2677921379.15,-1470453978.01,-3642134.89,-730041626.09,3744798434.01,3014756807.92,0.0,0.0,,-12898876.28,421069592.51,36625761.29,16154267.85,,,2728466.22,0.0,0.0,0.0,0.0,34778985.7,-917202555.4,721530620.47,-131734925.2,,973330575.85,,,,-730041626.09,,0.0,,7549532.32,,3014756807.92,3744798434.01,,,1.0
600570.SH,20250823,20250823,20250630,1,1,2,295417718.95,3109608.1,2124607834.62,77650882.71,,,,,,,,,,,,53922976.38,2256181693.71,392365686.83,2182516931.22,277388901.48,,,,,,304978859.52,3157250379.05,-901068685.34,,3963166235.41,55872808.32,309423.15,,4019348466.88,157884957.62,3947260340.89,,,,4105145298.51,-85796831.63,173032824.58,,78.62,201364403.2,-1210043982.59,197505097.68,215896073.98,8144070.17,50775257.42,464176429.08,-262812025.88,10228384.02,-1239449158.83,2273526827.88,1034077669.05,28331500.0,28331500.0,,12837440.36,55316993.06,18174027.85,3396655.33,,,437294.97,,-46574761.0,-152290337.24,-22451631.99,1418940.54,-50560130.01,-105628462.94,-964838958.42,,-901068685.34,,,,-1239449158.83,,,30830897.32,9958034.4,,1034077669.05,2273526827.88,,,1.0
600366.SH,20250823,20250823,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,198131859.93,,,,,,,36185190.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002202.SZ,20250823,20250823,20250630,1,1,2,1663717027.46,531179978.02,32644635610.26,385722087.08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1066697716.35,34097055413.69,30875144826.91,2394516821.31,1776913226.51,0.0,0.0,0.0,0.0,0.0,1999865333.77,37046440208.5,-2949384794.81,58639.21,3304015275.43,187109024.55,21476549.3,693269777.06,4205929265.55,2550582767.21,2676784762.51,0.0,815362808.08,0.0,6042730337.8,-1836801072.25,7140183668.82,0.0,941753542.75,10243560859.57,-3417065727.6219,5888638105.97,616416206.88,44808231.74,1833710379.91,8338764692.76,1904796166.81,18420456.14,-2862969244.11,11030275979.62,8167306735.51,2161623648.0,1764623648.0,,18732275.4,1396349798.78,309218640.22,41958242.84,,,10202275.54,7311160.05,-313234732.84,-245630035.61,-312757028.65,50797099.48,-4116439556.52,2362794524.76,-4725365650.58,,-2949384794.81,,,,-2862969244.11,,0.0,122264830.99,96732093.17,,6967306735.51,11026105613.9,1200000000.0,4170365.72,1.0
601777.SH,20250823,20250823,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1314967285.61,,,,,,,110231533.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000839.SZ,20250823,20250823,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,23006925.6,,,,,,,8509763.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600171.SH,20250823,20250823,20250630,1,1,2,134148858.57,-10605193.47,1350438575.94,5568465.15,,,,,,,,,,,,9798617.86,1365805658.95,1002403415.31,277240263.98,26423331.4,,,,,,28921041.95,1334988052.64,30817606.31,,519000000.0,73591118.08,171488.0,,592762606.08,17960605.8,537734000.0,,133800.0,,555828405.8,36934200.28,,,,,-78048244.1284,,120516961.51,,5413866.06,125930827.57,-125930827.57,-853716.19,-59032737.17,503379506.29,444346769.12,,,,,8783401.46,6904813.37,1514701.04,,,-53801.08,34969.12,-5248333.97,-4901835.32,-3022183.66,-3891539.68,-133870556.84,103262069.71,-68599242.96,,30817606.31,,,,-59032737.17,,,-1030353.17,7391833.19,,444346769.12,503379506.29,,,1.0
000813.SZ,20250823,20250823,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,27802889.38,,,,,,,99836407.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000810.SZ,20250823,20250823,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-198158891.55,,,,,,,168247764.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300003.SZ,20250823,20250823,20250630,1,1,2,699367534.19,88577130.33,2966941637.6,32710291.26,,,,,,,,,,,,137251903.29,3136903832.15,724299318.29,838137550.36,391568024.0,,,,,,546534391.39,2500539284.04,636364548.11,7500000.0,444922364.68,44550427.14,1304563.31,15341435.7,513618790.83,305153455.94,793944355.98,,56937334.12,,1156035146.04,-642416355.21,1280017893.39,,17664617.64,1393825368.03,-166293376.4942,1104618230.0,327797233.27,535343.75,52571415.78,1484986879.05,-91161511.02,645343.25,-96567974.87,3614399635.42,3517831660.55,96142857.0,96142857.0,,28348304.42,174347552.65,106629406.4,41456778.4,,,635110.56,521085.83,2291463.8,7364734.27,-9494238.67,-7801235.25,-43201727.28,-509279395.3,24468474.38,,636364548.11,,,,-96567974.87,,,,32133569.38,,3517831660.55,3614399635.42,,,1.0
000800.SZ,20250823,20250823,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,7635289020.71,,,,,,,468913194.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000793.SZ,20250823,20250823,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-63679948.19,,,,,,,3882928.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603005.SH,20250823,20250823,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,158981102.2,,,,,,,386611584.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603001.SH,20250823,20250823,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,147416510.8,,,,,,,21287404.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600640.SH,20250823,20250823,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-335810060.32,,,,,,,9501878.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603568.SH,20250823,20250823,20250630,1,1,2,1473260329.2,138797790.81,3117032077.0,67086071.05,,,,,,,,,,,,81739578.69,3265857726.74,1181778995.81,331410746.29,335743066.51,,,,,,92822145.57,1941754954.18,1324102772.56,3000135.69,3649500000.0,6362805.92,35745.4,,3658898687.01,1179606321.53,3741700000.0,,,,4921306321.53,-1262407634.52,1015561154.13,,96201868.85,1114763022.98,604367470.4758,477608332.8,890456498.19,,4098402.12,1372163233.11,-257400210.13,-205238.68,-195910310.77,2193173323.82,1997263013.05,3000000.0,3000000.0,,30273299.26,71139750.41,250687793.66,7391476.69,,,-373.22,5197.91,,-30973049.12,-16037120.98,13897150.4,-296481666.95,-878377700.98,554978910.5,,1324102772.56,,,,-195910310.77,,,3874237.49,3770783.88,,1997263013.05,2193173323.82,,,1.0
688387.SH,20250823,20250823,20250630,1,1,2,-75434088.62,12108351.42,3190443918.72,3006625.36,,,,,,,,,,,,255122547.57,3448573091.65,2360777375.15,720644324.32,135499019.2,,,,,,315331675.51,3532252394.18,-83679302.53,,2570000000.0,10156653.45,281102.73,,2580437756.18,104792869.15,2340000000.0,,,,2444792869.15,135644887.03,250000000.0,,,250000000.0,-161577724.57,419095348.76,9699241.6,,10068943.65,438863534.01,-188863534.01,-1879789.3,-138777738.81,3212825061.53,3074047322.72,,,,58841142.09,53901332.44,21761838.77,2097679.48,,,130138.1,1066936.8,-4098739.72,-5063335.41,2499124.59,-3624179.95,11564178.02,201143534.29,-408468631.45,,-83679302.53,,,,-138777738.81,,,38136353.4,9759063.22,,3074047322.72,3212825061.53,,,1.0
600862.SH,20250823,20250823,20250630,1,1,2,610975646.18,-10966447.01,1642943407.27,6657075.97,,,,,,,,,,,,143618891.52,1793219374.76,291488906.75,174882258.61,243720989.32,,,,,,188735207.38,898827362.06,894392012.7,5048011.7,15602.62,1444883.34,784600.0,5130.0,7298227.66,102857613.17,119960000.0,,,,222817613.17,-215519385.51,,,,,728119348.9234,,378824951.07,31955723.43,10500688.04,389325639.11,-389325639.11,139668.08,289686656.16,1624848742.32,1914535398.48,,,,,76098519.32,10752896.48,78842.57,,,-4548874.21,,,16517961.4,1405583.54,-3510221.99,-3717193.44,-732990266.66,884618718.83,,894392012.7,,,,289686656.16,,,29012531.45,20664316.24,,1914535398.48,1624848742.32,,,1.0
603267.SH,20250823,20250823,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,130297468.3,,,,,,,44890035.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600917.SH,20250823,20250823,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,31174311.91,,,,,,,207292255.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600578.SH,20250823,20250823,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5692312066.27,,,,,,,2144257100.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688213.SH,20250823,20250823,20250630,1,1,2,396863571.69,26036979.93,3169471524.96,219995076.4,,,,,,,,,,,,23785586.18,3413252187.54,4718277732.42,288440474.94,64444206.6,,,,,,52810858.48,5123973272.44,-1710721084.9,,,6265000.0,,,6265000.0,292829749.3,,,,,292829749.3,-286564749.3,3231940345.07,,,3231940345.07,-2242958597.2549,1295759183.66,100084542.24,,4504801.57,1400348527.47,1831591817.6,8215528.27,-157478488.33,1203169413.66,1045690925.33,,,,26875426.48,64219336.54,13790757.27,38017948.81,,,,444122.5,6102444.35,-3422000.0,28851897.92,,-159242943.28,-2315940543.15,120187233.24,,-1710721084.9,,,,-157478488.33,,,7293684.07,3728098.33,,1045690925.33,1203169413.66,,,1.0
600664.SH,20250823,20250823,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-141240123.79,,,,,,,40385257.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601158.SH,20250823,20250823,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,980636966.64,,,,,,,534880640.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688114.SH,20250823,20250823,20250630,1,1,2,-104583215.24,13983287.74,1520479833.13,26372993.47,,,,,,,,,,,,52478743.96,1599331570.56,739845254.62,565257001.85,110990091.12,,,,,,333303795.14,1749396142.73,-150064572.17,5058643125.0,,15298333.29,164.53,,5073941622.82,80393679.84,52218740.68,,4436000000.0,,4568612420.52,505329202.3,413160000.0,,,413160000.0,-92208241.09,104800000.0,9012238.1,,33409474.49,147221712.59,265938287.41,8969309.49,630172227.03,1963529391.62,2593701618.65,,,,28740068.42,150988363.48,51701727.85,18553987.18,,,-293961.79,1685816.7,2141774.92,-13102580.44,-10585104.41,-6329.82,-141881109.56,300020043.39,-517542212.96,,-150064572.17,,,,630172227.03,,,26317372.24,24941046.58,,2593701618.65,1963529391.62,,,1.0
600602.SH,20250823,20250823,20250630,1,1,2,105889275.55,4026424.88,2926421640.56,27595150.8,,,,,,,,,,,,78530067.31,3032546858.67,2761811743.41,356440999.47,67410417.71,,,,,,139491584.2,3325154744.79,-292607886.12,,30000000.0,413362.5,92011.49,179792.94,30685166.93,68913088.3,100000000.0,,,,168913088.3,-138227921.37,45954279.22,,,48054279.22,-958081881.5895,,7183675.87,4726628.85,24356454.52,31540130.39,16514148.83,6563.1,-414315095.56,1403030412.89,988715317.33,2100000.0,2100000.0,,-1902102.05,21897761.19,4970150.47,6154414.26,,,548843.87,86302.09,,17782740.0,-2575932.62,-36758.15,-88067389.84,-266531479.68,-129511056.1,,-292607886.12,,,,-414315095.56,,,12440978.38,22219941.63,,988715317.33,1403030412.89,,,1.0
