ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000568.SZ,20250428,20250428,20250331,1,1,1,,,9867424870.77,3362081.35,,,,,,,,,,,,206201999.62,10076988951.74,1136400189.39,562542987.16,4150762783.0,,,,,,919538660.59,6769244620.14,3307744331.6,,608462037.37,31271.1,,,608493308.47,390672949.17,300000000.0,,,,690672949.17,-82179640.7,,,,,,1510300000.0,2094436129.07,,351546.0,3605087675.07,-3605087675.07,-735723.56,-380258707.73,33367668014.46,32987409306.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
600594.SH,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,7526352.13,,,,,,,6671319.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600869.SH,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,126291332.04,,,,,,,105936733.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600171.SH,20250426,20250426,20250331,1,1,1,,,652692981.44,3429812.12,,,,,,,,,,,,6814027.95,662936821.51,552567482.97,171602831.61,17767466.78,,,,,,13086825.94,755024607.3,-92087785.79,,52000000.0,29425978.75,26500.0,,81452478.75,6553659.92,25000000.0,,133800.0,,31687459.92,49765018.83,,,,,,,,,3928643.45,3928643.45,-3928643.45,-139764.05,-46391174.46,503379506.29,456988331.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
601633.SH,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8980143836.11,,,,,,,2250862927.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000559.SZ,20250426,20250426,20250331,1,1,1,,,2638569188.58,17630340.98,,,,,,,,,,,,593612253.24,3249811782.8,1953451075.53,293393015.34,89895268.89,,,,,,652485536.33,2989224896.09,260586886.71,,,41016666.67,5040275.58,,46056942.25,91356216.46,,,,,91356216.46,-45299274.21,2405000000.0,,1918500000.0,4323500000.0,41757871.9745,1566410402.01,54557553.39,,1918500000.0,3539467955.4,784032044.6,-679.44,999318977.66,5779842103.26,6779161080.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
300285.SZ,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,91565815.34,,,,,,,75019810.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300271.SZ,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-229490732.96,,,,,,,7951697.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600482.SH,20250426,20250426,20250331,1,1,1,,,13117276019.45,36322411.29,,,,,,,,,,,,200328293.73,13353926724.47,8914447063.02,1147322190.08,653165112.0,,,,,,430737194.07,11145671559.17,2208255165.3,1184679502.25,34500.0,23672544.33,2672235.0,200654.3,1211259435.88,254299774.64,,,1414224815.46,,1668524590.1,-457265154.22,280000000.0,,,280000000.0,,114000000.0,34372970.02,,1560040.73,149933010.75,130066989.25,-26602387.09,1854454613.24,28976260699.36,30830715312.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
300199.SZ,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,40425295.32,,,,,,,33839355.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300146.SZ,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,362171910.84,,,,,,,35944605.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601168.SH,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2615211547.0,,,,,,,882351909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300142.SZ,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-161674922.84,,,,,,,70445611.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300118.SZ,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-105941021.3,,,,,,,268924370.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600588.SH,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1022482838.0,,,,,,,340333242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600496.SH,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,365986362.48,,,,,,,11496457.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601225.SH,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,7050005301.49,,,,,,,2995544666.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603993.SH,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313844803.84,,,,,,,426013835.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603806.SH,20250426,20250426,20250331,1,1,1,,,3138441008.82,27142561.89,,,,,,,,,,,,41798695.82,3207382266.53,3309482611.56,237588095.31,55874420.0,,,,,,40060378.04,3643005504.91,-435623238.38,4657526651.43,,17792680.83,2274012.57,,4677593344.83,84329553.15,,,5578247000.0,,5662576553.15,-984983208.31,4700000.0,,,4700000.0,-578270958.4929,50730719.96,2157818.23,,647694.69,53536232.88,-48836232.88,2647766.18,-1466794913.4,5001074661.13,3534279747.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
000631.SZ,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12384850.75,,,,,,,59051976.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600601.SH,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,204197446.17,,,,,,,431817775.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600795.SH,20250426,20250426,20250331,1,1,1,,,48601489643.84,132418219.38,,,,,,,,,,,,2017172029.86,50751079893.08,27214992582.05,3311108195.37,3037816547.16,,,,,,3161371552.27,36725288876.85,14025791016.23,98736100.76,106784007.38,49699500.0,72594678.4,,327814286.54,10681304683.26,580361310.72,,357898847.91,,11619564841.89,-11291750555.35,25158797973.77,,4094454145.41,29785109270.31,-16654253323.0384,21201117077.16,2116431821.96,393693035.49,9872158812.19,33189707711.31,-3404598441.0,-201128.97,-670759109.09,13802468760.41,13131709651.32,531857151.13,531857151.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
600369.SH,20250426,20250426,20250331,4,1,1,,,,,,,,,,,,751691808.44,,,3611661312.23,240062834.48,4946920409.05,,453718807.38,55268103.22,,,,212359558.77,,922965829.52,9068332769.22,-4121412360.17,,1745975091.28,95280732.33,192435.0,,1841448258.61,24892499.0,,,,,24892499.0,1816555759.61,,1121000000.0,,1121000000.0,,512530000.0,9143362.46,,7863654.24,529537016.7,591462983.3,-603324.7,-1713996941.96,24425334223.29,22711337281.33,,,,,,,,,,,,,,,,,,,,,,,,,1660000000.0,,,,,,,,,0.0
688180.SH,20250426,20250426,20250331,1,1,1,,,740358831.82,26804625.42,,,,,,,,,,,,36256368.27,803419825.51,469391325.13,292997853.3,27815876.75,,,,,,37545966.83,827751022.01,-24331196.5,7546867.69,481065293.22,1781547.95,380.0,,490394088.86,161199762.48,649000000.0,,21820041.0,,832019803.48,-341625714.62,1421654234.1,,676829.08,1422331063.18,-416611151.68,997243377.5,23008576.17,,15301114.26,1035553067.93,386777995.25,-791648.43,20029435.7,2486679108.82,2506708544.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
002635.SZ,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,198458386.4,,,,,,,83588360.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002773.SZ,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,433077896.44,,,,,,,47274476.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601608.SH,20250426,20250426,20250331,1,1,1,,,1705368001.32,33945088.34,,,,,,,,,,,,49500793.77,1788813883.43,1484213860.64,487426914.85,73756869.36,,,,,,126140661.72,2171538306.57,-382724423.14,,150000000.0,1363512.25,3000854.85,,154364367.1,68481182.25,,,,,68481182.25,85883184.85,20000000.0,,,20000000.0,,500000.0,11093156.51,1713166.78,6582337.5,18175494.01,1824505.99,8088424.22,-286928308.08,1964640063.51,1677711755.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
000830.SZ,20250426,20250426,20250331,1,1,1,,,8034767862.64,31019180.42,,,,,,,,,,,,122707121.82,8188494164.88,5760328442.79,473383512.7,316417835.84,,,,,,170293154.24,6720422945.57,1468071219.31,,,,33660927.23,,33660927.23,569170142.83,,,,,569170142.83,-535509215.6,2540755906.32,,,2540755906.32,-27116359.5427,3490500000.0,72033924.97,,550000.0,3563083924.97,-1022328018.65,4340348.96,-85425665.98,721180536.48,635754870.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
601555.SH,20250426,20250426,20250331,4,1,1,,,,,,,,,,,,1648444175.74,,1500000000.0,25391262615.46,1355807285.43,29895514076.63,,539755483.5,266060100.52,,,,539876732.51,,3094914953.33,23628657696.79,6266856379.84,,21332024100.63,473449734.65,2462236.15,,21807936071.43,53634969.48,24125783287.88,,,,24179418257.36,-2371482185.93,2725961122.23,,,2725961122.23,,8881255929.25,327762568.36,,,9239462180.97,-6513501058.74,-3061800.02,-2621188664.85,45237680073.92,42616491409.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
300274.SZ,20250426,20250426,20250331,1,1,1,,,16969288126.4,405824673.79,,,,,,,,,,,,189169226.43,17564282026.62,10408751412.28,2319944465.58,1731808108.72,,,,,,1313517283.02,15774021269.6,1790260757.02,2125151.58,20403735991.85,166804677.05,869582.08,,20573535402.56,854559529.53,15999907251.64,,7705776.79,,16862172557.96,3711362844.6,2135368590.11,,1013300862.46,3252511100.53,,727440293.18,52814720.04,,2405464850.74,3185719863.96,66791236.57,21258136.99,5589672975.18,17717233621.16,23306906596.34,103841647.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
600640.SH,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-269909404.06,,,,,,,8273108.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600880.SH,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90268497.97,,,,,,,392458.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002507.SZ,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,19735508.17,,,,,,,110087778.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002465.SZ,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-392446746.7,,,,,,,174804563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600694.SH,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,313643419.14,,,,,,,26611555.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600667.SH,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-802780831.04,,,,,,,88852520.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600666.SH,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3730472.81,,,,,,,20631382.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600664.SH,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-464573942.93,,,,,,,19896128.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600745.SH,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2523472951.96,,,,,,,641122553.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603688.SH,20250426,20250426,20250331,1,1,1,,,166055156.25,,,,,,,,,,,,,19396520.05,185451676.3,139146879.13,50186278.6,22425017.08,,,,,,17012492.69,228770667.5,-43318991.2,,74357600.0,6322252.52,,,80679852.52,1527241.53,143141894.45,,,,144669135.98,-63989283.46,,,,,-54654777.6946,,,,,,,-1398846.51,-108707121.17,616380536.94,507673415.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
300803.SZ,20250426,20250426,20250331,1,1,1,,,508150751.0,47052871.0,,,,,,,,133027163.0,,,226293044.0,2023825.0,1202618343.0,23840446.0,271912535.0,22179677.0,,,,8116830.0,,239243718.0,904430272.0,298188071.0,,1421471882.0,,54949.0,,1421526831.0,27008988.0,1552111300.0,261009634.0,,,1840129922.0,-418603091.0,338400000.0,,152500.0,342400700.0,,190550000.0,4179898.0,,4747272.0,199477170.0,142923530.0,,22508510.0,7300782227.0,7323290737.0,3848200.0,2495000.0,,,,,,,,,,,,,,,,,,,,,,,,160052576.0,,,,,,,,0.0
603568.SH,20250426,20250426,20250331,1,1,1,,,1443982915.53,19836544.62,,,,,,,,,,,,55627960.24,1519447420.39,544179826.8,213028947.17,157336002.98,,,,,,44670190.17,959214967.12,560232453.27,3000135.69,1365000000.0,2768163.12,22045.4,,1370790344.21,660692903.04,1427700000.0,,,,2088392903.04,-717602558.83,524666155.2,,31256452.19,556922607.39,-36515789.1721,69954444.45,37973901.54,,2926574.12,110854920.11,446067687.28,-316968.87,288380612.85,2193173323.82,2481553936.67,1000000.0,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
600884.SH,20250426,20250426,20250331,1,1,1,,,4603776446.65,12052227.94,,,,,,,,,,,,104974066.32,4720802740.91,3834785451.71,431837142.91,480366496.38,,,,,,124256902.78,4871245993.78,-150443252.87,670577749.72,,,144095769.5,3872110.43,818545629.65,807612475.51,,,,,807612475.51,10933154.14,1873708235.22,,241280475.59,2114988710.81,-677378002.0908,1970544364.12,159679626.56,,301838352.82,2432062343.5,-317073632.69,-4096497.6,-460680229.02,1831148236.87,1370468007.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
300346.SZ,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,164953110.93,,,,,,,47787123.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300395.SZ,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,158233216.36,,,,,,,107292608.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600903.SH,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,87500768.55,,,,,,,144219778.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603290.SH,20250426,20250426,20250331,1,1,1,,,784491270.82,25513513.18,,,,,,,,,,,,108779755.95,918784539.95,524212326.68,132732635.9,48384983.21,,,,,,40799917.01,746129862.8,172654677.15,,1020000000.0,1898356.17,,,1021898356.17,174819897.95,1020000000.0,162400000.0,,,1357219897.95,-335321541.78,99748831.18,,,100164113.74,,,1692687.86,,321311.6,2013999.46,98150114.28,8700811.55,-55815938.8,1271912360.15,1216096421.35,415282.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
002249.SZ,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,234023526.91,,,,,,,68774289.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603983.SH,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27587561.27,,,,,,,69236457.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300002.SZ,20250426,20250426,20250331,1,1,1,,,1292828586.96,1732189.37,,,,,,,,,,,,37060786.02,1331621562.35,258488875.4,628221082.29,71962699.61,,,,,,250491858.87,1209164516.17,122457046.18,,1898368172.69,19296101.08,23350.0,,1917687623.77,13495457.23,2064351065.86,,13711500.0,,2091558023.09,-173870399.32,,,2774859.3,2774859.3,-71337470.6843,15000000.0,125291.67,,4275983.0,19401274.67,-16626415.37,3592275.14,-64447493.37,1817452339.07,1753004845.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
600483.SH,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086910944.33,,,,,,,574138307.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300595.SZ,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,198073915.56,,,,,,,38609761.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002254.SZ,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-251940990.62,,,,,,,26616979.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000930.SZ,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-256367445.32,,,,,,,123905639.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688297.SH,20250426,20250426,20250331,1,1,1,,,27519135.0,,,,,,,,,,,,,18529212.87,46048347.87,509197392.22,65540635.41,826390.44,,,,,,30491994.63,606056412.7,-560008064.83,,,,,,,46860892.7,,,,,46860892.7,-46860892.7,,,,,,,,,,,,,-606868957.53,4585145751.51,3978276793.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
300741.SZ,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6691622.0,,,,,,,9337415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300776.SZ,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-180139578.97,,,,,,,25105239.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600108.SH,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-58605603.4,,,,,,,93087880.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600782.SH,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,8102532.29,,,,,,,1903146958.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600395.SH,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,90291292.72,,,,,,,1496309636.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600787.SH,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79002666.53,,,,,,,32576395.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600763.SH,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,147693433.62,,,,,,,60040619.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600750.SH,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,176743360.23,,,,,,,46907046.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600446.SH,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20379854.65,,,,,,,1945624.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002475.SZ,20250426,20250426,20250331,1,1,1,,,63111290859.43,3132835984.96,,,,,,,,,,,,602519323.17,66846646167.56,64906453663.87,7129169194.59,924626868.41,,,,,,578051861.15,73538301588.02,-6691655420.46,93449200.0,14656278446.76,796606675.86,25404667.4,0.0,15571738990.02,5114663581.14,20074970650.61,652255018.36,2420754591.29,,28262643841.4,-12690904851.38,39517432498.75,,3013243996.6,42783422576.91,-19682365473.8851,18357478747.13,343186457.92,44100000.0,1907764043.91,20608429248.96,22174993327.95,184871777.31,2977304833.42,47267103006.38,50244407839.8,252746081.56,133041159.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
601898.SH,20250426,20250426,20250331,1,1,1,,,40579589000.0,9672000.0,,,,,,,,,,,,62816000.0,40652077000.0,29285321000.0,3826699000.0,4993766000.0,,,,,,2170140000.0,40275926000.0,376151000.0,386657000.0,,,231000.0,,386888000.0,5750612000.0,,,2873960000.0,,8624572000.0,-8237684000.0,7897049000.0,2800000000.0,,10697049000.0,-12281479265.8899,8052233000.0,2313538000.0,1856867000.0,32130000.0,10397901000.0,299148000.0,2704000.0,-7559681000.0,29823483000.0,22263802000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
002223.SZ,20250426,20250426,20250331,1,1,1,,,2127553221.55,23009010.6,,,,,,,,,,,,208087948.97,2358650181.12,689182265.85,440710376.13,138959593.49,,,,,,432083430.56,1700935666.03,657714515.09,,5085814.19,1825218.14,30835162.42,,37746194.75,30653057.1,202197929.35,,,,232850986.45,-195104791.7,,,2500000.0,2500000.0,528014948.8551,0.0,0.0,,7201657.1,7201657.1,-4701657.1,-1663513.52,456244552.77,6616148637.69,7072393190.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
300676.SZ,20250426,20250426,20250331,1,1,1,,,603829040.38,423278.57,,,,,,,,,,,,48234574.46,652486893.41,492198590.08,315971121.41,38498076.35,,,,,,202912883.28,1049580671.12,-397093777.71,,1822875351.45,20132426.66,112034.57,,1843119812.68,170600959.19,1894099219.46,,,,2064700178.65,-221580365.97,570960000.0,,,570960000.0,-798080259.97,7585692.73,2881529.14,,11222169.46,21689391.33,549270608.67,1140128.5,-68263406.51,2698417224.4,2630153817.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
600410.SH,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,127778544.13,,,,,,,25227400.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300832.SZ,20250426,20250426,20250331,1,1,1,,,997670791.9,3584852.82,,,,,,,,,,,,4828051.97,1006083696.69,515163873.14,304602067.72,57350791.46,,,,,,110424278.53,987541010.85,18542685.84,,732436721.0,4691266.25,462.0,,737128449.25,58998858.93,973673000.0,,,,1032671858.93,-295543409.68,,,,,,,359975.37,,684264.18,1044239.55,-1044239.55,9601200.78,-268443762.61,919531675.84,651087913.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
600062.SH,20250426,20250426,20250331,1,1,1,,,2420333569.56,14570437.19,,,,,,,,,,,,44662304.76,2479566311.51,361893046.15,797796835.96,273543277.98,,,,,,729252610.78,2162485770.87,317080540.64,231250.0,,105038238.0,261883.76,,105531371.76,126886182.79,,,,,126886182.79,-21354811.03,,,,,,11711249.89,6901919.1,,6568896.93,25182065.92,-25182065.92,1545296.23,272088959.92,2838115152.91,3110204112.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
600397.SH,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84360123.24,,,,,,,10983362.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600770.SH,20250426,20250426,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24401399.79,,,,,,,24924030.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
