ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,continued_net_profit,update_flag
600220.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99647021.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600221.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5954000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600240.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82342154.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600528.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798970765.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600006.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93339667.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600008.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569939578.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002280.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-341772047.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002594.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18719509000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002315.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313527092.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002325.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-206711546.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002327.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139743566.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002335.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255281160.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002382.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-191678517.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002390.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160987829.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002399.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484258289.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002466.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032541143.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002517.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977000368.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002512.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-53641371.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002600.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222483578.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300104.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-184542461.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002602.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3255351242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002640.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14472566.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002665.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-91268165.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002678.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-135226416.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002701.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230384971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002707.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50837917.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002727.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324436714.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002851.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214891211.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002984.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734711677.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300027.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72373619.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600188.SH,20250830,20250830.0,20250630,1.0,1.0,2.0,0.4634,0.4618,59349051000.0,59349051000.0,,,,,,,,,,,,,,,119781000.0,1207590000.0,1193702000.0,,52779487000.0,41718870000.0,,,2756256000.0,1908439000.0,3652286000.0,1900176000.0,-72653000.0,,,,,,,,,,,8386283000.0,242549000.0,209914000.0,,8418918000.0,1611137000.0,6807781000.0,4652048000.0,1842561000.0,1464735000.0,8272516000.0,5497609000.0,2461735000.0,8608001000.0,16009491000.0,,,,747335000.0,1941536000.0,388834000.0,,,,,,,,,,,,,,,6807781000.0,1.0
301536.SZ,20250830,20250830.0,20250630,1.0,1.0,2.0,0.28,0.28,1403042818.96,1403042818.96,,,,,,,,,,,,,,,-13598307.14,34576876.4,,,1329709353.55,937336764.59,,,4729662.61,14533718.88,51394237.04,7256811.43,2344375.36,,,,,,,,,,,120161196.47,193419.05,,,120354615.52,422133.57,119932481.95,119932481.95,,1914735.47,121847217.42,121847217.42,,106237128.24,177927836.51,,,,316856430.75,15093131.39,-12771936.36,,,,,,,,,,,,,,,119932481.95,0.0
600150.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3514880508.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000861.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46408060.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600259.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84489238.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600277.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-254360892.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000616.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-98017506.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600350.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2785675377.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000612.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668877579.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600284.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258036214.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000592.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5910976.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600289.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-95210086.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600292.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51673462.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600299.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1034975633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601019.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659179723.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600320.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539420146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600759.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155989195.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600783.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243445565.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000980.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-103802608.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688276.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-107964571.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603328.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303115008.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603377.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-121479416.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603501.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2190796440.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688348.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86636544.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688336.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189718300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688318.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118501075.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688297.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27052226.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688289.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191549753.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603638.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243044553.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000671.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2857446122.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600256.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039245852.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600252.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18470265.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600611.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142070858.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000157.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3301694697.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600436.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1711538870.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000028.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926496477.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000066.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158470152.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000088.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700707420.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000078.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126738364.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000060.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752845330.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600518.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29604689.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600575.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574490827.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000488.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4155937867.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600597.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364337186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600635.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509042679.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000685.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762251682.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600642.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3048630527.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600654.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18685543.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600682.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313144224.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600739.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832356876.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600745.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736103089.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600393.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-476348520.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600372.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788365521.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600777.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210961906.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000623.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309249602.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002024.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272671000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002030.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-216367464.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688567.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-159768346.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600316.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8422481.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600804.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-181716927.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688248.SH,20250830,20250830.0,20250630,1.0,1.0,2.0,0.31,0.31,1405143835.62,1405143835.62,,,,,,,,,,,,,,,272600.0,10787718.98,4414570.32,,1222594225.8,954269111.71,,,4246224.64,46129682.86,104264673.15,-5254670.48,-2819686.01,,,,,,,,,,,196741778.95,9768.52,62777.49,,196688769.98,19165764.66,177523005.32,174561890.49,2961114.83,68165.01,177591170.33,174630055.5,2961114.83,183246778.9,249216049.63,,,,97271737.54,1685989.93,7615809.13,,,,,,,,,,,,,,,177523005.32,1.0
002252.SZ,20250830,20250830.0,20250630,1.0,1.0,2.0,0.155,0.155,3952191668.6,3952191668.6,,,,,,,,,,,,,,,,195902713.43,195902713.43,,2926920500.05,2460943768.2,,,23474502.87,126408062.16,199260655.19,-33338140.52,-19742657.48,,,,,,,,,,,1224599386.39,465697.17,15314439.88,,1209750643.68,180093512.18,1029657131.5,1029892162.06,-235030.56,4811017.16,1034468148.66,1034703179.22,-235030.56,995309918.65,1099517223.03,,,,101264538.78,5982959.85,41177283.09,,,,,,,,,,,,,,,1029657131.5,1.0
600811.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11027827834.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600827.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573089433.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600859.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197222751.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600880.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17949847.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688235.SH,20250830,20250830.0,20250630,1.0,1.0,2.0,0.32,0.31,17518269000.0,17518269000.0,,,,,,,,,,,,,,,-31805000.0,109102000.0,-20805000.0,,16971957000.0,2317150000.0,,,56286000.0,5021371000.0,2138952000.0,10467000.0,-149725000.0,,,,,,,,,,,798940000.0,230000.0,2403000.0,,796767000.0,346983000.0,449784000.0,449784000.0,,-50040000.0,399744000.0,399744000.0,,,,,,,7277637000.0,120636000.0,53645000.0,,,,,,,,,,,,,,,449784000.0,0.0
000333.SZ,20250830,20250830.0,20250630,1.0,1.0,2.0,3.41,3.41,252331494000.0,251123714000.0,1207524000.0,,256000.0,,,,,,,,,,,,-1369697000.0,645870000.0,469118000.0,,221733374000.0,186786157000.0,130000.0,861000.0,1145516000.0,23052554000.0,7256623000.0,-5987740000.0,-366345000.0,,,,,,,,,,,31249441000.0,148399000.0,54551000.0,,31343289000.0,4695935000.0,26647354000.0,26013690000.0,633664000.0,334806000.0,26982160000.0,26210690000.0,771470000.0,26016330000.0,30287072000.0,,,,8766551000.0,1117034000.0,4387612000.0,,,,,,,,,,,,,,,26647354000.0,1.0
600995.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1267139224.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601126.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526847890.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603565.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1424593136.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600378.SH,20250830,20250830.0,20250630,1.0,1.0,2.0,0.4997,0.4997,7760205600.6,7760205600.6,,,,,,,,,,,,,,,-5322552.82,155058990.67,144451845.72,,7150605516.8,5934015237.91,,,70617572.54,191785622.84,447213138.59,12711359.52,-93657415.19,,,,,,,,,,,860939529.86,108814145.04,91358348.75,,878395326.15,153041873.12,725353453.03,644517897.18,80835555.85,2550664.24,727904117.27,647068561.42,80835555.85,736540446.3,1295331802.61,,,,383205743.14,31194261.56,18682520.74,,,,,,,,,,,,,,,725353453.03,1.0
600016.SH,20250830,20250830.0,20250630,1.0,2.0,2.0,0.45,0.45,72384000000.0,72384000000.0,113980000000.0,,11225000000.0,9685000000.0,12143000000.0,679000000.0,,,,,,,,2032000000.0,1625000000.0,9234000000.0,,227000000.0,49260000000.0,,64777000000.0,1540000000.0,865000000.0,,20657000000.0,,,,,,,,49260000000.0,,,,1353000000.0,23124000000.0,7000000.0,337000000.0,,22794000000.0,1318000000.0,21476000000.0,21380000000.0,96000000.0,-1496000000.0,19980000000.0,19902000000.0,78000000.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
601238.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3900547719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000301.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231502158.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600801.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2055864610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000338.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7291275896.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603169.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50807255.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000776.SZ,20250830,20250830.0,20250630,1.0,4.0,2.0,0.79,0.79,15398122178.83,15398122178.83,5908230110.78,,,8198282627.58,6129876412.74,24235757.48,,,,,3921026088.85,320143613.59,3668603531.34,35087980.27,1074799777.11,4876313789.67,500536116.45,-211927923.16,7061473535.57,,4849119195.06,,93685549.81,,7054426981.31,,,,,,,,7061473535.57,,,,10852222.79,8336648643.26,178743.88,17588590.83,,8319238796.31,1313731372.61,7005507423.7,6469747569.48,535759854.22,362749484.67,7368256908.37,6834115847.46,534141060.91,,,,,,,,,,,,,,,,,,,,,,,7005507423.7,1.0
000568.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10442215264.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000156.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257511007.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688234.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7151675.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001872.SZ,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5803653498.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601989.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1883897125.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688777.SH,20250830,,20250630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375879497.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
