ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,continued_net_profit,update_flag
000426.SZ,20250428,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434266703.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000423.SZ,20250428,20250428.0,20250331,1.0,1.0,1.0,0.6615,0.6615,1718524479.25,1718524479.25,,,,,,,,,,,,,,,-15957542.46,19748920.32,-4621560.38,,1221266475.82,453396528.84,,,22118901.19,623071190.22,86595611.56,-16878822.13,1501663.06,,,,,,,,,,,508194905.87,498319.37,133869.79,,508559355.45,83537949.24,425021406.21,424976597.42,44808.79,,425021406.21,424976597.42,44808.79,485697988.22,,,,,38728875.37,409061.12,17338875.99,,,,,,,,,,,,,,,425021406.21,1.0
002161.SZ,20250428,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26710650.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600320.SH,20250428,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303967665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002727.SZ,20250428,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203467073.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300140.SZ,20250428,20250428.0,20250331,1.0,1.0,1.0,0.091,0.091,1422400134.83,1422400134.83,,,,,,,,,,,,,,,,-198484.51,-198484.51,,1123064113.07,841870383.4,,,22425302.76,5257205.15,111913023.01,93129125.81,-8357847.42,,,,,,,,,,,334165754.0,1413781.6,1002120.21,,334577415.39,45300132.96,289277282.43,281885259.07,7392023.36,,289277282.43,281885259.07,7392023.36,435734037.76,,,,,24415148.21,96425157.79,3169041.68,,,,,,,,,,,,,,,289277282.43,1.0
002657.SZ,20250428,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38580384.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300266.SZ,20250428,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25540411.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002190.SZ,20250428,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13457303.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000066.SZ,20250428,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-139216886.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000629.SZ,20250428,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-94715132.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000572.SZ,20250428,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45842698.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000543.SZ,20250428,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824662196.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002128.SZ,20250428,20250428.0,20250331,1.0,1.0,1.0,0.7,0.7,7537446747.69,7537446747.69,,,,,,,,,,,,,,,,11231747.22,11231747.22,,5529631017.65,4859373459.27,,,425805677.11,13975289.03,166857927.81,43448014.68,,,,,,,,,,,,2052666588.57,4451766.87,1836311.42,,2055282044.02,310307423.92,1744974620.1,1559048223.47,185926396.63,-109646.26,1744864973.84,1558938577.21,185926396.63,2084852291.8,,,,,80417.79,39580346.06,4209488.06,,,,,,,,,,,,,,,1744974620.1,1.0
002007.SZ,20250428,20250428.0,20250331,1.0,1.0,1.0,0.1715,0.1712,867612696.57,867612696.57,,,,,,,,,,,,,,,5452133.52,38443296.73,,,519929008.64,379309429.12,,,8384548.4,44939097.16,54147464.0,372137.72,1046468.97,,,,,,,,,,,397453634.36,7715.21,12888031.45,,384573318.12,60741950.07,323831368.05,313135984.76,10695383.29,,323831368.05,313135984.76,10695383.29,352899536.68,,,,,66459646.88,2739142.52,2399982.27,,,,,,,,,,,,,,,323831368.05,1.0
688702.SH,20250428,20250428.0,20250331,1.0,1.0,1.0,-0.04,-0.04,223001866.94,223001866.94,,,,,,,,,,,,,,,938608.61,1461891.22,,,259595201.35,124762762.35,,,477919.01,11317342.75,15604088.67,-1717272.12,,,,,,,,,,,,-15237187.46,39452.73,,,-15197734.73,,-15197734.73,-15197734.73,,,-15197734.73,-15197734.73,,-19354959.41,,,,,110612442.24,2675.73,1114115.99,,,,,,,,,,,,,,,-15197734.73,1.0
300782.SZ,20250428,20250428.0,20250331,1.0,1.0,1.0,-0.0872,-0.0872,755815261.9,755815261.9,,,,,,,,,,,,,,,,-67217.83,-67217.83,,806904958.51,521441605.26,,,3052955.03,11263580.58,38177320.05,5459990.49,-55795722.99,,,,,,,,,,,-38156740.77,16532.21,105253.78,,-38245462.34,8606258.36,-46851720.7,-46622964.42,-228756.28,-4421707.83,-51273428.53,-51050915.87,-222512.66,23052782.58,,,,,177561389.72,17443504.94,10989116.0,,,,,,,,,,,,,,,-46851720.7,1.0
300001.SZ,20250428,20250428.0,20250331,1.0,1.0,1.0,0.06,0.06,2102222678.83,2102222678.83,,,,,,,,,,,,,,,0.0,15010913.1,15058480.73,,2143033825.05,1637109844.99,,,9167618.19,158108291.77,199987699.1,48130830.56,,,,,,,,,,,,24846496.44,5712202.46,3918532.08,,26640166.82,-19752814.54,46392981.36,64777315.42,-18384334.06,-74662.66,46318318.7,64705725.88,-18387407.18,57023768.22,,,,,90529540.44,29532031.25,4421166.66,,,,,,,,,,,,,,,46392981.36,1.0
000012.SZ,20250428,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6921288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002498.SZ,20250428,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161658148.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000831.SZ,20250428,20250428.0,20250331,1.0,1.0,1.0,0.0684,0.0684,727701898.81,727701898.81,,,,,,,,,,,,,,,,4481646.24,968531.1,,652650018.27,656578524.87,,,16334376.07,1004428.56,17121070.54,-315652.3,50593016.81,,,,,,,,,,,86369327.53,573.65,347778.5,,86022122.68,13353380.86,72668741.82,72618074.71,50667.11,,72668741.82,72618074.71,50667.11,30979012.18,,,,,13634066.09,874278.21,1211023.58,,,,,,,,,,,,,,,72668741.82,1.0
000596.SZ,20250428,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3171145407.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601800.SH,20250428,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8170646125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000825.SZ,20250428,20250428.0,20250331,1.0,1.0,1.0,0.033,0.033,23310112973.04,23310112973.04,,,,,,,,,,,,,,,,32081556.16,36232083.32,,23393474144.74,23030674244.15,,,56405301.32,46725567.71,145001376.15,34814288.27,,,,,,,,,,,,204433665.37,1502234.76,279901.82,,205655998.31,5582852.8,200073145.51,187943372.26,12129773.25,-497106.14,199576039.37,187446266.12,12129773.25,207168221.87,,,,,79853367.14,41473586.38,18535656.86,,,,,,,,,,,,,,,200073145.51,1.0
002312.SZ,20250428,20250428.0,20250331,1.0,1.0,1.0,0.05,0.05,2084436086.14,2084436086.14,,,,,,,,,,,,,,,-2652793.91,30923580.66,30605302.9,,1988516980.04,1833745471.63,,,13258231.57,23221476.16,69346830.91,17914683.48,-6000000.0,,,,,,,,,,,127391867.59,527733.75,2397305.54,,125522295.8,22922294.23,102600001.57,103260371.64,-660370.07,,102600001.57,103260371.64,-660370.07,125037480.89,,,,,27410561.93,35920257.53,14890097.53,,,,,,,,,,,,,,,102600001.57,1.0
300759.SZ,20250428,20250428.0,20250331,1.0,1.0,1.0,0.1736,0.1733,3098813569.89,3098813569.89,,,,,,,,,,,,,,,-12799396.87,-14632689.59,-22797249.91,,2721044733.5,2055900744.63,,,23236218.65,68847642.64,396944216.69,46577702.67,4063029.24,,,,,,,,,,,363872805.95,151206.71,437241.73,,363586770.93,83932205.84,279654565.09,305575186.04,-25920620.95,110016172.44,389670737.53,411878799.05,-22208061.52,434130151.52,,,,,122210590.15,43875941.36,6725935.54,,,,,,,,,,,,,,,279654565.09,1.0
000960.SZ,20250428,20250428.0,20250331,1.0,1.0,1.0,0.2939,0.2939,9728527580.71,9728527580.71,,,,,,,,,,,,,,,-6225425.0,-5962564.84,-2335309.77,,9136130184.74,8609975297.63,,,112751688.93,12338962.12,251651655.94,50184434.4,-24004842.48,,,,,,,,,,,605819853.28,2602009.52,8769.77,,608413093.03,100774812.26,507638280.77,499447974.95,8190305.82,-258888020.77,248750260.0,238924673.14,9825586.86,692197120.0,,,,,75223303.24,58892937.69,7290585.29,,,,,,,,,,,,,,,507638280.77,1.0
000568.SZ,20250428,20250428.0,20250331,1.0,1.0,1.0,3.13,3.13,9352165445.5,9352165445.5,,,,,,,,,,,,,,,4135698.87,-372207.37,35884043.67,,3219818745.73,1261650794.98,,,1089740352.82,766999539.58,193087410.88,-125414780.63,,,,,,,,,,,,6155312197.56,1402410.38,27000100.0,,6129714507.94,1517908446.03,4611806061.91,4592780509.9,19025552.01,-5638274.59,4606167787.32,4586772673.18,19395114.14,6026133925.43,,,,,32435337.3,52002581.19,179345923.67,,,,,,,,,,,,,,,4611806061.91,1.0
600765.SH,20250428,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302872342.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300748.SZ,20250428,20250428.0,20250331,1.0,1.0,1.0,0.12,0.12,1754254463.18,1754254463.18,,,,,,,,,,,,,,,,1270483.39,456167.99,,1634760232.53,1478869167.65,,,5590669.49,17681229.15,49019263.39,-12400960.06,-8751167.54,,,,,,,,,,,184223659.37,194132.87,175257.79,,184242534.45,21729244.56,162513289.89,160525258.63,1988031.26,-48856950.64,113656339.25,111668307.99,1988031.26,179256159.54,,,,,82764290.89,7804196.64,21915978.22,,,,,,,,,,,,,,,162513289.89,1.0
000761.SZ,20250428,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-716517535.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600601.SH,20250426,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88361201.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300199.SZ,20250426,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76444987.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603290.SH,20250426,20250426.0,20250331,1.0,1.0,1.0,0.43,0.43,919230418.28,919230418.28,,,,,,,,,,,,,,,,181581.55,,,803055359.0,639991200.65,,,5219840.29,8094893.71,28004937.73,-10618456.57,-2778484.58,,,,,,,,,,,126113799.74,12000.01,15000.0,,126110799.75,21255671.68,104855128.07,103704640.46,1150487.61,845791.25,105700919.32,104296694.34,1404224.98,118195528.64,,,,,138422110.7,25268.49,252186.1,,,,,,,,,,,,,,,104855128.07,1.0
002371.SZ,20250426,20250426.0,20250331,1.0,1.0,1.0,2.9613,2.9609,8206029208.83,8206029208.83,,,,,,,,,,,,,,,,1012916.22,1012876.22,,6616765193.87,4676152385.65,,,47972562.38,294671758.72,473564028.52,43269184.91,-3751365.18,,,,,,,,,,,1805210578.49,9085420.54,1487800.56,,1812808198.47,245201509.35,1567606689.12,1580707286.38,-13100597.26,-593659.66,1567013029.46,1580113626.72,-13100597.26,1851218212.36,,,,,1026367769.5,40390815.5,28721037.93,,,,,,,,,,,,,,,1567606689.12,1.0
601633.SH,20250426,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723592831.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300285.SZ,20250426,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169360527.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600745.SH,20250426,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444512926.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300271.SZ,20250426,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-56643330.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603993.SH,20250426,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6309968055.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601168.SH,20250426,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1787700749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600869.SH,20250426,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75397453.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300146.SZ,20250426,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592062895.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300142.SZ,20250426,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13576069.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601231.SH,20250426,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393226842.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300118.SZ,20250426,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-336679895.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002465.SZ,20250426,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37311146.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600694.SH,20250426,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377582355.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600594.SH,20250426,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10478077.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000631.SZ,20250426,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20102697.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600640.SH,20250426,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12447683.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300803.SZ,20250426,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159941168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002507.SZ,20250426,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320051330.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600750.SH,20250426,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359210772.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000958.SZ,20250426,20250426.0,20250331,1.0,1.0,1.0,0.0491,0.0491,1494213881.79,1308490121.26,13163548.89,,172560211.64,,,,,,,,,,,,-20259125.31,65567948.82,52279747.5,,1122230652.24,869468004.39,6404102.23,,9191085.72,14822960.44,135320931.98,77997371.13,,,,,,,,,,,,420523900.65,586802.46,1455985.85,,419654717.26,67217412.85,352437304.41,264314907.92,88122396.49,-55788834.5,296648469.91,236290352.16,60358117.75,,,,,,979817.81,87408873.35,1827278.35,,,,,,,,,,,,,,,352437304.41,0.0
600126.SH,20250426,20250426.0,20250331,1.0,1.0,1.0,-0.01,-0.01,14436906612.33,14436906612.33,,,,,,,,,,,,,,,-1093930.0,-2684690.39,-269417.19,,14517266906.6,14203221749.2,,,33522170.19,4401730.17,133255828.81,-17242560.44,1339928.24,,,,,,,,,,,-23103489.93,1224029.7,59652.96,,-21939113.19,12976903.17,-34916016.36,-34995834.43,79818.07,357765.0,-34558251.36,-34635828.43,77577.07,,,,,,147880521.64,6746563.4,15237593.66,,,,,,,,,,,,,,,-34916016.36,0.0
600884.SH,20250426,20250426.0,20250331,1.0,1.0,1.0,0.015,0.015,4804304603.0,4804304603.0,,,,,,,,,,,,,,,-16077000.0,-26996240.64,-26996240.64,,4749610766.22,4092727486.62,,,31257646.12,62357311.72,161886811.44,129569168.38,-33623294.84,,,,,,,,,,,76854411.41,1869127.15,2164202.51,,76559336.05,28707970.55,47851365.5,33142762.49,14708603.01,-2715823.65,45135541.85,30380856.85,14754685.0,281230821.98,,,,,221452674.89,129865867.64,5385316.81,,,,,,,,,,,,,,,47851365.5,1.0
688180.SH,20250426,20250426.0,20250331,1.0,1.0,1.0,-0.24,-0.24,500591459.94,500591459.94,,,,,,,,,,,,,,,-289233.84,-10369937.82,-12293727.3,,785761482.77,93900960.88,,,5961832.38,225684498.88,97024040.85,9392408.44,-5810755.08,,,,,,,,,,,-281715865.28,6866.57,5128115.8,,-286837114.51,-27250675.73,-259586438.78,-234876226.63,-24710212.15,-10204644.58,-269791083.36,-245080871.21,-24710212.15,,,,,,350575453.92,16807655.37,7407783.93,,,,,,,,,,,,,,,-259586438.78,0.0
002594.SZ,20250426,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11020649000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600901.SH,20250426,20250426.0,20250331,1.0,2.0,1.0,0.13,0.13,1544197747.88,1544197747.88,2207597250.89,,61509.42,-52352283.27,7076919.72,-1533216.0,,,,,,,,1060421.58,,6173.11,,7504386.2,513490416.97,,650297481.76,52413792.69,3980791.27,,144682629.52,,,,,,,,513490416.97,,,,2593637.58,1030707330.91,20002.06,503966.8,,1030223366.17,257936156.89,772287209.28,771756484.01,530725.27,-330131.04,771957078.24,771426352.97,530725.27,,,,,,,,,,,,,,,,,,,,,,,,0.0
600664.SH,20250426,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272054937.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600496.SH,20250426,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150490316.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601728.SH,20250426,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12097557736.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000559.SZ,20250426,20250426.0,20250331,1.0,1.0,1.0,0.089,0.089,3498390353.61,3498390353.61,,,,,,,,,,,,,,,-74110.09,38316633.33,746959.39,,3260789154.87,2870977137.98,,,13970772.13,38129083.25,116384523.29,33265533.43,-49706337.96,,,,,,,,,,,316187826.61,798518.03,1010360.93,,315975983.71,20384629.46,295591354.25,293250586.07,2340768.18,-679.44,295590674.81,293249906.63,2340768.18,,,,,,125057827.77,56963853.26,35150108.93,,,,,,,,,,,,,,,295591354.25,0.0
688361.SH,20250426,20250426.0,20250331,1.0,1.0,1.0,-0.05,-0.05,294158044.69,294158044.69,,,,,,,,,,,,,,,75917.81,2901157.14,,,337620916.31,123322249.57,,,757880.52,28984728.57,44443199.73,4817492.83,-15904263.82,,,,,,,,,,,-15185241.08,38706.25,3381.25,,-15149916.08,-189456.89,-14960459.19,-14960459.19,,7490798.72,-7469660.47,-7469660.47,,,,,,,120354159.82,1954230.59,695699.18,,,,,,,,,,,,,,,-14960459.19,0.0
600588.SH,20250426,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-763190814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600667.SH,20250426,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169534759.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600666.SH,20250426,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9771789.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600019.SH,20250426,20250426.0,20250331,1.0,1.0,1.0,0.11,0.11,72879660120.95,72879660120.95,,,,,,,,,,,,,,,76599526.97,307080374.43,231395483.5,,70182198135.57,67616953173.66,,,298999569.09,427104273.64,869703765.99,310098718.3,235358772.65,,,,,,,,,,,3474906776.54,9156909.77,192504142.83,,3291559543.48,525427142.54,2766132400.94,2434085745.8,332046655.14,59161322.85,2825293723.79,2489068580.37,336225143.42,3163740497.2,,,,,795580298.64,328358370.45,74414428.31,,,,,,,,,,,,,,,2766132400.94,1.0
002223.SZ,20250426,20250426.0,20250331,1.0,1.0,1.0,0.6271,0.6271,2435873177.34,2435873177.34,,,,,,,,,,,,,,,,764972.84,-414127.68,,1839323224.91,1210554322.86,,,22709209.4,362944479.94,102042045.73,-38474157.28,-92792.72,,,,,,,,,,,736901006.13,815437.43,617028.34,,737099415.22,113916798.46,623182616.76,624758641.94,-1576025.18,-53795499.78,569387116.98,569884939.58,-497822.6,697830365.47,,,,,156329663.86,562486.15,47533147.99,,,,,,,,,,,,,,,623182616.76,1.0
002945.SZ,20250426,20250426.0,20250331,1.0,4.0,1.0,0.0382,0.0382,324608904.09,324608904.09,130278216.74,,,192305153.79,36982642.36,-5756.07,,,,,174302275.45,7099195.78,3708799.2,21999.99,-9383047.05,43131301.25,,2557552.09,202301791.55,,34984864.86,,1614605.92,,201324655.73,,,,,,,,202301791.55,,,,27756.06,122307112.54,801361.74,4462000.0,,118646474.28,15614976.36,103031497.92,103031497.92,,204348138.21,307379636.13,307379636.13,,,,,,,,,,,,,,,,,,,,,,,,103031497.92,1.0
603983.SH,20250426,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165983550.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600782.SH,20250426,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52330244.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000973.SZ,20250426,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28344900.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300395.SZ,20250426,,20250331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107797973.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601615.SH,20250426,20250426.0,20250331,1.0,1.0,1.0,0.13,0.13,7703617576.77,7703617576.77,,,,,,,,,,,,,,,-20702269.25,127534513.28,11602818.66,,7491075012.37,6687622367.08,,,33850508.26,148934608.72,266196299.56,109016216.64,5893230.11,,,,,,,,,,,349023281.5,1013897.46,16155327.43,,333881851.53,13860146.83,320021704.7,302060615.88,17961088.82,3005069.69,323026774.39,304817054.91,18209719.48,345609184.7,,,,,213473892.05,134559444.18,49050359.83,,,,,,,,,,,,,,,235556906.65,1.0
300676.SZ,20250426,20250426.0,20250331,1.0,1.0,1.0,-0.1278,-0.1278,671910156.79,671910156.79,,,,,,,,,,,,,,,6315979.8,3416203.88,-2012629.37,,749471819.35,379323920.01,,,2734548.46,162730574.57,74058055.43,-27474136.19,-3031168.63,,,,,,,,,,,-66173756.08,394233.06,3538252.63,,-69317775.65,-14022369.71,-55295405.94,-52695120.08,-2600285.86,-7717600.05,-63013005.99,-60618149.08,-2394856.91,,,,,,117331387.43,3427131.5,25882047.72,,,,,,,,,,,,,,,-55295405.94,0.0
600578.SH,20250426,20250426.0,20250331,1.0,1.0,1.0,0.15,0.15,9884987046.51,9884987046.51,,,,,,,,,,,,,,,,246878786.82,246878786.82,,8773017278.66,8099776581.78,,,100412557.19,3156324.6,254895001.66,299900137.81,,,,,,,,,,,,1370235344.17,2635095.66,2721990.25,,1370148449.58,83696021.02,1286452428.56,1063073470.54,223378958.02,,1286452428.56,1063073470.54,223378958.02,,,,,,14876675.62,298573070.2,1885769.97,,,,,,,,,,,,,,,1286452428.56,0.0
601108.SH,20250426,20250426.0,20250331,1.0,4.0,1.0,0.06,0.06,1069468118.38,1069468118.38,598246839.2,,,795975221.66,133217052.94,661390.33,,,,,420454712.15,106700326.75,263406852.73,1108241.37,-589263633.57,689388199.22,76531004.39,484413.37,756463798.18,,458417846.46,,3617096.54,,762984389.82,,,,,,,,756463798.18,,,,446851.04,313004320.2,2463230.09,6030506.4,,309437043.89,20048156.23,289388887.66,289662555.45,-273667.79,-67913165.86,221475721.8,221749389.59,-273667.79,,,,,,,,,,,,,,,,,,,,,,,289388887.66,1.0
603858.SH,20250426,20250426.0,20250331,1.0,1.0,1.0,0.2899,0.2899,2784946981.48,2784946981.48,,,,,,,,,,,,,,,2075377.83,-608269.39,80912.95,,2434945862.8,1063955134.14,,,44733034.13,1090082446.58,192314068.59,27470078.72,2314194.22,,,,,,,,,,,382814810.82,1278138.54,7964368.91,,376128580.45,86238376.36,289890204.09,307261088.17,-17370884.08,-935561.51,288954642.58,306325526.66,-17370884.08,406342037.93,,,,,45145869.88,28740161.81,1590764.01,,,,,,,,,,,,,,,289890204.09,1.0
