ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
600377.SH,20250429,20250429.0,20250331,1.0,1.0,1.0,5037747500.0,9822207862.43,16909543852.77,4349371658.11,4843433.56,727739684.05,3502500534.59,6298572.32,2016970547.66,,13448607.71,19262901.83,,1974050589.08,,59979216.1,,,,,,,87033228.64,8463578005.61,,,12970913254.12,448349173.64,,,,,161316722.27,,,,,49397753850.71,,,8060419.58,202923317.32,,618656266.66,83021190995.75,,,,,,,,,,,,,,,,,91484769001.36,20008246299.64,400275306.0,,,,,202550000.0,1422662343.55,25088831.02,,,7442893.98,354128915.8,,111360617.26,,,,,,,,,9381069844.49,1622360949.03,13757114771.77,3097860236.82,,,,1203740087.7,46894590.05,2320680000.0,26761864647.64,,,,,,,,,,,,,,,,,40518979419.41,,,,,11334783794.37,39631005787.58,50965789581.95,91484769001.36,,3507291480.71,,,,,,,,,,,,26699688.87,2023269119.98,1625212343.55,75557025.46,7335986911.15,161316722.27,314835999.03,67984142.52,,,0.0
601838.SH,20250429,20250429.0,20250331,1.0,2.0,1.0,4238435356.0,14023717000.0,38661281000.0,8113118000.0,,,98731531000.0,,,,,,,,,,,74729036000.0,,,,16016620000.0,,,,,1570125000.0,,,2005166000.0,,1110554000.0,,,,,,16485000.0,,,,5717105000.0,783251353000.0,,,66402583000.0,2918657000.0,,644488000.0,,,,,,,,,,,,,1334807829000.0,,,38033783000.0,,9946725000.0,3571949000.0,,,,33860103000.0,,2775427000.0,977879000.0,,,,,,,,,,,,,,185435166000.0,,,195068000.0,,,,,3894384000.0,367202000.0,964771178000.0,,1296874000.0,,,,,,,,,,,,1246159369000.0,,17370453000.0,,,,88648460000.0,88648460000.0,1334807829000.0,,242758000.0,5998698000.0,,,,,,,,,,,,,,,,,,,206475271000.0,74202276000.0,1.0
600826.SH,20250429,,20250331,,,,,,,,,1371170026.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5695977513.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442893854.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002219.SZ,20250429,,20250331,,,,,,,,,414241572.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6697480188.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4625175397.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300751.SZ,20250429,20250429.0,20250331,1.0,1.0,1.0,279405006.0,4134238809.44,3338717620.57,139702503.0,,4769439496.01,124900000.0,39693036.47,4682406262.29,,533319175.58,,,7873976147.96,,,,,,,,,134655235.41,18206018742.76,,,77779061.71,,,,,,513796838.25,,,,,301717263.77,,,44068676.2,231668725.13,,105594570.32,4878128593.52,,,,,,,,,,,,,,,,,23084147336.28,2589931819.5,528484524.7,,,,,312129444.44,2833444486.29,,,,66035635.7,188615360.55,,,,,,,,,,,933559237.11,156261504.03,12608747751.11,,,,68807417.53,456889.87,157719602.15,,2818562598.65,,,,,,,,,,,,,,,,,15427310349.76,227725359.66,,,,-7501592.83,7664338579.35,7656836986.52,23084147336.28,,,,,,,,,,,,,,7413760641.35,4722099298.76,3145573930.73,41760349.12,2675634620.4,513796838.25,176456916.94,,,,1.0
002212.SZ,20250429,,20250331,,,,,,,,,352505573.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10746400716.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1416917263.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600881.SH,20250429,,20250331,,,,,,,,,712598581.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42194680696.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39512503285.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601326.SH,20250429,,20250331,,,,,,,,,4492371579.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27934887444.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7256251857.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002470.SZ,20250429,,20250331,,,,,,,,,969657656.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11563272852.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9409950066.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601200.SH,20250429,,20250331,,,,,,,,,841973598.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30130746991.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16739402939.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000839.SZ,20250429,,20250331,,,,,,,,,345092196.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6288065703.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5508998480.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001696.SZ,20250429,,20250331,,,,,,,,,1731683834.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12213678765.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6568791547.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002168.SZ,20250429,,20250331,,,,,,,,,25651068.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971550337.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014273216.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000552.SZ,20250429,,20250331,,,,,,,,,5653073365.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33544235453.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15962173390.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000738.SZ,20250429,,20250331,,,,,,,,,3504819732.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16400528792.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3147054743.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001391.SZ,20250429,,20250331,,,,,,,,,5671818238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28567581047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2928987953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001289.SZ,20250429,,20250331,,,,,,,,,3195593065.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265234181225.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176796483405.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002176.SZ,20250429,,20250331,,,,,,,,,714161732.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6558336564.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3087395709.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000537.SZ,20250429,,20250331,,,,,,,,,6054509931.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91058009494.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65723263685.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000758.SZ,20250429,,20250331,,,,,,,,,4069638487.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22432136651.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13043770801.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002183.SZ,20250429,,20250331,,,,,,,,,12153313878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56056341046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45610799294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000777.SZ,20250429,,20250331,,,,,,,,,150757701.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3595908893.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369562460.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000937.SZ,20250429,,20250331,,,,,,,,,12041810171.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54885085839.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30258968910.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002191.SZ,20250429,,20250331,,,,,,,,,1112006627.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8356803086.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1614812985.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002192.SZ,20250429,,20250331,,,,,,,,,435709500.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4263900885.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823901868.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688271.SH,20250429,20250429.0,20250331,1.0,1.0,1.0,824157988.0,13960809890.35,5553703289.76,412078994.0,,7185525069.64,1910737974.89,28743847.8,4907131343.58,,306431355.55,,,6137986392.11,,297980340.74,,,,,,,153187966.5,21178583764.62,,,183006822.31,,,,116395207.89,,,,,,,996116945.26,492227741.21,22104603.13,64851415.87,422138134.58,,94765477.24,7667434752.67,,,,604893.66,,,,,,,,,,,,,28846018517.29,,559094116.49,,,,,610891443.56,1972836701.54,,,,638371185.53,245207899.32,,,,,,,,,,,31148449.05,139695935.27,7517678845.85,,,,,12056549.08,453383593.21,491182453.52,1045532114.54,,,,,,,,,,,,,,,,,8563210960.39,449839312.68,,,,-1484266.53,20284291823.43,20282807556.9,28846018517.29,6680341.74,-16619026.0,,,,,,,,,,,64838454.34,2668698101.21,4935875191.38,2583728145.1,185416125.81,3100625877.02,2026454219.7,651735013.88,,,,0.0
603899.SH,20250429,20250429.0,20250331,1.0,1.0,1.0,923828420.0,845532440.8,7262229591.33,464201654.91,,4081523754.4,2578529275.08,35976787.65,3990890840.73,,120702850.03,,,1516379252.53,,862796.3,,,,,,,182172858.49,12765075597.17,,,33468238.22,50108276.33,,,,1497750924.57,167694214.4,,,,,432367791.73,,105404838.99,118159013.14,214078113.76,,13807798.42,3053082230.34,,,,,,,,,,,,,,,,,15818157827.51,32000000.0,274043416.17,,,,,,4094670269.09,,,,122736671.97,227085731.39,,,,,,,,,,,221777828.67,108040902.04,5653911920.91,,,,369927.5,174021720.71,33375769.51,,432748566.74,,,,,,,,,,,,,,,,,6086660487.65,300053252.77,,,,538321608.34,9193175731.52,9731497339.86,15818157827.51,,-2563122.75,,,,,,,,,,,,163078624.48,4026867628.38,4094670269.09,224443113.74,1497750924.57,167694214.4,442478477.1,,,,0.0
600699.SH,20250429,20250429.0,20250331,1.0,1.0,1.0,1408701543.0,10405790311.03,2707731894.82,225900986.2,8657305.14,7862430919.69,713574580.69,340171278.87,8898994477.06,,291742110.85,,,11233620943.5,,59450642.0,,,,,,,1479950043.03,32214489003.16,,,169187836.76,20454269.36,,,76854560.37,13272247454.03,2898927544.63,,,,,4791830466.38,1434105643.57,7239197672.87,103743119.79,1321273656.96,,2089762835.09,34823328998.43,,,,72725116.73,,,,,,,,,,,,,67037818001.59,16138876626.11,5834455497.77,,,,,522923256.05,10665623168.53,,,,1487702786.29,1003997922.45,,13671000.0,,,,,,,,,4200281014.49,1987805479.74,27099410302.41,,,,260106678.29,693358588.45,164427952.64,25212859.73,19714259762.15,,16454140.65,,,,,,,,,,,,,,,46813670064.56,464194600.89,,,,6548093188.58,13676054748.45,20224147937.03,67037818001.59,1384279862.8,-616532690.85,,,,,,,19981929.6,,,,,724394440.1,9239165755.93,11188546424.58,829409312.69,13272247454.03,2898927544.63,655772596.34,186382449.64,,,0.0
600995.SH,20250429,20250429.0,20250331,1.0,1.0,1.0,3196005805.0,11172681574.58,7249215883.42,291976197.89,68330412.78,5937760279.63,,,574710610.18,,39941490.35,,,235275245.76,,,,,,,,,383060467.69,7225469974.26,,,505153599.04,30157392.66,,,,,,,,,,836130744.37,,,292738957.92,300187440.45,,994651426.68,45822983460.79,,,,,,,,,,,,,,,,,53048453435.05,21264443410.17,44732780.0,,,,,60935315.43,353023349.43,1248.95,,,65602656.53,187537798.62,,,,,,,,,,,1316079164.09,7362391.47,2667456432.67,,,,,154552272.93,7079688.17,956553.9,24964042902.67,,,,,,,,,,,,,,,,,27631499335.34,,,,,3684134059.49,21732820040.22,25416954099.71,53048453435.05,351291757.29,-245389833.45,,,,,,,5217956.84,,,,1233012.46,9892803.7,574710610.18,413958664.86,48270911.35,27363664442.9,15069251083.19,622288924.45,3042667104.6,,,0.0
301269.SZ,20250429,20250429.0,20250331,1.0,1.0,1.0,542941768.0,4040036826.99,355948200.77,117739716.18,,865523312.58,950844273.98,,355265016.59,,7630590.85,,,59282342.54,,,,,,,,,1063716393.32,3317689826.68,,,316845339.48,,,,,531419877.32,3869335.17,,,,,298992081.62,,45735983.68,3571505.26,14436105.25,,691346293.01,2173330068.44,,,,,,,,,,,,,,,,,5491019895.12,25780000.0,,,,,,,48200515.75,,,,66335051.78,12747163.29,,,,,,,,,,,42880512.08,326230.14,241970151.94,,,,,7176063.08,115015736.05,,181760933.5,,,,,,,,,,,,,,,,,423731085.44,,,,,,5067288809.68,5067288809.68,5491019895.12,,10622297.74,,,,,,,,,,,1029190.76,45923265.93,355265016.59,48200515.75,14398706.06,531419877.32,3869335.17,25557412.97,,,,0.0
601699.SH,20250429,20250429.0,20250331,1.0,1.0,1.0,2991409200.0,1704302577.44,31349097796.8,3106107100.05,8097072991.77,11438074740.93,10610746.33,67329556.18,5015079116.19,,439566418.07,,,778562401.34,,1999470.45,,,,,,,147976787.26,23209460579.61,,,1644938258.67,,,,335278.86,27330798969.14,1503342154.81,,,,,23680897332.01,,,665500.0,506801482.08,,203954537.92,56066895959.0,,,,,,,,,,,,,,,,,79276356538.61,19901500.0,60000000.0,,,,,1214148529.76,12797208038.71,,,,2585333109.91,767563933.62,31910553.5,,,,,,,,,,396804386.32,364039260.81,23736347605.77,,,,2524393520.72,1564125.86,406255645.52,,6603172772.18,,,,,,,,,,,,,,,,,30339520377.95,,,,,1709169029.83,47227667130.83,48936836160.66,79276356538.61,,-20322535.23,,,,,,,,,,,49740014.3,3071143742.57,5082408672.37,14011356568.47,167104409.51,27330798969.14,1503342154.81,2480106604.07,2647857253.08,,,1.0
601100.SH,20250429,20250429.0,20250331,1.0,1.0,1.0,1340820992.0,3364863894.97,11067738137.5,670410496.0,38983525.39,7938614822.01,765621592.15,594254047.07,1612441084.1,,279637799.34,,,1853285372.2,,,,,,,,,205459677.59,14213106932.7,,,8897721.89,,,,,3882373229.16,1096664293.99,,,,,435764383.04,,665824.27,24736008.96,145914449.55,,195809678.95,5799432139.65,,,,,,,,,,,,,,,,,20012539072.35,,5000000.0,,,,,99896385.72,875579579.19,16534087.46,,,179354812.4,200089488.07,,1015723481.45,,,,,,,,,2652263.29,452332914.82,3148563236.65,,,,,196136823.32,203665378.57,,400287177.02,,,,,,,,,,,,,,,,,3548850413.67,,,,,54866747.86,16408821910.82,16463688658.68,20012539072.35,,-73995135.04,,,,,,,,,,,16669156.55,284379120.16,2206695131.17,975475964.91,53988785.07,3882373229.16,1096664293.99,1032744585.54,,,,1.0
600038.SH,20250429,20250429.0,20250331,1.0,1.0,1.0,819893213.0,11142633354.71,3946296556.94,459393834.49,429914536.7,12015948952.44,2551276712.34,123393814.02,8115697812.01,,1212288995.51,,,15042260701.7,,,,,,,,,227392174.05,41244760281.24,,,57434062.46,47282322.28,,,144391.4,,549510568.37,,,,,1058377029.35,,,16249295.43,193854282.31,,44753203.69,7680664998.44,,,,,,,,,,,,,,,,,48925425279.68,1510241842.05,844832914.04,,,,,2138653136.17,14404449418.66,973087.46,,,222907155.21,6642545.74,,,,,,,,,,,144294749.15,28033374.05,27401175425.02,,,,300334927.84,87964790.63,126408869.77,67467737.5,4243625624.17,,,,,,,,,,,,,,,,,31644801049.19,,,,,128908911.93,17151715318.56,17280624230.49,48925425279.68,660375838.07,353583822.72,,,,,,,,,,,1870082583.29,8827660773.63,8239091626.03,16543102554.83,30768893.9,4936563436.93,549510568.37,782728270.91,1318873159.16,,,0.0
000783.SZ,20250429,20250429.0,20250331,1.0,4.0,1.0,5530072948.0,11288357670.64,7877297335.7,2561186364.39,,53131772602.23,21312505957.38,,,,,,,,,,8693215167.68,,,,,3228729110.89,,,,,1908737910.8,89448.64,,103848516.21,,1082209682.54,7972702.22,,,,,76492115.99,,32882308.6,,1577556013.71,,,,,,,135773073.04,,,,,3401586409.18,,,,46349685793.46,7747707565.81,,,159044598183.2,,,,,7892122597.21,782431250.16,,,,11879559211.12,,2675081920.48,963723968.9,,,,,,,,,56541970088.09,510911843.76,,,,29495787147.27,,,21039054.43,352309869.64,,,,,92976002.33,,,642669507.48,,,,,,,,,,,,118764570896.23,,5896898382.26,,,108946144.71,40171081142.26,40280027286.97,159044598183.2,,1005395153.52,6011873287.75,,35053696429.77,843268827.61,4668252824.28,1887798762.83,,,,,,41117470.64,,,,,,,,,28082625998.04,0.0
603179.SH,20250429,20250429.0,20250331,1.0,1.0,1.0,487303796.0,2108216660.56,2952529392.32,223442184.81,,1077984558.8,,74991060.85,3478410549.38,,420616385.25,,,2722538704.54,,4726791.29,,,,,,,311776668.21,10723591398.49,,,6845175.15,2852718.8,,,55652330.26,3828549701.13,699239625.26,,,,,528018125.02,,,176270165.82,64786083.31,,517625160.54,5977043056.77,,,,,,,,,,,,,,,,,16700634455.26,589527592.4,380250555.56,,,,,1921350897.3,5156124228.99,,,,106744876.22,306607846.24,,,,,,,,,,,949129230.48,63733701.98,8970267059.78,1028034888.18,,,,599169.36,128327445.36,21216495.8,1840730826.82,,,,,,,,,,,,,,,,,10810997886.6,,,,,47420428.13,5842216140.53,5889636568.66,16700634455.26,1057810.71,-117401208.34,188125315.18,,,,,,,,,,,67386970.38,3553401610.23,7077475126.29,23482178.41,3828549701.13,699239625.26,18938752.63,,,,1.0
300347.SZ,20250429,20250429.0,20250331,1.0,1.0,1.0,864948570.0,10768762041.92,8854116194.93,436529393.76,,1505267395.07,170000000.0,5442740.11,1155388839.63,,127897613.99,,323542.46,36463701.37,,,,,,,,,60913540.13,5895369481.1,,,3911115451.09,,,,,775532176.63,442678469.38,,,,,302240718.6,,3229241388.75,204929328.34,132538691.41,,3249920970.9,22834223468.12,,,,,,,,,,,,,,,,,28729592949.22,581674789.07,1890046526.54,,,,,245886.14,277121629.87,,,,246830641.32,134918058.34,2370474.5,2122452.46,51874258.86,,,,,,,,196482147.17,24639471.03,3635724221.91,,,,,200601111.6,17107868.94,,1185258688.81,,,,,,,,,,,,,,,,,4820982910.72,500116483.34,,,,3379335338.8,20529274699.7,23908610038.5,28729592949.22,2736910.43,105034982.43,,,,,,,,,,,2744926377.29,809072675.68,1160831579.74,277367516.01,89069273.51,775532176.63,442678469.38,56367185.82,,,,0.0
601216.SH,20250429,20250429.0,20250331,1.0,1.0,1.0,8438017390.0,309063160.52,16963982646.29,2187140757.07,170445905.54,4798988065.19,23873532.06,318072319.25,738840817.31,,281599877.17,,,1341619613.5,,1972930.46,,,,,,,683417622.7,9322939819.11,,,4390546919.18,22261914.58,,,5971826.89,,,,,,,1191013497.04,,1501613123.41,71248782.78,180805207.31,,2028667263.03,33977013104.66,,,,,,,,,,,,,,,,,43299952923.77,4443228292.51,1483958272.11,,,,,306185231.61,4104384938.71,,,,96200613.76,204596958.93,,,,,,,,,,,731885713.56,115776006.56,8617496353.43,,,,9771.6,420337754.45,63447340.22,,5625288041.14,,,,,,,,,,,,,,,,,14242784394.57,,,,,775681942.89,28281486586.31,29057168529.2,43299952923.77,,212836726.89,,,,,,,,,,,161057294.46,913456725.26,1056913136.56,4410570170.32,470702174.55,21166053463.49,1570366619.46,661051892.93,,,,0.0
688728.SH,20250429,,20250331,,,,,,,,,5107242328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23256599162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15528204881.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688772.SH,20250429,,20250331,,,,,,,,,2043444483.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21221539520.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13302691263.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600478.SH,20250429,,20250331,,,,,,,,,2085198041.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9358359697.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6389178516.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300418.SZ,20250429,20250429.0,20250331,1.0,1.0,1.0,1231495054.0,3046689880.37,9190464404.6,27161712.71,,1504985942.82,1559259855.27,,941720117.21,,88461518.59,,,,,,,,,,,,138531988.42,4315864131.02,,,1316574927.67,,,,,390355177.06,,,,,,806011911.53,,5153577943.44,37045539.03,8180562.99,,39994935.55,15700683790.1,,,,,,,,,,,,,,,,,20016547921.12,,365935795.16,,,,,,1403911788.7,,,,201932654.81,100277001.81,,,,,,,,,,,49501271.44,1425748.19,3224493022.43,204005837.86,,,,381307093.37,2000000.0,,632024508.94,,,,,,,,,,,,,,,,,3856517531.37,,,,,2673148883.22,13486881506.53,16160030389.75,20016547921.12,,-8929545.15,,,,,,,,,,,,154274727.36,941720117.21,1403911788.7,82904708.71,390355177.06,,947234034.96,,,,0.0
000887.SZ,20250429,20250429.0,20250331,1.0,1.0,1.0,1316489747.0,3394079775.59,8242982737.54,669753166.88,2254577.98,2312216938.76,1086604978.4,579362733.05,4071654090.25,,458238218.97,,,3772583020.01,,,,,,,,,1157113953.53,14433299174.28,,,152057559.8,,,,,5043639010.83,660104423.83,,,,,674515884.0,,2337302823.32,63871622.08,232973374.45,,238194183.16,10238187509.15,,,,,,,,,,,,,,,,,24671486683.43,718374425.31,2468128720.48,,,,,887261292.11,3141366947.94,,,,425184686.19,218135771.43,,1185.84,,,,,,,,,2341123366.28,9155349.13,9691198888.43,,,,88255127.1,,352767827.72,,1513941204.16,,1475321.7,,,,,,,,,,,,,,,11205140092.59,,,,,58460620.86,13407885969.98,13466346590.84,24671486683.43,117538420.9,-217674035.01,,,,,,,,,,,241004586.88,57270162.23,4651016823.3,4028628240.05,163690311.94,5043639010.83,660104423.83,142097270.94,,,,1.0
600363.SH,20250429,20250429.0,20250331,1.0,1.0,1.0,453514450.0,944534553.83,2627732742.53,237582942.9,,2249411406.12,,114200688.62,962062903.8,,39917322.9,165400827.0,,687003027.19,,,,,,,,,19451682.86,4274226384.44,,,2877801771.7,31757025.19,,,,766182245.56,206875422.75,,,,,87205984.4,,,35967959.38,116576280.97,,13618833.85,4167865106.92,,,,8960.2,,,,,,,,,,,,,8442091491.36,551104180.53,800244314.0,,,,,622929305.95,913005300.42,,,,66989410.97,15756164.79,,2189050.0,,,,,,,,,337354924.04,7301680.83,2867907546.85,,,,15150304.93,16436844.57,19945455.73,,651301735.22,,230410.0,,,,,,,,,,,,,,,3519209282.07,3053632.0,,,,658172896.37,4264709312.92,4922882209.29,8442091491.36,,4398255.66,,,,,,,,,,,,25187944.08,1076263592.42,1535934606.37,202170392.75,766182245.56,206875422.75,78908091.77,41687858.63,,,1.0
