ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
600918.SH,20250430,20250430,20250331,1,4,1,6968625756.0,13165833822.93,8744366104.71,2666074561.92,,62265872735.38,38891216494.32,,,,,,,,,,10859872883.23,,,,,3438916039.48,,,,,409810016.27,525697746.67,,970293183.09,,1698650102.31,3209831281.7,,,,,268912213.87,,790781289.5,,1147993603.77,,,,,,,224994826.19,,,,,13558831017.21,,,,54234433622.49,8900158270.85,,,213986623662.59,926332304.52,2316852200.66,,,1001271666.67,,,,,29585961912.0,,2563807008.83,632496551.41,,,,,,,,,74452464956.3,56106.68,,,,39487458267.06,,,292577.19,216981072.89,,,,,239664262.5,,,3037664130.46,,,,,,,,,,,,168506999623.79,,7046399843.06,,,2578921929.87,42900702108.93,45479624038.8,213986623662.59,,-690597979.69,5000000000.0,,38580916910.66,1498384551.1,11554931066.49,1985221337.99,,,,,7832078.28,39344827.53,,,,,,,,1336971907.71,27022504107.36,0
600901.SH,20250426,20250426,20250331,1,2,1,5792379763.0,6793591115.19,8527547639.71,1746978796.21,,,,,,,,,,,,,,,,,,,,,,,,84378221.57,,2942482361.75,,1518815573.97,,,,,,90725257.07,,,,1184391079.74,,,,4894309139.32,,,,,,,,,,,,,,,,149523702823.22,,,,,97560280716.33,,,,,,,171378787.03,187347772.98,,,,,,,,,,,,,,12108488266.36,,,,,,,,,,,,3035754056.22,,,,,,,,,,,,124170304159.14,3824137.91,2037818308.85,,,451252233.22,24902146430.86,25353398664.08,149523702823.22,,7654945.81,,,,3162506.69,,,,,,,,,,,,,,,,,,0
300373.SZ,20250425,20250425,20250331,1,1,1,543347787.0,4069305328.4,4219930887.39,271673893.5,,4028382191.18,429039309.65,26231855.21,1876898270.31,,28308511.41,,,1236526716.68,,,,,,,,,164362258.13,8049404071.79,,,18797967.26,,,,,3470148864.13,1451981257.82,,,,,200558563.01,,301699477.28,139590398.09,9965103.92,,253233131.85,6637242140.59,,,,,,,,,,,,,,,,,14686646212.38,559973241.82,1265484468.56,,,,,367312162.22,1593031089.24,,,,111654837.24,82154815.17,,,,,,,,,,,473165667.13,4040824.88,3971263773.57,,,,,223545461.48,213576926.22,215800000.0,1282655296.49,,,,,,,,,,,,,,,,,5253919070.06,90528153.8,,,,395455292.35,9037271849.97,9432727142.32,14686646212.38,,23542107.48,,,,,,,,,,,1104772.28,19645970.34,1903130125.52,1960343251.46,20881377.24,3470148864.13,1451981257.82,54773938.79,,,,0
000858.SZ,20250426,20250426,20250331,1,1,1,3881608005.0,2682647086.15,102517025676.87,39064267000.43,,138550337538.89,,13666233.3,189416225.68,,206460993.86,,,17035010605.05,,,,,,,,,118192973.29,175462987022.1,,,2121612703.43,,,,,,,,,,,2753485579.49,,1621619.53,143606170.94,3075690274.37,,191222205.45,22517173507.91,,,,,,,,,,,,,,,,,197980160530.01,,,,,,,457018823.69,10064957977.57,8439664.82,,,4190490030.02,8167591114.97,,5491460207.85,,,,,,,,,403588228.73,504083331.04,45492144140.71,,,,,170617579.22,242935227.83,,725258400.24,,,,,,,,,,,,,,,,,46217402540.95,,,,,3617210220.61,148145547768.45,151762757989.06,197980160530.01,,,,,,,,,,,,,,10166356187.76,203082458.98,10521976801.26,51186010.73,7190280176.69,6338056226.84,11529618782.11,,,,0
000858.SZ,20250426,20260430,20250331,1,1,,3881608005.0,2682647086.15,92073072972.8,39064267000.43,,138550337538.89,,13666233.3,189416225.68,,206460993.86,,,17035010605.05,,,,,,,,,3498879208.96,178843673257.77,,,2121612703.43,,,,,,,,,,,2753485579.49,,1621619.53,143606170.94,4164808363.5,,191222205.45,23606291597.04,,,,,,,,,,,,,,,,,202449964854.81,,,,,,,457018823.69,10064957977.57,8439664.82,,,4190490030.02,5682956030.43,,5491460207.85,,,,,,,,,403588228.73,19093282261.43,60683207986.56,,,,,170617579.22,242935227.83,,725258400.24,,,,,,,,,,,,,,,,,61408466386.8,,,,,3339903403.63,137701595064.38,141041498468.01,202449964854.81,,,,,,,,,,,,,,,,,,,,,,,,1
603986.SH,20250426,20250426,20250331,1,1,1,664059190.0,8362345974.5,7077643228.65,333733551.0,,9409157588.34,100416639.45,26482420.99,246444155.97,,25446874.47,,,2458765844.84,,349805799.04,,,,,,,134484281.14,12938032077.31,,,134890546.21,,,,,1058998666.96,3351281.39,,,,,244585777.66,249456203.63,617184549.46,142064046.2,274759574.6,,161920135.26,6529053035.93,,,,,,,,,,,,,,,,,19467085113.24,,969854648.81,,,,,,789412888.38,,,,115893377.66,36067791.84,,,,,,,,,,,60177498.48,17792096.7,2264230735.65,,,,,104109604.29,52886833.76,2000000.0,219991164.77,,,,,,,,,,,,,,,,,2484221900.42,239389922.02,,,,186727966.97,16796135245.85,16982863212.82,19467085113.24,,597743223.72,,,,,,,,,,,,93950373.43,272926576.96,789412888.38,187028473.07,1058998666.96,3351281.39,181082060.35,,,,1
000528.SZ,20250426,20250426,20250331,1,1,1,2019239264.0,6557498310.61,9048164414.94,1128464804.94,117565575.15,8513801698.32,0.0,262909015.17,12227360902.77,1021140642.06,319506695.38,0.0,0.0,9167236652.11,,3316383275.67,,,,,,,435491649.07,35768614682.8,,,748959241.95,206306084.99,,,2628252456.9,,316971125.84,,,0.0,0.0,1372886527.41,0.0,164922883.62,19804037.09,1121928220.3,,331137434.0,13946297513.57,,,,0.0,,,,,,,,,,,,,49714912196.37,781739299.08,6332561794.07,,,,0.0,5997074455.38,7670241929.4,35588291.3,,,575840052.06,383985376.02,0.0,3267126.73,2137628961.27,,,,,,,,606529895.26,350454548.53,24727680784.86,2558232102.06,,,769211444.6,45995631.25,886130874.01,0.0,5481638942.7,,0.0,,,,,,,,,,,,,,,30209319727.56,599880949.56,0.0,,,1533876716.44,17971715752.37,19505592468.81,49714912196.37,101059834.11,-383744528.08,84408860.37,,,,,,0.0,0.0,,,191428125.88,634508354.84,12490269917.94,13667316384.78,1021140642.06,6556687869.73,316971125.84,2140896088.0,196988815.01,0.0,0.0,0
600739.SH,20250430,20250430,20250331,1,1,1,1529709816.0,8363639446.16,18279278666.94,824360081.93,2648748.55,5730750732.98,1448713143.7,,1818740662.26,,454787539.87,,,1823164435.07,,,,,,,,,195176420.25,11524461085.3,,,32104378976.76,60404071.31,,,138257048.64,2753912511.77,,,,,,558605081.16,609663201.03,,14249560.53,75459281.49,,100406846.37,37231869769.44,,,,,,,,,,,,,,,,,48756330854.74,1444000000.0,5395572557.0,,,,1356539.0,28050000.0,529656403.76,,,,93935174.92,26420005.95,,381900.0,,,,,,,,,2492193283.48,2544944623.01,11240951830.2,3090728183.12,,,141609085.48,9571076.45,98885574.3,3100.0,4798479679.3,,,,,,,,,,,,,,,,,16039431509.5,100069566.25,,,,3120461724.18,29596437621.06,32716899345.24,48756330854.74,,696870427.73,,,,,,,,,,,,77204640.74,1818740662.26,557706403.76,53128151.17,2753912511.77,537922061.64,51618602.34,,,,0
300718.SZ,20250423,20250423,20250331,1,1,1,298779030.0,416691458.09,825776059.13,158322926.8,318848.93,214075085.63,194353596.46,4699821.5,317469530.96,,5015869.45,,,210025195.29,,,,,,,,,50995901.98,1070125782.72,,,17463804.5,,,,,,,,,,,59431333.39,,,736444.53,665723.51,,1868231.76,946555907.13,,,,,,,,,,,,,,,,,2016681689.85,4790712.46,65148598.9,,,,,,102981908.22,,,,38408968.07,15614351.35,,,,,,,,,,,13058582.68,463561.16,241414276.71,,,,,4429007.81,12348260.88,,21567981.15,,,,,,,,,,,,,,,,,262982257.86,40080598.0,,,,94193453.47,1659505978.52,1753699431.99,2016681689.85,,-301746.43,,,,,,,,,,,,4922267.21,322169352.46,102981908.22,8567885.42,480772723.9,13181831.05,816039.12,,346682493.15,,0
300718.SZ,20250423,20250423,20250331,1,1,1,298779030.0,416691458.09,825776059.13,158322926.8,318848.93,214075085.63,194353596.46,4699821.5,317469530.96,,5015869.45,,,210025195.29,,,,,,,,,50995901.98,1070125782.72,,,17463804.5,,,,,480772723.9,13181831.05,,,,,59431333.39,,,736444.53,665723.51,,1868231.76,946555907.13,,,,,,,,,,,,,,,,,2016681689.85,4790712.46,65148598.9,,,,,,102981908.22,,,,38408968.07,15614351.35,,,,,,,,,,,13058582.68,463561.16,241414276.71,,,,,4429007.81,12348260.88,,21567981.15,,,,,,,,,,,,,,,,,262982257.86,40080598.0,,,,94193453.47,1659505978.52,1753699431.99,2016681689.85,,-301746.43,,,,,,,,,,,,4922267.21,322169352.46,102981908.22,8567885.42,480772723.9,13181831.05,816039.12,,346682493.15,,1
600027.SH,20250430,20250430,20250331,1,1,1,10227561133.0,15238243000.0,12921358000.0,5450525000.0,264456000.0,7406387000.0,,32021000.0,10166018000.0,,2873569000.0,,,3302702000.0,,58493000.0,,,,,,,528133000.0,25792890000.0,,,48108712000.0,72733000.0,,,,126766423000.0,,,,,,7441469000.0,2014000.0,373940000.0,653404000.0,1493996000.0,,634796000.0,194158868000.0,,,,,,,,,,,,,,,,,219951758000.0,44671472000.0,28832697000.0,,,,,1392274000.0,7185362000.0,1742000.0,,,515798000.0,829043000.0,,,,,,,,,,,19855055000.0,2327680000.0,65359256000.0,17892858000.0,,,155690000.0,1010519000.0,3556851000.0,,67387597000.0,,,,,,,,,,,,,,,,,132746853000.0,,,,,20884580000.0,66320325000.0,87204905000.0,219951758000.0,6579000.0,172084000.0,22046098000.0,,,,,,,,,,,281978000.0,10198039000.0,8577636000.0,1207314000.0,126766423000.0,7928788000.0,4137627000.0,12637000.0,269452000.0,,1
600511.SH,20250425,20250425,20250331,1,1,1,754502998.0,2348835652.22,13849193706.01,607296225.59,,8847209696.57,,,14262746580.18,,376401327.93,,,5042936676.44,,,,,,,,,25516272.09,30442472468.14,,,2168084066.48,16089386.46,,,,516803028.3,567742.36,,,,,263268767.07,115164181.91,203770428.49,38107711.61,154986795.87,,715504194.66,4653998605.55,,,,,,,,,,,,,,,,,35096471073.69,,523550262.29,,,,,2876892990.94,9015222175.4,,,,107338881.68,146333583.13,,3329496.52,,,,,,,,,82015973.52,2686048.36,14549466568.76,,,,,23143700.01,37664587.62,773553736.55,1086984438.9,,,,,,,,,,,,,,,,,15636451007.66,,,,,1872998315.64,17587021750.39,19460020066.03,35096471073.69,271000.0,27193168.57,,,,,,,,,,,5035127.55,268319833.7,14262746580.18,11892115166.34,346623303.69,516803028.3,567742.36,1527106819.74,,,,0
002670.SZ,20250425,20250425,20250331,1,1,1,1935084653.0,8842625199.23,-299743980.28,77775736.78,,12868743495.88,7291392951.58,,509890381.01,,15050380.0,,2235717.69,,,,2669287337.91,,,,,969565116.42,13394058.39,33291227305.94,,,566998065.11,,,,,313423838.41,,,,,,60804940.43,,2979107744.09,10855225.49,162248361.36,,20582338.22,13850218921.6,,,,88440.0,,,,,,,,,,,,,47141446227.54,376365324.18,340221473.12,,,3925172250.02,310053010.0,,94460910.98,,8420937176.49,,271764012.39,116254631.65,,,,,,2613041542.11,,,15947933538.5,,483934400.27,11208593.47,32618464139.22,539470246.57,,,,,13128601.11,2399407494.16,3385638327.73,,,,,,,,,,,,,,,,,36004102466.95,,550210967.87,,,2140001.35,11135203759.24,11137343760.59,47141446227.54,,29251182.64,,,,,,,,,,,,26865045.34,509890381.01,94460910.98,136965672.34,313423838.41,,56617554.88,,,9296206221.0,0
601336.SH,20250430,20250430,20250331,1,3,1,3119546600.0,23935000000.0,113720000000.0,25039000000.0,,41664000000.0,485691000000.0,,,,,,,,,,,,,,,4393000000.0,,,,,30475000000.0,8980000000.0,339343000000.0,795000000.0,,15508000000.0,2436000000.0,,,,,3956000000.0,,,,27355000000.0,,,,,,,,,,,,,,1787000000.0,,,,,,1753416000000.0,,,,,,18960000000.0,,,,162524000000.0,2422000000.0,5764000000.0,321000000.0,,,,,,,,,,,,,,30605000000.0,,,,411000000.0,,,,,,,,1019000000.0,388000000.0,,,,,,,,,,,1673537000000.0,,17738000000.0,,,30000000.0,79849000000.0,79879000000.0,1753416000000.0,,-103703000000.0,,,,,,,,,,,,1432099000000.0,,,,,,,,272993000000.0,468424000000.0,0
600808.SH,20250430,20250430,20250331,1,1,1,7722104586.0,8544277048.0,2080244856.0,4720262453.0,104037823.0,6935455724.0,,1142971872.0,1749214084.0,,345084771.0,,,6803940924.0,,,,,,,,,480349152.0,19887337277.0,,,6916953808.0,52682575.0,,,,,1165975160.0,,,,,1787474110.0,,,,331595287.0,,,58647218941.0,,,,,,,,,,,,,,,,,78534556218.0,5630098256.0,13248689059.0,,,,,9610070008.0,9911788815.0,,,,223071346.0,329132451.0,,,,,,,,,,,3993040368.0,496871329.0,44381751838.0,,,,,222796.0,954437811.0,,6930896709.0,,,,,,,,,,,,,,,,,51312648547.0,49059586.0,,,,4101922617.0,23119985054.0,27221907671.0,78534556218.0,589501.0,-1882126.0,,,,,,,,,,,,3481450861.0,2892185956.0,19521858823.0,433484719.0,47658888107.0,1165975160.0,3076276335.0,,,,0
300223.SZ,20250425,20250425,20250331,1,1,1,481569911.0,8908470667.19,2724829857.73,77414809.92,,3260533747.09,1335455982.65,2572100.51,424900824.2,,100951895.43,,,2570142361.84,,,,,,,,,74960045.63,8050452401.0,,,541040.93,83551703.02,,,,458180544.16,,,,,,532778002.41,48049018.82,3007784304.89,,131132322.02,,8284146.97,4902985587.0,,,,,,,,,,,,,,,,,12953437988.0,,,,,,,,429337985.32,,,,172904731.92,15783148.22,,,,,,,,,,,8675821.96,2672194.06,711396316.68,,,,11497581.36,68578843.38,12012636.48,,103906814.61,,,,,,,,,,,,,,,,,815303131.29,,,,,28757033.87,12109377822.84,12138134856.71,12953437988.0,,-82907423.0,,,,,,,,,,,,60546939.55,427472924.71,429337985.32,280935443.65,458180544.16,536491.49,21475495.65,,,,0
600079.SH,20250429,20250429,20250331,1,1,1,1632225965.0,5684298344.61,10128630807.38,592578811.67,,3553564997.79,1034273822.6,74193209.44,9987422032.55,,455517353.63,,,3483780612.13,,,,,,,,,256080857.92,20412196364.83,,,1096287125.13,,,,336784606.31,,,,,,,1987801303.92,673192913.53,729124526.53,24799693.01,92753836.85,,415554871.79,16754349681.82,,,,4574294.24,,,,,,,,,,,,,37166546046.65,890053551.24,7956629009.12,,,,,261216385.46,2786120077.21,700150.14,,,152743862.69,318883388.39,,241938171.11,,,,,,,,,686073442.15,39839267.96,13663997789.81,,,,,399497729.43,793474057.57,,2166083875.67,,,,,,,,,,,,,,,,,15830081665.48,,,,,3201888809.96,18134575571.21,21336464381.17,37166546046.65,,96841642.55,,,,,,,,,,,,325719780.05,10061615241.99,3047336462.67,419192534.63,9391890889.95,1205376366.04,1136072426.64,16000000.0,,,0
600699.SH,20250429,20250429,20250331,1,1,1,1408701543.0,10405790311.03,2707731894.82,225900986.2,8657305.14,7862430919.69,713574580.69,340171278.87,8898994477.06,,291742110.85,,,11233620943.5,,59450642.0,,,,,,,1479950043.03,32214489003.16,,,169187836.76,20454269.36,,,76854560.37,13272247454.03,2898927544.63,,,,,4791830466.38,1434105643.57,7239197672.87,103743119.79,1321273656.96,,2089762835.09,34823328998.43,,,,72725116.73,,,,,,,,,,,,,67037818001.59,16138876626.11,5834455497.77,,,,,522923256.05,10665623168.53,,,,1487702786.29,1003997922.45,,13671000.0,,,,,,,,,4200281014.49,1987805479.74,27099410302.41,,,,260106678.29,693358588.45,164427952.64,25212859.73,19714259762.15,,16454140.65,,,,,,,,,,,,,,,46813670064.56,464194600.89,,,,6548093188.58,13676054748.45,20224147937.03,67037818001.59,1384279862.8,-616532690.85,,,,,,,19981929.6,,,,,724394440.1,9239165755.93,11188546424.58,829409312.69,13272247454.03,2898927544.63,655772596.34,186382449.64,,,0
601390.SH,20250430,20250430,20250331,1,1,1,24741865000.0,56455351000.0,206979507000.0,18541574000.0,0.0,175080867000.0,9743377000.0,1864499000.0,283376611000.0,45762150000.0,42568217000.0,697203000.0,1476503000.0,259337334000.0,,8866098000.0,,,,,,,66623186000.0,1238251508000.0,,,130385957000.0,18808390000.0,,,123227347000.0,,,,,,,258298664000.0,273393000.0,1557756000.0,836620000.0,15612273000.0,,270373956000.0,1033973886000.0,,,,129812000.0,,,,,,,,,,,,,2272225394000.0,339835664000.0,132055936000.0,,3451077000.0,,26788000.0,54556533000.0,725953029000.0,2328445000.0,,,5061670000.0,13334266000.0,324691000.0,764220000.0,111652800000.0,,,,,,,,42707694000.0,45390850000.0,1291873077000.0,36531947000.0,,,1797941000.0,4909277000.0,915813000.0,210206000.0,464594318000.0,,636670000.0,,,,,,,,,,,,,,,1756467395000.0,182019000.0,4402776000.0,,,151881733000.0,363876266000.0,515757999000.0,2272225394000.0,1639039000.0,-351196000.0,53288408000.0,0.0,,,,,688512000.0,,,,341395490000.0,153628408000.0,285241110000.0,780509562000.0,47935856000.0,73868387000.0,71675717000.0,112741711000.0,75790041000.0,24547322000.0,,0
601390.SH,20250430,20250430,20250331,1,1,1,24741865118.0,56455351000.0,206979507000.0,18541574000.0,0.0,175080867000.0,9743377000.0,1864499000.0,283376611000.0,45762150000.0,42568217000.0,697203000.0,1476503000.0,259337334000.0,,8866098000.0,,,,,,,66623186000.0,1238251508000.0,,,130385957000.0,18808390000.0,,,123227347000.0,,,,,,,258298664000.0,273393000.0,1557756000.0,836620000.0,15612273000.0,,270373956000.0,1033973886000.0,,,,129812000.0,,,,,,,,,,,,,2272225394000.0,339835664000.0,132055936000.0,,3451077000.0,,26788000.0,54556533000.0,725953029000.0,2328445000.0,,,5061670000.0,13334266000.0,324691000.0,764220000.0,111652800000.0,,,,,,,,42707694000.0,45390850000.0,1291873077000.0,36531947000.0,,,1797941000.0,4909277000.0,915813000.0,210206000.0,464594318000.0,,636670000.0,,,,,,,,,,,,,,,1756467395000.0,182019000.0,4402776000.0,,,151881733000.0,363876266000.0,515757999000.0,2272225394000.0,1639039000.0,-351196000.0,53288408000.0,0.0,,,,,688512000.0,,,,341395490000.0,153628408000.0,285241110000.0,780509562000.0,47935856000.0,73868387000.0,71675717000.0,112741711000.0,75790041000.0,24547322000.0,,1
002603.SZ,20250429,20250429,20250331,1,1,1,1670705376.0,2342780896.14,5606312938.76,936762403.7,,1003161043.02,163000000.0,,1607442791.61,,95626980.15,,,1385508236.24,,,,,,,,,57705915.88,4794368334.2,,,2467765.17,60679611.81,,,,5913931139.03,,,,17277514.38,,795474567.54,270129783.3,107953261.39,4471713.03,385172702.92,,128482414.44,8899719678.6,,,,,,,,,,,,,,,,,13694088012.8,,,,,,,126070429.18,1766550464.18,,,,249092045.2,86940808.15,,,,,,,,,,,7759330.7,19702442.24,2661153079.61,,,,,112692703.17,374960088.28,,506741246.93,,,,,,,,,,,,,,,,,3167894326.54,,,,,-23192448.05,10549386134.31,10526193686.26,13694088012.8,,-7175480.29,,,,,,,,,,,,360256470.39,1607442791.61,1892620893.36,18548382.41,5913931139.03,1186954728.84,44781089.57,,,,1
688301.SH,20250426,20250426,20250331,1,1,1,143062818.0,2333215889.42,2034965239.16,71531409.0,,1994879417.07,88736313.31,41542512.83,769013425.89,,50106127.27,,,794545892.25,,,,,,,,,70398923.92,3855224273.36,,,72313374.68,9106618.48,,,,1994811663.1,2574107639.2,,,,,215944141.7,,87775542.64,131012202.06,41711266.43,,12018351.88,5278469643.04,,,,,,,,,,,,,,,,,9133693916.4,2042293195.38,121499615.23,,,,,10172986.93,471468152.48,,,,77834529.92,36758419.98,,,,,,,,,,,6087385.65,5053220.39,791133000.58,1280651993.6,,,7246066.9,4417471.06,105117231.53,,3559844176.82,,,,,,,,,,,,,,,,,4350977177.4,39834220.61,,,,330848.82,4782385890.18,4782716739.0,9133693916.4,,-13003502.84,252448258.05,,,,,,,,,,,30604890.87,810555938.72,481641139.41,24553471.01,1994811663.1,2574107639.2,31653799.13,,,,1
600754.SH,20250430,20250430,20250331,1,1,1,1070044063.0,10467137423.97,3354608864.71,715703320.0,,8107870139.75,329286741.5,,1252691052.36,,192427596.39,257652755.61,,45126004.44,,214843081.71,,,,,,,488331370.83,11448660762.67,,,466190366.92,,,,319111336.63,3447231476.21,772898931.14,,,,,6880954289.8,,11604412278.91,1188467849.94,1346063497.37,,182435955.91,34059904790.08,,,,,,,,,,,,,,,,,45508565552.75,6850094038.48,1087504521.59,,,,,,1481491357.29,10684568.79,,,1011320241.56,697488347.07,,13388646.55,,,,,,,,,5451138219.06,,13694159810.96,,,,66987567.4,1743468640.07,,347963278.03,16039684247.19,,,,,,,,,,,,,,,,,29733844058.15,117965568.37,,,,287962546.36,15486758948.24,15774721494.6,45508565552.75,72305851.91,-2769155.07,,,,,,,,,,,,655203090.75,1252691052.36,1481491357.29,818084775.69,3447231476.21,772898931.14,3299329464.85,4608722.15,,,0
300136.SZ,20250429,20250429,20250331,1,1,1,967568638.0,301021687.54,6005262911.49,392129085.34,,1776205991.91,,65214517.4,1597950078.98,,42175557.12,,,1444893211.0,,,,,,,,,605784434.12,5715609661.01,,,554027025.4,487278413.05,,,,,871284820.82,,,,,513799944.14,74614834.83,987107391.82,379490974.97,181423442.9,,88556949.29,7217717399.77,,,,,,,,,,,,,,,,,12933327060.78,1300789070.77,767720307.0,,,,518257.89,321250897.66,1367057193.08,,,,154272341.85,48869973.8,,,,,,,,,,,893980870.81,331199.25,3645499034.9,,,,,104086147.39,77106951.98,11942000.0,1902429898.29,,,,,,,,,,,,,,,,,5547928933.19,268038171.36,,,,646724.11,7384751403.48,7385398127.59,12933327060.78,,-13192747.53,,,,,,,,,,,,28265945.69,1663164596.38,1688308090.74,52732339.09,2695904629.72,871284820.82,63232047.87,166255036.22,,,1
000625.SZ,20250426,20250426,20250331,1,1,1,9914086060.0,8938658902.01,54198720916.23,4957043030.0,114227389.22,60129381607.49,149802628.25,37829428785.62,5020526890.25,,436242116.12,,,19306721255.18,,309148116.22,,,,,,,2664386177.98,128068893741.91,,,18553854451.08,5912614.03,,,1528927601.39,,1500929603.8,,,,,16310766043.19,2275298544.36,1810730443.16,14236848.8,3822091568.74,,3700231712.3,71838532851.73,,,,,,,,,,,,,,,,,199907426593.64,,30025972.32,,,,,40638753411.54,32705386351.9,165902.14,,,2547162226.59,698473419.47,,,,,,,,,,,133703874.91,14123783854.51,103689295275.46,999730188.66,,,7854046142.56,1768667502.89,117277489.37,2169599686.43,15632826129.64,,,,,,,,,,,,,,,,,119322121405.1,56325847.18,,,,2431763746.91,78153541441.63,80585305188.54,199907426593.64,24081215.88,87130991.35,,,,,,,,,,,358549864.74,7362895739.85,42849955675.87,73344139763.44,1864706300.06,21457788292.33,1500929603.8,5448944522.23,2456557113.84,,,0
300014.SZ,20250425,20250425,20250331,1,1,1,2045721497.0,17986354776.97,18118712843.66,652406051.3,,13435049244.98,4499721987.4,3257131622.49,12807923722.26,,528887994.52,,,5301816669.62,,268893185.03,,,,,,,788620169.14,43260395552.93,,,14975563394.25,,,,,30223560049.83,10995173823.71,,,,,2082631912.59,132286853.09,65798821.25,320873971.63,1481435754.63,,2449917834.71,65240442741.4,,,,6121649.0,,,,,,,,,,,,,108500838294.33,20474605187.72,967649690.8,,,,,2800568725.85,26527427558.61,,,,329612462.0,302208182.42,,,,,,,,,,,5789129819.23,1916931274.57,39268028585.48,5219945759.33,,,,840523151.29,1017723556.57,,27980657057.75,,450926.46,,,,,,,,,,,,,,,67248685643.23,403505498.85,,,,2540112920.45,38712039730.65,41252152651.1,108500838294.33,,-43122685.54,355472746.11,,,,,,,,,,266364763.71,600520052.66,16065055344.75,29327996284.46,200405226.3,30223560049.83,10995173823.71,33529892.88,367404000.0,2069894789.84,,0
600233.SH,20250429,20250429,20250331,1,1,1,3446753438.0,13151370825.56,18062952546.64,587439505.21,,7608315780.71,1130471132.01,,1687601491.79,,191437395.96,,,194322986.43,,809818155.85,,,,,,,3138355714.39,15030495431.27,,,273365435.12,179197084.17,,,13002869.59,,,,,,,5627918396.94,41886038.82,348360416.67,541909905.42,325711942.86,,705481900.23,33355591655.41,,,,,,,,,,,,,,,,,48386087086.68,1766177454.49,4201810096.65,,,,,,4977949077.8,374903023.41,,,235979145.25,374272667.84,,,,,,,,,,,386436216.01,72072379.83,12890282624.4,,,,11897552.42,50299701.8,432164125.56,12225220.0,2437369547.56,,,,,,,,,,,,,,,,,15327652171.96,378643191.83,,,,519567160.7,32538867754.02,33058434914.72,48386087086.68,2277387.56,117556740.44,,,,,,,,,,,2173204.19,1215299479.16,1687601491.79,4977949077.8,267999569.94,21376593623.66,2919822247.21,1051560538.45,,200857.16,,0
600233.SH,20250429,20250429,20250331,1,1,1,3446753438.0,13151370825.56,18062952546.64,587439505.21,,7608315780.71,1130471132.01,,1687601491.79,,191437395.96,,,194322986.43,,809818155.85,,,,,,,3138355714.39,15030495431.27,,,273365435.12,179197084.17,,,13002869.59,21376593623.66,2919822247.21,,,,,5627918396.94,41886038.82,348360416.67,541909905.42,325711942.86,,705481900.23,33355591655.41,,,,,,,,,,,,,,,,,48386087086.68,1766177454.49,4201810096.65,,,,,,4977949077.8,374903023.41,,,235979145.25,374272667.84,,,,,,,,,,,386436216.01,72072379.83,12890282624.4,,,,11897552.42,50299701.8,432164125.56,12225220.0,2437369547.56,,,,,,,,,,,,,,,,,15327652171.96,378643191.83,,,,519567160.7,32538867754.02,33058434914.72,48386087086.68,2277387.56,117556740.44,,,,,,,,,,,2173204.19,1215299479.16,1687601491.79,4977949077.8,267999569.94,21376593623.66,2919822247.21,1051560538.45,,200857.16,,1
