ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000921.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,6981159028.2,,,,,,,1560917778.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002326.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,310769377.1,,,,,,,380238842.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002265.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-980172315.76,,,,,,,72405587.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000063.SZ,20251029,20251029,20250930,1,1,3,,,106253552000.0,5918221000.0,,,,,,,,,,,,3690526000.0,115862299000.0,75786538000.0,23308207000.0,5883911000.0,,,,,,9106165000.0,114084821000.0,1777478000.0,,83259719000.0,1371294000.0,56585000.0,,84687598000.0,2917727000.0,86310351000.0,,,,89228078000.0,-4540480000.0,66283787000.0,,,66283787000.0,-6743923718.1855,60295503000.0,4055854000.0,28877000.0,349220000.0,64700577000.0,1583210000.0,-45226000.0,-1225018000.0,28026417000.0,26801399000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
601298.SH,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,4271734771.0,,,,,,,1313634989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000429.SZ,20251029,20251029,20250930,1,1,3,,,3421374296.19,,,,,,,,,,,,,994701254.32,4416075550.51,144546471.56,325845382.43,557185593.41,,,,,,343786757.37,1371364204.77,3044711345.74,454422.5,107111100.0,118033996.77,51891.0,0.0,225651410.27,1220870780.62,23238000.0,,726068.9,,1244834849.52,-1019183439.25,3025000000.0,,,3108125000.0,648841275.2247,2562546484.24,1405258390.77,151725000.0,8656844.56,3976461719.57,-868336719.57,408844.19,1157600031.11,4259653084.58,5417253115.69,83125000.0,83125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
603501.SH,20251029,20251029,20250930,1,1,3,,,21378083359.45,50958043.0,,,,,,,,,,,,391576579.89,21820617982.34,16023000364.4,1984487712.74,725475077.64,,,,,,411501450.75,19144464605.53,2676153376.81,20821667.91,1097954276.44,54356324.49,22769878.66,,1195902147.5,1807770282.67,1024255965.72,100000000.0,34914137.19,,2966940385.58,-1771038238.08,3552810291.63,,,3750136565.73,-99017792.9499,2507590152.78,399355159.35,1769090.89,80866733.24,2987812045.37,762324520.36,-115900071.5,1551539587.59,10152782025.45,11704321613.04,197326274.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
000758.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-315251560.05,,,,,,,249526620.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688819.SH,20251029,20251029,20250930,1,1,3,,,36817371438.71,217923650.54,,,,,,,,,,,,1034713421.98,38070008511.23,29038533635.97,1830638834.05,2468814815.74,,,,,,2235409948.0,35573397233.76,2496611277.47,12824254447.41,,3066374.77,40952395.39,,12868273217.57,977515214.25,19993210.0,,17929177604.85,,18926686029.1,-6058412811.53,8423703407.08,,7530082912.61,15953786319.69,10654098.9394,9094999223.99,617729659.58,60086086.29,4316126743.21,14028855626.78,1924930692.91,1708041.93,-1635162799.22,7245238469.03,5610075669.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
000895.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5995465900.37,,,,,,,683155654.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601958.SH,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,812414538.45,,,,,,,114832296.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688578.SH,20251029,20251029,20250930,1,1,3,,,4307351828.98,789369.74,,,,,,,,,,,,213757993.04,4521899191.76,384820157.83,638612546.41,738248371.11,,,,,,1029878450.63,2791559525.98,1730339665.78,5511401089.01,,85778435.11,,,5597179524.12,142636454.44,,,6494063379.09,,6636699833.53,-1039520309.41,,,64659.9,64659.9,1683028156.8274,,360000000.0,,2597978.59,362597978.59,-362533318.69,-840381.17,327445656.51,523063240.55,850508897.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
002773.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1408275688.02,,,,,,,179453898.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002745.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,487596641.41,,,,,,,474799699.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002653.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,389155044.55,,,,,,,272187031.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002512.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8648927.94,,,,,,,10877302.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300197.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,46488643.8,,,,,,,211642.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300735.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,835344084.09,,,,,,,790917040.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600362.SH,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,6287997514.0,,,,,,,2658935928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002901.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,468292048.05,,,,,,,88557530.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600011.SH,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,52772770228.0,,,,,,,36936144448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002437.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,308264860.41,,,,,,,17581670.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002460.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-429098746.0,,,,,,,5381225831.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002463.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2895195011.0,,,,,,,2103537976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002472.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1297894691.04,,,,,,,1182832038.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002430.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946829310.76,,,,,,,1671677945.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002426.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,81162188.52,,,,,,,55317334.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002640.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-147322036.8,,,,,,,550871.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002531.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,290354597.62,,,,,,,1806883744.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002440.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,725038979.81,,,,,,,31546946.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002419.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1117402999.27,,,,,,,453431190.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002544.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-169823733.56,,,,,,,142270394.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002555.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2967054364.94,,,,,,,267428378.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002405.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-250166391.07,,,,,,,180445862.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002390.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,461582302.36,,,,,,,66335825.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002439.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-147180105.72,,,,,,,130621437.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002581.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-230135432.67,,,,,,,104120431.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002354.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,78497589.38,,,,,,,17053589.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300251.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3050943900.26,,,,,,,1234564839.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300274.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,9913690247.24,,,,,,,2059134990.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300339.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-338127811.49,,,,,,,84733649.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300347.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,739557629.57,,,,,,,173581867.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300142.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,79692089.76,,,,,,,357253150.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600180.SH,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,42206673.53,,,,,,,50644899.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300159.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33172558.57,,,,,,,12455523.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300168.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-564283251.81,,,,,,,142967375.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302132.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4031518199.04,,,,,,,1095324536.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301267.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,698110689.68,,,,,,,155802596.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301029.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,351386856.83,,,,,,,300437352.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600027.SH,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,22977330000.0,,,,,,,9140621000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300896.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072574907.01,,,,,,,89270463.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300861.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,239264817.09,,,,,,,7443285.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300832.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064210655.47,,,,,,,217454255.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600059.SH,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-189363740.83,,,,,,,151175493.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300759.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2436103508.31,,,,,,,1900501842.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300757.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,55985445.35,,,,,,,23911043.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002635.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,574935768.72,,,,,,,270551939.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300751.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1042164007.88,,,,,,,509735494.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300682.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-114884312.63,,,,,,,181010191.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300573.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,574520184.3,,,,,,,131875957.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300474.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-145214634.2,,,,,,,48010135.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300432.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,116058158.38,,,,,,,676915071.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600118.SH,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-328039615.63,,,,,,,68073221.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002123.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,238393092.15,,,,,,,14899157.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600446.SH,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29601538.23,,,,,,,11127850.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688582.SH,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,236787818.91,,,,,,,24915108.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601988.SH,20251029,20251029,20250930,2,1,3,,,,,1466081000000.0,566710000000.0,,,,,,680500000000.0,,16397000000.0,,95655000000.0,2825343000000.0,,90493000000.0,64999000000.0,1819866000000.0,67588000000.0,,394310000000.0,,217947000000.0,2774117000000.0,51226000000.0,,3628779000000.0,186601000000.0,9960000000.0,,3826130000000.0,28202000000.0,4628804000000.0,,,,4659041000000.0,-832911000000.0,,1492584000000.0,,1732516000000.0,,1179169000000.0,113568000000.0,,5450000000.0,1360673000000.0,371843000000.0,24523000000.0,-385319000000.0,2368929000000.0,1983610000000.0,239932000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
002249.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,910290137.24,,,,,,,466338018.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600032.SH,20251029,20251029,20250930,1,1,3,,,4595171750.46,84036511.2,,,,,,,,,,,,58005171.35,4737213433.01,284726313.31,223622092.28,428968754.85,,,,,,131288577.06,1068605737.5,3668607695.51,65369151.7,,153430612.0,706259.45,,219506023.15,1873822779.03,299981165.44,837193.18,103975944.2,,2278617081.85,-2059111058.7,5529761557.99,,1083380967.87,6982561132.86,-1311829612.7009,5039167469.86,824454381.83,31669338.86,1121170390.15,6984792241.84,-2231108.98,,1607265527.83,1851643545.38,3458909073.21,369418607.0,369418607.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
000997.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,133611128.38,,,,,,,58720868.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000738.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,673334542.37,,,,,,,492827439.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000761.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-98960183.5,,,,,,,1410008415.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000709.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,8691305408.14,,,,,,,9951712936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688047.SH,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-446631747.17,,,,,,,34177220.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002153.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40326916.44,,,,,,,273567782.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600483.SH,20251029,20251029,20250930,1,1,3,,,11404193789.66,99832689.46,,,,,,,,,,,,183587011.56,11687613490.68,6269706921.08,519495547.01,1134781665.36,,,,,,157274294.17,8081258427.62,3606355063.06,25239751.16,,766372730.77,13452430.16,,805064912.09,2318500088.68,192414720.0,,,,2510914808.68,-1705849896.59,2316793850.18,,,2448868275.18,,1648447547.19,1761839029.28,,241882820.66,3652169397.13,-1203301121.95,121852.22,697325896.74,5614900761.32,6312226658.06,132074425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
600150.SH,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3094731394.8,,,,,,,1793783066.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000158.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1077023946.49,,,,,,,1006994944.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600096.SH,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,7850443774.01,,,,,,,1551946843.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000049.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,692844643.58,,,,,,,826110574.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000030.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,137195823.71,,,,,,,271350790.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600332.SH,20251029,20251029,20250930,1,1,3,,,53756805560.12,15946103.7,,,,,,,,,,,,766373602.99,54539125266.81,47898939419.74,4341749998.71,2151046244.77,,,,,,2119363189.67,56511098852.89,-1971973586.08,2263621.07,6634870589.0,387652734.87,6398382.49,,7031185327.43,909278827.21,9542043110.34,,977424.66,,10452299362.21,-3421114034.78,9733200061.15,,899799416.67,10783209577.82,-7802312637.0787,7991241755.32,1590615697.51,34835881.09,194988116.22,9776845569.05,1006364008.77,4065898.05,-4382657714.04,16302938963.14,11920281249.1,150210100.0,150210100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
300433.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5843668374.18,,,,,,,6511074397.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688690.SH,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,52794048.56,,,,,,,67706755.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002048.SZ,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679497415.12,,,,,,,1028804449.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603728.SH,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,111367991.63,,,,,,,220935356.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688536.SH,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,127430255.88,,,,,,,133964013.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688516.SH,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,549091452.92,,,,,,,259224765.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603920.SH,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,787371829.01,,,,,,,400882075.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688385.SH,20251029,20251029,20250930,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,419104875.58,,,,,,,198119090.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
