ts_code,ann_date,f_ann_date,end_date,operate_profit
601669.SH,20120420,20120420,20111231,4938221211.68
601678.SH,20120209,20120209,20111231,856352751.68
601688.SH,20120421,20120421,20111231,2438911804.81
601696.SH,20120424,20120424,20111231,495933044.0
601699.SH,20120330,20120330,20111231,4432162817.29
601717.SH,20120208,20120208,20111231,1387127746.82
601718.SH,20120425,20120425,20111231,655877333.1
601727.SH,20120324,20120324,20111231,4730924000.0
601728.SH,20120413,20120413,20111231,17923308144.82
601766.SH,20120331,20120331,20111231,4957113017.0
601777.SH,20120328,20120328,20111231,335194098.66
601788.SH,20120322,20120322,20111231,1987797974.95
601799.SH,20120227,20120227,20111231,185162571.13
601800.SH,20120327,20120327,20111231,13024849890.0
601801.SH,20120329,20120329,20111231,417987345.68
601808.SH,20120321,20120321,20111231,4751905833.0
601818.SH,20120419,20120419,20111231,24147174000.0
601825.SH,20120427,20120427,20111231,2875213000.0
601838.SH,20140630,20140630,20111231,2899562000.0
601857.SH,20120330,20120330,20111231,184517000000.0
601866.SH,20120329,20120329,20111231,-2731511682.86
601872.SH,20120423,20120423,20111231,173573070.0
601877.SH,20120303,20120303,20111231,1086266001.13
601880.SH,20120330,20120330,20111231,821351061.11
601878.SH,20140620,20140620,20111231,392732752.51
601886.SH,20120327,20120327,20111231,379377513.48
601881.SH,20140829,20140829,20111231,2245671600.0
601888.SH,20120426,20120426,20111231,1081323235.45
601898.SH,20120328,20120328,20111231,13477533000.0
601899.SH,20120329,20120329,20111231,9608097077.0
601908.SH,20120328,20120328,20111231,489292158.57
601901.SH,20120405,20120405,20111231,331982609.81
601916.SH,20120427,20120427,20111231,3773917000.0
601918.SH,20120328,20120328,20111231,1833347735.11
601919.SH,20120330,20120330,20111231,-6805546745.86
601928.SH,20120410,20120410,20111231,596033939.99
688336.SH,20120629,20120629,20111231,183154355.06
300039.SZ,20120329,20120329,20111231,182482734.17
300043.SZ,20120313,20120313,20111231,93842957.31
300054.SZ,20120412,20120412,20111231,47244310.9
300058.SZ,20120301,20120301,20111231,174346255.58
300059.SZ,20120228,20120228,20111231,109702689.35
300070.SZ,20120309,20120309,20111231,409105644.65
300072.SZ,20120320,20120320,20111231,112549896.86
300073.SZ,20120425,20120425,20111231,-2271021.6
300085.SZ,20120320,20120320,20111231,16735078.6
300088.SZ,20120330,20120330,20111231,170290078.57
300100.SZ,20120412,20120412,20111231,157561015.32
300104.SZ,20120315,20120315,20111231,161361770.12
300113.SZ,20120323,20120323,20111231,65773094.69
300114.SZ,20120321,20120321,20111231,66418217.15
300115.SZ,20120321,20120321,20111231,177836090.64
300118.SZ,20120420,20120420,20111231,55449305.32
300122.SZ,20120328,20120328,20111231,191166124.47
300124.SZ,20120327,20120327,20111231,352220911.4
300133.SZ,20120323,20120323,20111231,194530387.75
300134.SZ,20120418,20120418,20111231,165451450.01
300136.SZ,20120310,20120310,20111231,82996031.15
300140.SZ,20120316,20120316,20111231,37975876.27
300142.SZ,20120314,20120314,20111231,237977252.16
300144.SZ,20120228,20120228,20111231,280687584.04
300146.SZ,20120201,20120201,20111231,217420607.68
300147.SZ,20120306,20120306,20111231,97193983.63
300156.SZ,20120425,20120425,20111231,88344829.6
300159.SZ,20120310,20120310,20111231,74866862.78
300166.SZ,20120120,20120120,20111231,58602900.26
300168.SZ,20120317,20120317,20111231,88364709.4
300180.SZ,20120421,20120421,20111231,85431096.44
300182.SZ,20120117,20120117,20111231,99739015.61
300197.SZ,20120313,20120313,20111231,164290984.78
300199.SZ,20120410,20120410,20111231,80918828.96
300202.SZ,20120328,20120328,20111231,52332188.49
300207.SZ,20120419,20120419,20111231,85763276.5
300212.SZ,20120331,20120331,20111231,58788762.32
300223.SZ,20120407,20120407,20111231,46202863.8
300244.SZ,20120409,20120409,20111231,46424585.4
300251.SZ,20120315,20120315,20111231,210931061.63
300253.SZ,20120425,20120425,20111231,33392138.13
300257.SZ,20120405,20120405,20111231,364850044.54
300266.SZ,20120329,20120329,20111231,45759252.19
300267.SZ,20120310,20120310,20111231,135578646.57
300271.SZ,20120229,20120229,20111231,78005002.22
300273.SZ,20120423,20120423,20111231,84089648.74
300274.SZ,20120228,20120228,20111231,176827490.16
300285.SZ,20120329,20120329,20111231,43509878.16
300296.SZ,20120222,20120222,20111231,54676234.58
300297.SZ,20120223,20120223,20111231,46865750.07
300324.SZ,20120514,20120514,20111231,49136866.79
300498.SZ,20120427,20120427,20111231,4918338580.17
300803.SZ,20120427,20120427,20111231,1550519.0
601933.SH,20120412,20120412,20111231,588394361.84
601939.SH,20120326,20120326,20111231,217672000000.0
601958.SH,20120320,20120320,20111231,866692089.52
601965.SH,20120515,20120515,20111231,240044945.59
601975.SH,20120412,20120412,20111231,-854782753.51
601985.SH,20140504,20140504,20111231,3412476692.09
601988.SH,20120330,20120330,20111231,168539000000.0
601989.SH,20120411,20120411,20111231,4889212536.59
601990.SH,20120426,20120426,20111231,263922242.35
601991.SH,20120326,20120326,20111231,3201739000.0
601992.SH,20120329,20120329,20111231,3581567399.96
601995.SH,20120427,20120427,20111231,154212909.0
601997.SH,20140630,20140630,20111231,1481007000.0
601998.SH,20120331,20120331,20111231,41425000000.0
603001.SH,20120410,20120410,20111231,534224045.33
603328.SH,20140610,20140610,20111231,336420514.29
603456.SH,20140916,20140916,20111231,127961955.71
603569.SH,20140505,20140505,20111231,156837859.42
603786.SH,20120429,20120429,20111231,61710399.27
603927.SH,20120313,20120313,20111231,75416588.88
603993.SH,20120910,20120910,20111231,1517510914.75
688029.SH,20120428,20120428,20111231,32850228.38
688122.SH,20120320,20120320,20111231,106063968.37
688187.SH,20120425,20120425,20111231,1270104728.0
688223.SH,20120426,20120426,20111231,55229958.5
