date,ts_code,name,category,shares,cost_price,current_price,market_value,weight,profit_pct,cash,total_value
2019-12-27,600028.SH,中国石化,周期资源红利,19200,5.788,5.05,96960.0,6.17,-12.75,19851.48,1571648.01
2019-12-27,600019.SH,宝钢股份,周期资源红利,14200,5.686,5.68,80656.0,5.13,-0.1,19851.48,1571648.01
2019-12-27,601009.SH,南京银行,金融红利,7200,8.619,8.78,63216.0,4.02,1.87,19851.48,1571648.01
2019-12-27,601169.SH,北京银行,金融红利,12400,5.916,5.63,69812.0,4.44,-4.83,19851.48,1571648.01
2019-12-27,600016.SH,民生银行,金融红利,29900,6.085,6.27,187473.0,11.93,3.05,19851.48,1571648.01
2019-12-27,600919.SH,江苏银行,金融红利,11000,6.797,7.19,79090.0,5.03,5.79,19851.48,1571648.01
2019-12-27,601229.SH,上海银行,金融红利,6600,9.389,9.46,62436.0,3.97,0.75,19851.48,1571648.01
2019-12-27,601298.SH,青岛港,基础设施红利,23200,6.747,6.74,156368.0,9.95,-0.1,19851.48,1571648.01
2020-03-27,511880.SH,银华日利,现金管理,1000,115.723,117.24,117239.67,8.22,1.31,6406.9,1425979.57
2020-03-27,600660.SH,福耀玻璃,消费红利,5000,21.475,19.55,97750.0,6.85,-8.96,6406.9,1425979.57
2020-03-27,601818.SH,光大银行,金融红利,13500,3.674,3.67,49545.0,3.47,-0.1,6406.9,1425979.57
2020-03-27,601288.SH,农业银行,金融红利,15300,3.443,3.39,51867.0,3.64,-1.55,6406.9,1425979.57
2020-03-27,601398.SH,工商银行,金融红利,9500,5.215,5.21,49495.0,3.47,-0.1,6406.9,1425979.57
2020-03-27,601006.SH,大秦铁路,基础设施红利,19400,8.014,6.85,132890.0,9.32,-14.52,6406.9,1425979.57
2020-03-27,600023.SH,浙能电力,基础设施红利,29100,3.994,3.42,99522.0,6.98,-14.38,6406.9,1425979.57
2020-03-27,601328.SH,交通银行,金融红利,23100,5.482,5.16,119196.0,8.36,-5.88,6406.9,1425979.57
2020-03-27,600741.SH,华域汽车,消费红利,2300,20.946,22.02,50646.0,3.55,5.13,6406.9,1425979.57
2020-03-27,601998.SH,中信银行,金融红利,9400,5.295,5.29,49726.0,3.49,-0.1,6406.9,1425979.57
2020-03-27,601009.SH,南京银行,金融红利,7200,8.619,7.39,53208.0,3.73,-14.26,6406.9,1425979.57
2020-03-27,601169.SH,北京银行,金融红利,24500,5.407,4.88,119560.0,8.38,-9.74,6406.9,1425979.57
2020-03-27,600016.SH,民生银行,金融红利,21000,6.085,5.71,119910.0,8.41,-6.16,6406.9,1425979.57
2020-03-27,600919.SH,江苏银行,金融红利,19400,6.515,6.14,119116.0,8.35,-5.76,6406.9,1425979.57
2020-03-27,601229.SH,上海银行,金融红利,6600,9.389,8.35,55110.0,3.86,-11.07,6406.9,1425979.57
2020-03-27,601298.SH,青岛港,基础设施红利,23200,6.747,5.81,134792.0,9.45,-13.88,6406.9,1425979.57
2020-06-26,511880.SH,银华日利,现金管理,700,115.723,117.695,82386.42,5.75,1.7,1357.72,1432061.14
2020-06-26,600066.SH,宇通客车,消费红利,11000,12.092,12.08,132880.0,9.28,-0.1,1357.72,1432061.14
2020-06-26,600660.SH,福耀玻璃,消费红利,5000,21.475,21.24,106200.0,7.42,-1.09,1357.72,1432061.14
2020-06-26,601818.SH,光大银行,金融红利,13500,3.674,3.59,48465.0,3.38,-2.28,1357.72,1432061.14
2020-06-26,601006.SH,大秦铁路,基础设施红利,19400,8.014,7.07,137158.0,9.58,-11.78,1357.72,1432061.14
2020-06-26,600023.SH,浙能电力,基础设施红利,12700,3.994,3.53,44831.0,3.13,-11.63,1357.72,1432061.14
2020-06-26,601328.SH,交通银行,金融红利,13100,5.482,5.12,67072.0,4.68,-6.61,1357.72,1432061.14
2020-06-26,600741.SH,华域汽车,消费红利,2300,20.946,20.82,47886.0,3.34,-0.6,1357.72,1432061.14
2020-06-26,300498.SZ,温氏股份,防御红利,6100,21.922,21.9,133590.0,9.33,-0.1,1357.72,1432061.14
2020-06-26,000157.SZ,中联重科,防御红利,7100,6.256,6.25,44375.0,3.1,-0.1,1357.72,1432061.14
2020-06-26,601169.SH,北京银行,金融红利,13700,5.407,4.9,67130.0,4.69,-9.37,1357.72,1432061.14
2020-06-26,600016.SH,民生银行,金融红利,11800,6.085,5.67,66906.0,4.67,-6.81,1357.72,1432061.14
2020-06-26,601229.SH,上海银行,金融红利,6600,9.389,8.24,54384.0,3.8,-12.24,1357.72,1432061.14
2020-06-26,601298.SH,青岛港,基础设施红利,23200,6.747,5.73,132936.0,9.28,-15.07,1357.72,1432061.14
2020-06-26,601601.SH,中国太保,金融红利,6400,27.538,27.51,176064.0,12.29,-0.1,1357.72,1432061.14
2020-06-26,600048.SH,保利发展,基础设施红利,6000,14.755,14.74,88440.0,6.18,-0.1,1357.72,1432061.14
2020-09-25,511880.SH,银华日利,现金管理,900,116.3,118.204,106383.28,6.71,1.64,19603.41,1586589.69
2020-09-25,600066.SH,宇通客车,消费红利,11000,12.092,15.96,175560.0,11.07,31.99,19603.41,1586589.69
2020-09-25,600000.SH,浦发银行,金融红利,8800,9.479,9.47,83336.0,5.25,-0.1,19603.41,1586589.69
2020-09-25,600377.SH,宁沪高速,基础设施红利,5200,9.489,9.48,49296.0,3.11,-0.1,19603.41,1586589.69
2020-09-25,601818.SH,光大银行,金融红利,23000,3.653,3.62,83260.0,5.25,-0.9,19603.41,1586589.69
2020-09-25,601288.SH,农业银行,金融红利,26500,3.153,3.15,83475.0,5.26,-0.1,19603.41,1586589.69
2020-09-25,601006.SH,大秦铁路,基础设施红利,19400,8.014,6.34,122996.0,7.75,-20.89,19603.41,1586589.69
2020-09-25,600023.SH,浙能电力,基础设施红利,26800,3.831,3.68,98624.0,6.22,-3.94,19603.41,1586589.69
2020-09-25,601328.SH,交通银行,金融红利,27400,5.009,4.57,125218.0,7.89,-8.76,19603.41,1586589.69
2020-09-25,600027.SH,华电国际,基础设施红利,13700,3.594,3.59,49183.0,3.1,-0.1,19603.41,1586589.69
2020-09-25,300498.SZ,温氏股份,防御红利,6100,21.922,20.15,122915.0,7.75,-8.08,19603.41,1586589.69
2020-09-25,601169.SH,北京银行,金融红利,13700,5.407,4.71,64527.0,4.07,-12.89,19603.41,1586589.69
2020-09-25,600016.SH,民生银行,金融红利,23600,5.7,5.31,125316.0,7.9,-6.84,19603.41,1586589.69
2020-09-25,600048.SH,保利发展,基础设施红利,6000,14.755,15.89,95340.0,6.01,7.69,19603.41,1586589.69
2020-09-25,601916.SH,浙商银行,金融红利,19900,4.194,4.19,83381.0,5.26,-0.1,19603.41,1586589.69
2020-09-25,001979.SZ,招商蛇口,基础设施红利,6400,15.355,15.34,98176.0,6.19,-0.1,19603.41,1586589.69
2020-12-25,511880.SH,银华日利,现金管理,900,116.3,118.867,106980.53,6.83,2.21,7448.7,1566946.23
2020-12-25,600066.SH,宇通客车,消费红利,8200,12.092,16.96,139072.0,8.88,40.26,7448.7,1566946.23
2020-12-25,600000.SH,浦发银行,金融红利,8800,9.479,9.58,84304.0,5.38,1.06,7448.7,1566946.23
2020-12-25,601818.SH,光大银行,金融红利,23000,3.653,3.87,89010.0,5.68,5.94,7448.7,1566946.23
2020-12-25,601288.SH,农业银行,金融红利,26500,3.153,3.15,83475.0,5.33,-0.1,7448.7,1566946.23
2020-12-25,601006.SH,大秦铁路,基础设施红利,19400,8.014,6.46,125324.0,8.0,-19.39,7448.7,1566946.23
2020-12-25,600023.SH,浙能电力,基础设施红利,26800,3.831,3.63,97284.0,6.21,-5.25,7448.7,1566946.23
2020-12-25,601328.SH,交通银行,金融红利,27400,5.009,4.45,121930.0,7.78,-11.15,7448.7,1566946.23
2020-12-25,300498.SZ,温氏股份,防御红利,6100,21.922,18.33,111813.0,7.14,-16.38,7448.7,1566946.23
2020-12-25,600028.SH,中国石化,周期资源红利,12700,4.004,4.0,50800.0,3.24,-0.1,7448.7,1566946.23
2020-12-25,601169.SH,北京银行,金融红利,13700,5.407,4.77,65349.0,4.17,-11.78,7448.7,1566946.23
2020-12-25,600016.SH,民生银行,金融红利,23600,5.7,5.18,122248.0,7.8,-9.12,7448.7,1566946.23
2020-12-25,600048.SH,保利发展,基础设施红利,6000,14.755,15.72,94320.0,6.02,6.54,7448.7,1566946.23
2020-12-25,601916.SH,浙商银行,金融红利,19900,4.194,4.0,79600.0,5.08,-4.63,7448.7,1566946.23
2020-12-25,001979.SZ,招商蛇口,基础设施红利,10600,14.419,12.98,137588.0,8.78,-9.98,7448.7,1566946.23
2020-12-25,600188.SH,兖矿能源,周期资源红利,4800,10.51,10.5,50400.0,3.22,-0.1,7448.7,1566946.23
2021-03-26,511880.SH,银华日利,现金管理,1500,117.65,119.556,179333.58,11.37,1.62,13482.45,1577641.03
2021-03-26,600066.SH,宇通客车,消费红利,8200,12.092,14.26,116932.0,7.41,17.93,13482.45,1577641.03
2021-03-26,600000.SH,浦发银行,金融红利,8800,9.479,10.62,93456.0,5.92,12.03,13482.45,1577641.03
2021-03-26,601818.SH,光大银行,金融红利,11700,3.653,4.07,47619.0,3.02,11.42,13482.45,1577641.03
2021-03-26,601288.SH,农业银行,金融红利,26500,3.153,3.33,88245.0,5.59,5.61,13482.45,1577641.03
2021-03-26,601006.SH,大秦铁路,基础设施红利,19400,8.014,6.88,133472.0,8.46,-14.15,13482.45,1577641.03
2021-03-26,600023.SH,浙能电力,基础设施红利,26800,3.831,3.7,99160.0,6.29,-3.42,13482.45,1577641.03
2021-03-26,601328.SH,交通银行,金融红利,20500,5.009,4.66,95530.0,6.06,-6.96,13482.45,1577641.03
2021-03-26,300498.SZ,温氏股份,防御红利,6100,21.922,17.3,105530.0,6.69,-21.08,13482.45,1577641.03
2021-03-26,600028.SH,中国石化,周期资源红利,12700,4.004,4.24,53848.0,3.41,5.89,13482.45,1577641.03
2021-03-26,601169.SH,北京银行,金融红利,13700,5.407,4.76,65212.0,4.13,-11.96,13482.45,1577641.03
2021-03-26,600016.SH,民生银行,金融红利,23600,5.7,5.18,122248.0,7.75,-9.12,13482.45,1577641.03
2021-03-26,600048.SH,保利发展,基础设施红利,6000,14.755,14.35,86100.0,5.46,-2.74,13482.45,1577641.03
2021-03-26,601916.SH,浙商银行,金融红利,19900,4.194,4.09,81391.0,5.16,-2.48,13482.45,1577641.03
2021-03-26,001979.SZ,招商蛇口,基础设施红利,10600,14.419,12.53,132818.0,8.42,-13.1,13482.45,1577641.03
2021-03-26,600188.SH,兖矿能源,周期资源红利,4800,10.51,13.18,63264.0,4.01,25.4,13482.45,1577641.03
2021-06-25,511880.SH,银华日利,现金管理,900,117.65,120.164,108147.42,7.13,2.14,13591.51,1516175.93
2021-06-25,600000.SH,浦发银行,金融红利,8800,9.479,10.08,88704.0,5.85,6.34,13591.51,1516175.93
2021-06-25,000895.SZ,双汇发展,消费红利,3800,32.332,32.3,122740.0,8.1,-0.1,13591.51,1516175.93
2021-06-25,601818.SH,光大银行,金融红利,24200,3.736,3.81,92202.0,6.08,1.98,13591.51,1516175.93
2021-06-25,601288.SH,农业银行,金融红利,26500,3.153,3.07,81355.0,5.37,-2.64,13591.51,1516175.93
2021-06-25,601398.SH,工商银行,金融红利,8800,5.235,5.23,46024.0,3.04,-0.1,13591.51,1516175.93
2021-06-25,601006.SH,大秦铁路,基础设施红利,19400,8.014,6.58,127652.0,8.42,-17.89,13591.51,1516175.93
2021-06-25,600023.SH,浙能电力,基础设施红利,26800,3.831,3.62,97016.0,6.4,-5.51,13591.51,1516175.93
2021-06-25,601328.SH,交通银行,金融红利,20500,5.009,4.91,100655.0,6.64,-1.97,13591.51,1516175.93
2021-06-25,300498.SZ,温氏股份,防御红利,8800,19.563,14.22,125136.0,8.25,-27.31,13591.51,1516175.93
2021-06-25,601169.SH,北京银行,金融红利,13700,5.407,4.92,67404.0,4.45,-9.0,13591.51,1516175.93
2021-06-25,600048.SH,保利发展,基础设施红利,10100,13.832,12.47,125947.0,8.31,-9.85,13591.51,1516175.93
2021-06-25,601916.SH,浙商银行,金融红利,19900,4.194,4.01,79799.0,5.26,-4.39,13591.51,1516175.93
2021-06-25,001979.SZ,招商蛇口,基础设施红利,10600,14.419,11.02,116812.0,7.7,-23.57,13591.51,1516175.93
2021-06-25,600188.SH,兖矿能源,周期资源红利,4800,10.51,16.06,77088.0,5.08,52.8,13591.51,1516175.93
2021-06-25,601077.SH,渝农商行,金融红利,10700,4.294,4.29,45903.0,3.03,-0.1,13591.51,1516175.93
2021-09-24,511880.SH,银华日利,现金管理,500,117.65,120.772,60385.94,3.81,2.65,12616.71,1583352.65
2021-09-24,600066.SH,宇通客车,消费红利,3700,11.361,11.35,41995.0,2.65,-0.1,12616.71,1583352.65
2021-09-24,000895.SZ,双汇发展,消费红利,3800,32.332,26.55,100890.0,6.37,-17.88,12616.71,1583352.65
2021-09-24,600377.SH,宁沪高速,基础设施红利,9500,8.999,8.99,85405.0,5.39,-0.1,12616.71,1583352.65
2021-09-24,000651.SZ,格力电器,消费红利,4000,37.948,37.91,151640.0,9.58,-0.1,12616.71,1583352.65
2021-09-24,601006.SH,大秦铁路,基础设施红利,19400,8.014,6.25,121250.0,7.66,-22.01,12616.71,1583352.65
2021-09-24,600023.SH,浙能电力,基础设施红利,26800,3.831,4.08,109344.0,6.91,6.5,12616.71,1583352.65
2021-09-24,601328.SH,交通银行,金融红利,20500,5.009,4.48,91840.0,5.8,-10.55,12616.71,1583352.65
2021-09-24,000157.SZ,中联重科,防御红利,15500,8.268,8.26,128030.0,8.09,-0.1,12616.71,1583352.65
2021-09-24,601169.SH,北京银行,金融红利,13700,5.407,4.38,60006.0,3.79,-18.99,12616.71,1583352.65
2021-09-24,601601.SH,中国太保,金融红利,5000,27.127,27.1,135500.0,8.56,-0.1,12616.71,1583352.65
2021-09-24,600048.SH,保利发展,基础设施红利,6400,13.832,13.42,85888.0,5.42,-2.98,12616.71,1583352.65
2021-09-24,001979.SZ,招商蛇口,基础设施红利,7000,14.419,12.27,85890.0,5.42,-14.91,12616.71,1583352.65
2021-09-24,601088.SH,中国神华,周期资源红利,3400,21.922,21.9,74460.0,4.7,-0.1,12616.71,1583352.65
2021-09-24,601318.SH,中国平安,金融红利,2900,48.128,48.08,139432.0,8.81,-0.1,12616.71,1583352.65
2021-09-24,300832.SZ,新产业,消费红利,2200,44.945,44.9,98780.0,6.24,-0.1,12616.71,1583352.65
2021-12-31,511880.SH,银华日利,现金管理,1400,120.166,121.443,170019.52,10.54,1.06,15516.47,1613116.99
2021-12-31,600066.SH,宇通客车,消费红利,3700,11.361,11.02,40774.0,2.53,-3.0,15516.47,1613116.99
2021-12-31,000895.SZ,双汇发展,消费红利,3800,32.332,31.55,119890.0,7.43,-2.42,15516.47,1613116.99
2021-12-31,600377.SH,宁沪高速,基础设施红利,9500,8.999,8.62,81890.0,5.08,-4.21,15516.47,1613116.99
2021-12-31,000651.SZ,格力电器,消费红利,4000,37.948,37.03,148120.0,9.18,-2.42,15516.47,1613116.99
2021-12-31,601006.SH,大秦铁路,基础设施红利,19400,8.014,6.4,124160.0,7.7,-20.14,15516.47,1613116.99
2021-12-31,600023.SH,浙能电力,基础设施红利,26800,3.831,4.04,108272.0,6.71,5.46,15516.47,1613116.99
2021-12-31,601328.SH,交通银行,金融红利,20500,5.009,4.61,94505.0,5.86,-7.96,15516.47,1613116.99
2021-12-31,600027.SH,华电国际,基础设施红利,8900,5.355,5.35,47615.0,2.95,-0.1,15516.47,1613116.99
2021-12-31,000157.SZ,中联重科,防御红利,15500,8.268,7.17,111135.0,6.89,-13.28,15516.47,1613116.99
2021-12-31,601601.SH,中国太保,金融红利,5000,27.127,27.12,135600.0,8.41,-0.03,15516.47,1613116.99
2021-12-31,600048.SH,保利发展,基础设施红利,3100,13.832,15.63,48453.0,3.0,13.0,15516.47,1613116.99
2021-12-31,601088.SH,中国神华,周期资源红利,3400,21.922,22.52,76568.0,4.75,2.73,15516.47,1613116.99
2021-12-31,601318.SH,中国平安,金融红利,2900,48.128,50.41,146189.0,9.06,4.74,15516.47,1613116.99
2021-12-31,300832.SZ,新产业,消费红利,2200,44.945,44.05,96910.0,6.01,-1.99,15516.47,1613116.99
2021-12-31,601668.SH,中国建筑,基础设施红利,9500,5.005,5.0,47500.0,2.94,-0.1,15516.47,1613116.99
2022-03-25,511880.SH,银华日利,现金管理,700,120.166,121.999,85399.52,5.7,1.53,9340.8,1497320.33
2022-03-25,600066.SH,宇通客车,消费红利,13000,9.363,8.56,111280.0,7.43,-8.58,9340.8,1497320.33
2022-03-25,000895.SZ,双汇发展,消费红利,3800,32.332,26.51,100738.0,6.73,-18.01,9340.8,1497320.33
2022-03-25,600377.SH,宁沪高速,基础设施红利,9500,8.999,8.32,79040.0,5.28,-7.55,9340.8,1497320.33
2022-03-25,000651.SZ,格力电器,消费红利,4000,37.948,31.52,126080.0,8.42,-16.94,9340.8,1497320.33
2022-03-25,601006.SH,大秦铁路,基础设施红利,19400,8.014,6.61,128234.0,8.56,-17.52,9340.8,1497320.33
2022-03-25,600023.SH,浙能电力,基础设施红利,26800,3.831,3.38,90584.0,6.05,-11.77,9340.8,1497320.33
2022-03-25,600027.SH,华电国际,基础设施红利,31600,4.039,3.52,111232.0,7.43,-12.86,9340.8,1497320.33
2022-03-25,000333.SZ,美的集团,消费红利,700,56.146,56.09,39263.0,2.62,-0.1,9340.8,1497320.33
2022-03-25,000157.SZ,中联重科,防御红利,15500,8.268,6.59,102145.0,6.82,-20.3,9340.8,1497320.33
2022-03-25,601601.SH,中国太保,金融红利,5000,27.127,23.13,115650.0,7.72,-14.73,9340.8,1497320.33
2022-03-25,601318.SH,中国平安,金融红利,1600,48.128,47.63,76208.0,5.09,-1.03,9340.8,1497320.33
2022-03-25,300832.SZ,新产业,消费红利,3900,40.15,33.91,132249.0,8.83,-15.54,9340.8,1497320.33
2022-03-25,601336.SH,新华保险,金融红利,2000,34.164,34.13,68260.0,4.56,-0.1,9340.8,1497320.33
2022-03-25,600585.SH,海螺水泥,周期资源红利,1100,36.907,36.87,40557.0,2.71,-0.1,9340.8,1497320.33
2022-03-25,000538.SZ,云南白药,消费红利,1000,81.141,81.06,81060.0,5.41,-0.1,9340.8,1497320.33
2022-06-24,511880.SH,银华日利,现金管理,1200,121.213,122.555,147065.89,9.42,1.11,21121.87,1561367.76
2022-06-24,600066.SH,宇通客车,消费红利,13000,9.363,9.01,117130.0,7.5,-3.77,21121.87,1561367.76
2022-06-24,000895.SZ,双汇发展,消费红利,1600,32.332,29.2,46720.0,2.99,-9.69,21121.87,1561367.76
2022-06-24,600377.SH,宁沪高速,基础设施红利,9500,8.999,8.38,79610.0,5.1,-6.88,21121.87,1561367.76
2022-06-24,000651.SZ,格力电器,消费红利,4000,37.948,33.9,135600.0,8.68,-10.67,21121.87,1561367.76
2022-06-24,601006.SH,大秦铁路,基础设施红利,19400,8.014,6.56,127264.0,8.15,-18.14,21121.87,1561367.76
2022-06-24,600023.SH,浙能电力,基础设施红利,39500,3.729,3.51,138645.0,8.88,-5.87,21121.87,1561367.76
2022-06-24,600027.SH,华电国际,基础设施红利,31600,4.039,3.93,124188.0,7.95,-2.71,21121.87,1561367.76
2022-06-24,000333.SZ,美的集团,消费红利,700,56.146,57.8,40460.0,2.59,2.95,21121.87,1561367.76
2022-06-24,600028.SH,中国石化,周期资源红利,12500,4.084,4.08,51000.0,3.27,-0.1,21121.87,1561367.76
2022-06-24,000157.SZ,中联重科,防御红利,23200,7.507,5.97,138504.0,8.87,-20.48,21121.87,1561367.76
2022-06-24,601601.SH,中国太保,金融红利,5000,27.127,23.44,117200.0,7.51,-13.59,21121.87,1561367.76
2022-06-24,001979.SZ,招商蛇口,基础设施红利,7300,12.563,12.55,91615.0,5.87,-0.1,21121.87,1561367.76
2022-06-24,601318.SH,中国平安,金融红利,1600,48.128,46.76,74816.0,4.79,-2.84,21121.87,1561367.76
2022-06-24,601336.SH,新华保险,金融红利,2000,34.164,32.51,65020.0,4.16,-4.84,21121.87,1561367.76
2022-06-24,600039.SH,四川路桥,基础设施红利,4300,10.571,10.56,45408.0,2.91,-0.1,21121.87,1561367.76
2022-09-30,511880.SH,银华日利,现金管理,900,121.213,123.095,110785.25,6.95,1.55,12258.39,1593369.65
2022-09-30,600066.SH,宇通客车,消费红利,19000,8.622,7.01,133190.0,8.36,-18.7,12258.39,1593369.65
2022-09-30,000895.SZ,双汇发展,消费红利,3600,27.972,24.46,88056.0,5.53,-12.56,12258.39,1593369.65
2022-09-30,600377.SH,宁沪高速,基础设施红利,18600,8.117,7.19,133734.0,8.39,-11.43,12258.39,1593369.65
2022-09-30,000651.SZ,格力电器,消费红利,4000,37.948,32.43,129720.0,8.14,-14.54,12258.39,1593369.65
2022-09-30,601006.SH,大秦铁路,基础设施红利,19400,8.014,6.77,131338.0,8.24,-15.52,12258.39,1593369.65
2022-09-30,600023.SH,浙能电力,基础设施红利,39500,3.729,3.17,125215.0,7.86,-14.99,12258.39,1593369.65
2022-09-30,600027.SH,华电国际,基础设施红利,7600,4.039,5.95,45220.0,2.84,47.3,12258.39,1593369.65
2022-09-30,600741.SH,华域汽车,消费红利,5300,16.537,16.52,87556.0,5.5,-0.1,12258.39,1593369.65
2022-09-30,000333.SZ,美的集团,消费红利,700,56.146,49.31,34517.0,2.17,-12.18,12258.39,1593369.65
2022-09-30,000157.SZ,中联重科,防御红利,16200,7.507,5.54,89748.0,5.63,-26.21,12258.39,1593369.65
2022-09-30,601601.SH,中国太保,金融红利,5000,27.127,20.33,101650.0,6.38,-25.06,12258.39,1593369.65
2022-09-30,601318.SH,中国平安,金融红利,2500,45.786,41.58,103950.0,6.52,-9.19,12258.39,1593369.65
2022-09-30,601336.SH,新华保险,金融红利,3300,31.329,26.94,88902.0,5.58,-14.01,12258.39,1593369.65
2022-09-30,600039.SH,四川路桥,基础设施红利,4300,10.571,10.22,43946.0,2.76,-3.32,12258.39,1593369.65
2022-09-30,002027.SZ,分众传媒,消费红利,24200,5.526,5.52,133584.0,8.38,-0.1,12258.39,1593369.65
2022-12-30,511880.SH,银华日利,现金管理,900,121.213,123.503,111152.64,6.46,1.89,21229.21,1720565.86
2022-12-30,600066.SH,宇通客车,消费红利,19000,8.622,7.51,142690.0,8.29,-12.9,21229.21,1720565.86
2022-12-30,000895.SZ,双汇发展,消费红利,3600,27.972,25.93,93348.0,5.43,-7.3,21229.21,1720565.86
2022-12-30,600377.SH,宁沪高速,基础设施红利,12100,8.117,8.22,99462.0,5.78,1.26,21229.21,1720565.86
2022-12-30,000651.SZ,格力电器,消费红利,5500,36.422,32.32,177760.0,10.33,-11.26,21229.21,1720565.86
2022-12-30,601006.SH,大秦铁路,基础设施红利,19400,8.014,6.68,129592.0,7.53,-16.65,21229.21,1720565.86
2022-12-30,600023.SH,浙能电力,基础设施红利,39500,3.729,3.49,137855.0,8.01,-6.41,21229.21,1720565.86
2022-12-30,600027.SH,华电国际,基础设施红利,7600,4.039,5.88,44688.0,2.6,45.56,21229.21,1720565.86
2022-12-30,600741.SH,华域汽车,消费红利,5300,16.537,17.33,91849.0,5.34,4.8,21229.21,1720565.86
2022-12-30,000333.SZ,美的集团,消费红利,700,56.146,51.8,36260.0,2.11,-7.74,21229.21,1720565.86
2022-12-30,000157.SZ,中联重科,防御红利,27200,6.674,5.44,147968.0,8.6,-18.48,21229.21,1720565.86
2022-12-30,601601.SH,中国太保,金融红利,5000,27.127,24.52,122600.0,7.13,-9.61,21229.21,1720565.86
2022-12-30,601318.SH,中国平安,金融红利,2500,45.786,47.0,117500.0,6.83,2.65,21229.21,1720565.86
2022-12-30,601336.SH,新华保险,金融红利,3300,31.329,30.08,99264.0,5.77,-3.99,21229.21,1720565.86
2022-12-30,600039.SH,四川路桥,基础设施红利,4300,10.571,11.12,47816.0,2.78,5.2,21229.21,1720565.86
2022-12-30,002027.SZ,分众传媒,消费红利,14900,5.526,6.68,99532.0,5.78,20.89,21229.21,1720565.86
2023-03-31,511880.SH,银华日利,现金管理,2100,122.902,124.046,260496.29,13.75,0.93,13930.08,1894797.37
2023-03-31,000895.SZ,双汇发展,消费红利,3600,27.972,25.94,93384.0,4.93,-7.27,13930.08,1894797.37
2023-03-31,600377.SH,宁沪高速,基础设施红利,12100,8.117,8.35,101035.0,5.33,2.86,13930.08,1894797.37
2023-03-31,000651.SZ,格力电器,消费红利,5500,36.422,36.75,202125.0,10.67,0.9,13930.08,1894797.37
2023-03-31,601006.SH,大秦铁路,基础设施红利,19400,8.014,7.19,139486.0,7.36,-10.28,13930.08,1894797.37
2023-03-31,600023.SH,浙能电力,基础设施红利,39500,3.729,3.58,141410.0,7.46,-3.99,13930.08,1894797.37
2023-03-31,601328.SH,交通银行,金融红利,11400,5.115,5.11,58254.0,3.07,-0.1,13930.08,1894797.37
2023-03-31,600741.SH,华域汽车,消费红利,5300,16.537,16.74,88722.0,4.68,1.23,13930.08,1894797.37
2023-03-31,000333.SZ,美的集团,消费红利,700,56.146,53.81,37667.0,1.99,-4.16,13930.08,1894797.37
2023-03-31,000157.SZ,中联重科,防御红利,18600,6.674,6.21,115506.0,6.1,-6.95,13930.08,1894797.37
2023-03-31,601169.SH,北京银行,金融红利,13300,4.404,4.4,58520.0,3.09,-0.1,13930.08,1894797.37
2023-03-31,601077.SH,渝农商行,金融红利,15900,3.674,3.67,58353.0,3.08,-0.1,13930.08,1894797.37
2023-03-31,601318.SH,中国平安,金融红利,4200,45.729,45.6,191520.0,10.11,-0.28,13930.08,1894797.37
2023-03-31,601336.SH,新华保险,金融红利,5700,30.993,30.5,173850.0,9.18,-1.59,13930.08,1894797.37
2023-03-31,002027.SZ,分众传媒,消费红利,14900,5.526,6.87,102363.0,5.4,24.33,13930.08,1894797.37
2023-03-31,601825.SH,沪农商行,金融红利,10100,5.766,5.76,58176.0,3.07,-0.1,13930.08,1894797.37
2023-06-30,511880.SH,银华日利,现金管理,1400,122.902,124.612,174457.09,8.49,1.39,12486.98,2054031.07
2023-06-30,600066.SH,宇通客车,消费红利,11600,14.755,14.74,170984.0,8.32,-0.1,12486.98,2054031.07
2023-06-30,000895.SZ,双汇发展,消费红利,7000,26.293,24.49,171430.0,8.35,-6.86,12486.98,2054031.07
2023-06-30,600377.SH,宁沪高速,基础设施红利,12100,8.117,9.83,118943.0,5.79,21.1,12486.98,2054031.07
2023-06-30,000651.SZ,格力电器,消费红利,5500,36.422,36.51,200805.0,9.78,0.24,12486.98,2054031.07
2023-06-30,601006.SH,大秦铁路,基础设施红利,19400,8.014,7.43,144142.0,7.02,-7.29,12486.98,2054031.07
2023-06-30,600741.SH,华域汽车,消费红利,5300,16.537,18.46,97838.0,4.76,11.63,12486.98,2054031.07
2023-06-30,000333.SZ,美的集团,消费红利,2300,58.117,58.92,135516.0,6.6,1.38,12486.98,2054031.07
2023-06-30,000157.SZ,中联重科,防御红利,18600,6.674,6.75,125550.0,6.11,1.15,12486.98,2054031.07
2023-06-30,601229.SH,上海银行,金融红利,10200,5.756,5.75,58650.0,2.86,-0.1,12486.98,2054031.07
2023-06-30,601916.SH,浙商银行,金融红利,22300,2.643,2.64,58872.0,2.87,-0.1,12486.98,2054031.07
2023-06-30,601318.SH,中国平安,金融红利,4200,45.729,46.4,194880.0,9.49,1.47,12486.98,2054031.07
2023-06-30,600039.SH,四川路桥,基础设施红利,17500,9.82,9.81,171675.0,8.36,-0.1,12486.98,2054031.07
2023-06-30,002027.SZ,分众传媒,消费红利,14900,5.526,6.81,101469.0,4.94,23.25,12486.98,2054031.07
2023-06-30,600015.SH,华夏银行,金融红利,10800,5.415,5.41,58428.0,2.84,-0.1,12486.98,2054031.07
2023-06-30,601166.SH,兴业银行,金融红利,3700,15.666,15.65,57905.0,2.82,-0.1,12486.98,2054031.07
